	chr1:93267847-93267996	chr1:93267997-93268096	chr1:93268097-93268146	chr1:93268147-93268296	chr1:93268297-93268446	chr1:93268447-93268536	chr1:93268537-93268596	chr1:93268597-93268666	chr1:93268667-93268746	chr1:93268747-93268776	chr1:93268777-93268846	chr1:93268847-93268896	chr1:93268897-93268926	chr1:93268927-93268986	chr1:93268987-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.d3186b4d-954d-4e57-a34d-97e0da3e61a0.fc.signal	0.645383	0	0	0	0.442047	0.66307	0	0	0	0	0	0	0	0	0	0	0.486251	0.831045	0.611686	0.292548	0.742635	1.46316	1.00265	0.0873963	0	0.27811	0.575409	0.49723	0.855141	0.993658	0.69868	0.614441	1.06532	0	0	0	0.247229	1.10129	0.706631	0.608597	0.382984	0.506602	0	0	0.716535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.560a707c-11f9-456f-9667-23fa8be1b9b6.fc.signal	1.14983	1.53015	0.514073	0	0.29794	0	0	0	0	0	0	0	0	0	0	0	0.124152	1.49871	1.07021	0.256001	0.168541	0.230824	0.60795	0.246735	0.285907	0.330246	0.331409	0.455969	1.28033	0.61537	0.286561	1.03717	0.929782	0.618312	0.836974	0.468446	0.468039	0.88371	0.355135	0.343926	0.956445	0.50391	0.0037264	0.16714	0.452174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.859b49cb-ac61-48c4-a1ad-a49ca139de17.fc.signal	1.09469	0.298553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114598	1.05476	0.861018	0.629652	0.67105	0.315536	0.197062	0.0046042	0.440174	0.692796	0.421036	2.01708	2.09336	0.661743	0.235974	0	0.499924	0.737556	0.380805	0.183821	0.618289	0.893879	0.25043	0.957188	0.75638	0.570312	0	0.594017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.88e56c75-286f-4a1a-b576-b35887e484d4.fc.signal	0.292341	0.430034	0.42298	0.445568	0.960764	0.352515	0	0	0	0	0	0	0	0.110411	0.368953	0.821622	0.603512	0.597865	0.483179	0.215252	0.176698	0.559554	0.296235	0.229652	0.271543	0.337389	0.156715	0.0342715	0.208386	0.184374	0.241393	0.425312	0.471107	0.23883	0.0605308	0.426565	0.290769	0.453572	0.216433	0.106546	0.418853	0.26923	0.129674	0.232237	0.662162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.1c43239d-dfc1-4ee8-9404-c3dda7976cff.fc.signal	2.61981	2.88963	1.50706	0	0.423154	0.083024	0	0	0	0	0	0	0	0	0	0	0.124536	1.59428	1.90982	1.73546	1.04513	1.27148	1.87248	1.21116	0.621651	0.570375	0.374304	0.496497	0.275764	0.905606	0.771072	0.808046	0.661289	0.935343	0.939584	0.492842	0.407362	0.711882	1.88448	0.740484	1.147	1.04852	0.166052	0.833413	0.578231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d8ccd9dc-ebec-442c-9398-5b7d4cc7bd17.fc.signal	0.861038	0.42626	0.434785	0.85251	0.392155	0	0	0	0	0	0	0	0	0	0	0	0.377951	0.239271	0.265764	0.223914	0.143214	0.132904	0.0820906	0.754096	0.423746	0.258628	0.0636951	0	0	0.0553507	0.202023	0.25134	0.159317	0.445694	0.722137	0.244108	0.379715	0.0612545	0.90972	0.724068	0	0.258598	0.63086	0.858783	0.592593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.1311705e-28de-47d0-83a5-4d4ef302cdd6.fc.signal	1.03252	0.935134	0.5729	0.584359	0.805904	0.112457	0	0	0	0	0.133679	0.19097	0.0700223	0.448772	1.21281	1.96975	0.766711	0.0878453	0	0.0178239	0.502883	0.319552	0.132405	0.567809	0.753838	0.580717	0.70927	0.243165	0.202437	0.31078	0.44941	1.0466	0.627729	0.00636567	0.22961	0.413176	0.410363	0.0533474	0.773483	0.488166	1.12323	1.1931	0.455788	1.24419	0.404858
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.49ad535a-ae59-4a9d-903e-0b4b436d2583.fc.signal	1.93139	1.26322	0.75642	0.297525	0.564794	0.613541	0	0	0	0	0	0	0	0	0	0	0	1.10942	1.31307	0.245074	0.065269	0.535161	0.0637893	0.137945	0.678321	0.623708	0	0	0	0	0.640436	0.751377	0.474023	0	0	0	0.144467	0.467624	0.0640325	0.380907	0.949049	0.485875	0.109757	0.747814	0.616
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.8e285ede-ec5b-4f68-8356-b0089710b615.fc.signal	0	0.461745	0.450498	0.0112656	0	0	0	0	0	0	0	0	0	0	0	0.137065	0.174617	0.157718	0	0	0	0.0792693	0.685731	0.398139	0.0251637	0	0.212479	0.213272	0.347247	0.262423	0.12229	0.300045	0.61588	0.618274	0.692337	1.09294	0.665566	0.250005	0.448671	0.107703	0.405063	0.257725	0.0356744	0	0.615108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.86c5f202-7b84-42f8-b6ed-71aa22b2e0fd.fc.signal	2.50164	1.7514	1.07205	1.2077	1.4129	0.868813	0.309566	0.17686	0.17686	0.17686	0.308338	0.59438	0.70757	0.984811	1.45951	1.81981	0.76189	0.745355	1.71012	1.09801	0.383327	0.227606	0.293673	0.530167	0.783724	0.920808	0.482358	0.128518	0.103773	0.329071	0.0483417	0.408912	0.48626	0.673428	0.419834	0.211101	0.797261	0.171012	0.195509	0.25265	0.399822	0.622705	0.390378	1.20714	0.367347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.18fe17d2-55ea-4c69-b11d-e29a99b3a271.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323755	0.429264	0.0274613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413365	1.71919	2.04366	0.502392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.7281ed79-ca1f-4f34-ad6b-6aeb18d6b751.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186492	0.52287	0.17952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052288	0.632623	0.85566	1.26094	0.544444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.ce0a579a-a1e5-4f0e-8271-08287ddb5868.fc.signal	0.53141	0.685519	0.53141	0.917568	1.10533	0.53141	0.177137	0	0	0	0	0	0	0	0	0	0	0.33503	0.346716	0	0	0	0	0	0	0.24347	0.620867	0	0	0	0	0.033725	0.291398	0.0737486	0	0	0	0.267592	0.821424	1.28991	0.3111	0.752493	0.616732	0	0.528777
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000285.2.d9a45ad9-0c1b-4c3e-a6b0-14d024892aec.fc.signal	0.544168	0.0249576	0	0.175356	0.881806	0	0	0	0	0	0	0	0	0	0	0	0	1.30323	0.428691	0.15321	0.755705	0.107848	0	0.378258	0.644947	0.159204	0	0	0.725392	0.399158	1.27867	1.26595	1.58344	0.914476	0.358571	0.555115	0.646119	0.756454	1.49085	0.369621	0.509551	1.42025	0	0	0.572254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.1a15235c-2fe4-4569-a5a6-ed62c1765abd.fc.signal	0	0	0	0.337587	1.0797	0.627187	0	0	0	0	0	0	0	0	0	0	0.330572	1.04104	0.748521	0.188873	0.388302	0.166977	0.192793	1.00277	0.908332	0.633232	1.18381	0.892593	0.4545	1.15111	1.77904	1.1783	0.254271	0.336806	0.265264	0.422701	0.434018	0.811764	0.186704	0.315895	0.46724	0.808876	1.03044	0	0.477419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.094d6c13-19dd-418c-9d41-38155e730b71.fc.signal	0.45584	0	0	0.198699	0.385711	0	0	0	0	0	0	0	0	0	0	0	0.198699	0.385711	0	0.448842	0.284023	0.209065	0.0757982	0.348693	1.37879	0.558594	0.121088	0	0	0	0	0.156694	0.380501	0	0.0763153	0.395482	0	0	0.137309	0.194159	0.91316	2.39643	0.21818	1.41806	0.535294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.5f5eb12c-0369-497c-bc47-61446f48fe2b.fc.signal	0.0038796	1.08241	1.16388	0.554783	0	0	0	0	0	0	0	0	0	0	0	0	0.182341	1.18716	1.43545	1.44817	1.847	0.519067	0.903118	0.830702	0.474453	0.714652	0.505494	1.14684	2.81279	2.68706	1.21857	0.013804	0.527606	0.904909	0.436626	0.740582	0.402008	1.04557	1.295	0.397038	0.947889	0.737124	0	0	0.591331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.a75a4a4a-c05e-4322-b8d9-984f9e05930a.fc.signal	0.586634	1.3662	0.18596	0	0	0	0	0	0	0	0	0	0	0.576371	1.11555	0.949413	1.30389	0.87247	2.14637	1.96501	1.31414	0.534774	0.958334	1.27939	0.563336	1.06958	0.838726	0.248949	0.745179	0.199641	0	0.597462	0.76101	0.438334	0.748038	1.12572	0.441383	0.569781	0.751536	0.964687	1.22375	0.0371052	0	0.284409	0.592857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.82ddd4cf-3b63-4f67-947e-b3f54aa3c13f.fc.signal	3.06901	3.34689	2.66567	1.85747	1.4853	0.306004	0	0	0	0	0	0	0	0	0	0	0	0.193402	0.168817	0.565593	1.06068	1.84599	0.755333	0.14867	0.216591	0.0087844	0.427565	1.04881	1.14692	0.916567	0.185922	0.001639	0.496743	0.603065	0.209828	0.48689	0.83609	0.596728	1.00334	0.806517	0.557336	0.590813	0.442605	0.0542316	0.529412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.179018aa-ea1d-4971-92d4-32a8540ba1a7.fc.signal	0.569069	1.30535	1.16267	0.444231	0	0	0	0	0	0	0	0	0	0	0	0	0.152212	0.480723	0.254252	0.386058	0.355817	0.0919539	0.159849	0.194805	0	0.104089	0.261758	0.357256	0.60528	0.421279	0.50504	0.805574	0.972982	0.402501	0.239123	0.472997	0.392769	0	0.169762	1.4856	1.37074	1.0191	0.257589	0	0.60424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.2d49fd2f-74c0-448e-a30b-e44db7e3a5ff.fc.signal	0.356047	0.43896	0.138858	0.053407	0.694378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.406583	1.61773	0.80006	0.473579	0	0.0331392	0.269452	0	0.996129	0.370114	0	0.0391651	0.334684	0.373849	0	0.498297	0.318561	1.11168	0.399229	0.153259	0	0.366337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.49524629-753a-4400-aea1-9377ee92f3c1.fc.signal	1.00607	0.366154	0.68445	0.098087	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661481	0.754856	0.332241	0	0.62934	0.782851	0.107294	0.638032	0.726956	0.339502	0.429087	0.833364	0.505208	0.338225	1.54727	0.855639	0.584858	0.581323	1.16283	0.767513	0.140939	1.02719	0.664417	0.258905	0.847647	0.19549	0	0.449612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.aa54d00c-3307-444e-b6a2-8d8127554fe8.fc.signal	1.81034	1.55172	0.894575	0.100249	0.463422	0	0	0	0	0	0.26142	0.304489	0.354816	0.306042	0.879123	1.05808	0.0494226	0	0.0298795	0.398307	0.0534181	0.569668	0.341429	0.292988	0.320801	0.0570418	0	0.347281	0.318026	0.186998	0.323859	0.304452	0.935025	0.0537743	0	0	0	0.00128887	0.342315	0.213281	0.508515	0.503446	0	0	0.440945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	0.421633	0.84367	0.663027	0.0740394	0.668074	0.166447	0	0	0	0	0	0	0	0.4692	1.32582	1.23785	0.108476	0.309931	0.448591	3.04101	1.0193	0.205775	0	0.270887	0.0114762	1.04211	0.571281	0.493987	1.43566	0.340175	0.622872	1.23028	0.164779	0.303043	0.0688741	0.346806	0.689581	0.420769	0.712256	0.674315	1.02863	0.866089	0.232449	0.907765	0.496815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.9b49aaf7-72bf-4817-8334-370db5ccd844.fc.signal	1.83406	1.3696	0.628953	0.326332	0.439045	0	0	0	0	0	0	0	0	0.553496	2.59567	1.48302	0.874181	0.939051	0.753924	1.40205	0.399459	0.616678	0	0	0.270937	0.746199	0.580453	0.402303	0.402694	1.80936	0.650835	2.21166	0.445896	0	0.431396	0.662514	0.321249	0.585502	0.532879	0.141612	0.3246	0.547705	0.170547	0.812542	0.496403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000256.2.79549a9e-789a-46a9-a458-4a2c1259c94e.fc.signal	0.276873	0.56123	0.29184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.864227	0.542507	0	0	0	0	0	0	0	0	0	0	0	0	0.34408	0.857688	0.582361	0.315975	2.04086	0.898205	1.96704	1.35502	0.545443	0	0.565217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.9c7eaa04-c3db-4e66-8efe-5b8055313af7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147791	0.613161	0.738268	0.184223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10036	0.730019	1.11221	1.13724	0.523179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	1.4111	0.501329	0	0.239137	1.00561	0.401057	0	0	0	0	0	0	0.215335	0.22276	0.40851	0.298546	0.34166	0.29708	0.617916	0.877849	0.24209	0	0	0	0.0813549	0.45457	0.583771	0.938739	0.732278	0.424841	0.215342	0.727669	0.502734	0.0333837	0.166342	0.796177	0.777089	0.0328717	0	0.110021	0.380161	0.0980144	0	0	0.552448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.77b077b9-b592-40fb-a148-e0b72142ceae.fc.signal	0.251083	0.848597	0.629297	0.212944	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54853	1.51225	1.22209	1.19749	1.86302	1.05602	1.37301	2.66648	1.85292	0.658372	0.871876	1.40414	1.14965	0.195249	0	0.438061	1.33362	0.449604	0	0	0.122779	0.448645	0.332522	1.0371	1.10126	1.13463	0.23837	0.629283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.0c5be813-07c9-46d8-a028-5fb001a00a5b.fc.signal	1.89857	2.26225	2.30102	0.778984	1.09179	0.0405908	0	0	0	0	0	0	0	0	0.511609	1.76384	0.3562	0	0	0	0.37706	0.552465	0.0827439	0.711898	0.444005	0.316608	0	0	0.24784	0.26047	0.029084	0.623491	0.438413	0.0716202	1.18011	1.34221	1.39383	1.0646	0.0062678	0.211226	0.203336	0.379707	0	0.0644334	0.796053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.3acbc00a-f227-403a-a48f-1ca09290ab1f.fc.signal	0.618248	1.45942	0.993079	0.293512	1.69739	0	0	0	0	0	0	0	0	0	0	0	0	0.0110882	0.493324	0.419263	1.10298	0.193682	0	0.596187	0.0325269	0	0.494305	0.47889	0.952392	0.496788	1.05866	0.609785	0.563697	0.269127	0.476641	1.84838	0.524542	0.430043	0.616895	0.787552	0.430682	0.434975	0	0.0826535	0.613095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.e0369074-ee52-41ac-b225-ea681cb464a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08955	0.502571	0.541394	0.01791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19502	0.662805	2.23923	0.492565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.8e80fc9c-0a28-49e7-b117-74c22a7209b5.fc.signal	0.99118	0.814653	0.416123	0.339249	0.681781	0.407206	0.149331	0.157695	0.15998	0.15998	0.047994	0.179253	0.416124	0.682888	1.98717	2.81993	0.679642	0.872768	2.06348	1.22165	0.349601	0.268698	0.132259	0.630552	1.21842	0.631797	0.296942	0.180867	0.422361	0.678357	0.285939	0	0.0586593	0.25285	0.164457	0.454492	0.289112	0.0553403	0.359005	0.441741	0.00473567	0.149346	0.260322	0.195325	0.430206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.9e6f4d67-87ca-49b7-b858-47c6e7245820.fc.signal	0.734604	0.870297	0.467584	0.838526	0.650894	0	0	0	0	0	0	0	0	0	0	0	0.137119	0.381615	1.03097	0.454509	0.538949	0.534863	0.452519	0.25381	0.402644	0.278556	0.441534	0.33517	0.0899911	0.351351	0.661251	0.302732	0.400515	0.444189	0.138565	0.163029	0.0818991	0.276222	0.506884	0.54307	0.100991	0.825527	0.232374	0.0827585	0.425191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.ab339ba6-8e79-4160-a042-90f773410cae.fc.signal	0.686057	0.638708	0.36728	0.288747	0.649108	0.0333546	0	0	0	0	0	0	0	0	0	0	0.0638852	0.39266	0.410428	0.279463	0.501783	0.569781	0.767687	0.813603	0.765873	0.263919	0.0075512	0.414512	1.03185	0.748791	0.503865	0.653378	0.792925	0.387538	0.17402	0.227558	0.169085	0.0143263	0.364361	0.789828	1.11417	0.773846	0.0577317	0	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.17a73f09-9579-40bb-9699-7c91429465bb.fc.signal	2.01318	0	0	0	0.668406	0	0	0	0	0	0	0	0	0	0	0	0	0.484568	0.186718	0.466486	0.113987	0.756071	2.16112	0.745913	1.28414	0	0.855244	0.605251	1.09685	0.757011	0.507874	0.973613	0.771071	0.493531	0.556912	0.646296	0.320143	0.663341	0.331883	0.931345	0.806746	3.32842	0.145719	0.311262	0.644628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.e6e5588b-fe96-4b91-9008-3b9e9024c855.fc.signal	1.62085	2.17136	1.44327	0.8452	1.45954	0.586203	0.11624	0.034872	0	0	0	0	0.0774717	0.346653	0.933532	1.1698	0.342385	0.492726	0.640603	0.446721	0.455068	0.637867	0.479315	0.188701	0.737082	0.881614	0.631354	0.334647	0.974584	0.88935	0.63216	1.08024	0.513046	0.154646	0.125092	0.0544481	0.142483	0.110717	0.310352	0.611773	0.151829	0.375275	0.632853	0.765556	0.586957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.6978f566-f375-4f8a-bc5e-29bc47e8b0fe.fc.signal	0.601458	0.827395	0	0	0.180747	0.46745	0.288261	0	0	0	0	0	0	0	0	0	0.3241	0.684312	0.0252475	0.115051	0.307774	0.218483	1.53023	2.166	1.3484	0.909243	0.174515	0.351729	0.795211	0.508549	0	0.0128692	0.349925	0.301698	0.828952	0.09349	0.710564	1.1051	0.535598	0.350959	0.165706	0	0	0	0.642857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.6b3a15db-45f7-4c78-af1d-ba6d658e4b18.fc.signal	0.787928	1.58389	0.402005	0.241203	1.14456	0.250136	0	0	0	0	0	0	0	0	0	0	0	0.117826	0.202049	0.153917	0.4851	0.00636893	0.42652	0.81285	1.09228	0.663008	0.680728	0.225553	0.245791	0	0.0449251	0.606169	1.02984	0.683467	0	0.105883	0.429846	0.0386386	0.571192	1.2295	1.69839	2.93812	0.272675	0.405411	0.635531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.7065f939-c876-4d2e-9b7a-d1282187a517.fc.signal	0.982478	0.571009	0	0	0	0	0	0	0	0	0	0	0	0.47155	0.837716	2.12824	1.06246	0.0148908	0.415295	0	0	0	0.430187	0	0.365658	0.524493	0.400402	0.689949	0.66769	0.481475	0.311057	0.330911	0.519531	0.0099272	0.294512	0.198546	0.355729	0.0326969	1.16454	1.50585	0.6383	0.341852	0.00661813	1.2081	0.65
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9a7e77a9-9d89-49f5-a3a3-c6dd62d450f6.fc.signal	0.569993	0.549638	0	0.0569996	0.255141	0	0	0	0	0	0	0	0	0	0	0	0	0.82242	0.504854	0.328096	0.444662	0.0229974	0.644868	0.247027	0.425434	0.0721764	0.251022	0.386288	0.184092	0.414459	0	0	0.161586	0.0591216	0	0.30251	0	0.108571	0.202342	0.828878	1.16027	0.253787	0	0	0.677966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.18840011-517b-4a58-bd65-f86bd389148f.fc.signal	1.65434	0.345683	0	0.0436668	0.514298	0.473057	0.260788	0	0	0	0.161151	0.36389	0.36389	0.36389	0.297177	0.744689	0.868399	0.701054	0.868391	0.367668	1.03334	1.32061	0.977707	1.53006	1.34599	0.592085	0.262091	0.421938	0.443724	0.994007	0.478656	0.687704	0.622253	1.16192	0.94704	1.3643	2.05744	1.05003	0.892744	1.25942	1.65263	1.20316	0.240167	0.700332	0.48285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.2c1739a8-c0c4-4f1f-9e6b-46c1ce8ff180.fc.signal	0.857813	0.875768	0.088188	0.396694	0.633692	0.265305	0	0	0	0	0	0	0	0.592332	0.765169	0.326244	0.33271	1.7684	1.07703	0.718735	0.804632	0.0865201	0.664221	0	0.747931	0.940401	1.70995	0.158396	0	0	0.110293	0.870719	0.324541	0.141967	0.63595	0.387608	0.2836	0.33675	0.420368	0.447715	0.778157	0.519411	0.0084158	0.971533	0.657343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.daf2ffe6-6c5e-4ab8-9f88-8a9b4df4d380.fc.signal	1.44056	1.21448	1.22787	0.557567	0.491512	0	0	0	0	0	0	0	0	0.0848793	0.352919	0.916887	0.582644	0.586161	0.0982813	0	0.233332	0.153676	0.0559225	0.333065	0	0	0	0	0	0.0928725	0.201294	0.0299605	0.0970449	0.297888	0.207538	0.0340106	0.0125085	0.505119	0.389603	0.23381	0.205036	0.185841	0	0	0.622807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.3ed58a0f-af1e-4c53-b5bc-87b47881334c.fc.signal	0	0	0	0	0.47179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094358	0.849222	0	0	0	0.351698	0.120092	0.325964	0.567274	0.325964	0.632584	0	0	0.908894	0.113624	0.47179	0	0	0.321675	0.150115	0	0.319606	0.339394	0.203231	0	0.39563	0.443709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.74108963-2000-4ef3-be2d-d0a461ec7951.fc.signal	3.3442	3.12759	1.56969	1.52141	2.26381	0.924235	0.300102	0.111863	0.19576	0.19576	0.332701	0.19576	0.319659	0.645841	1.78759	2.48825	1.7067	0.669352	0.206136	0.0247963	0.495797	0.461613	0.208993	1.01715	0.357349	0	0.0714512	0.574552	0.482331	0.0991429	0	0.0284413	0.33939	0.535209	0.239401	0.00882327	0.294646	0.304839	0.0737595	0.227965	0.08124	0	0.0597997	0.399734	0.569277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.a5934348-2112-489d-b07d-8f81514b29ae.fc.signal	1.22222	0.62845	0	0	0.740894	0	0	0	0	0	0	0	0	0	0	0	0	0.646598	0.0942956	0.503455	0	0.07692	1.49738	0.551944	0.95665	0.675434	0.577392	0	0	0.127969	0.661656	0.419615	0	0.466639	0.436595	0	0.138376	0.723601	0	0	0	1.48194	0	0	0.572727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.53bb9a01-f358-4483-9142-27b2e32f31f6.fc.signal	0.902071	0.943962	0.528561	0.604992	0.876729	0.0313341	0	0	0	0	0	0	0.0598197	0.54265	1.0084	0.962239	0.893813	1.14333	0.81362	0.832052	0.617904	0.929766	0.377724	0.375451	0.224723	0.182422	0	0	0	0.128678	0.0973125	0.0354921	0	0	0	0	0.0484055	0.205677	0	0.106838	1.0771	1.09203	0.311062	0.365704	0.649215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.792a7453-f3de-4e03-b55b-6ed6dc280947.fc.signal	1.72459	1.06587	1.04162	0.711337	1.77241	0.664706	0	0	0	0	0	0	0	0.148638	0.64845	2.11447	0.734233	1.47394	0.651686	0.213562	0.184611	0.0610251	0.299549	0.0818949	0.229085	0.0261951	0	0	0.0818473	0.22868	0	0.528816	0.468218	0	0.0381369	0.248376	0	0.36763	0.497379	0.10932	0.549881	0.184529	0.184529	0.629514	0.668639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.c608e076-b4cb-49e5-bf4c-ab19d04cc659.fc.signal	2.01884	2.48149	0.62488	0	0.725833	0.109042	0	0	0	0	0	0	0	0	0	0.0854528	0.0988048	0.276386	0	0	0.13085	0.0226984	0	0.251521	0.879885	0.401821	0.0893591	0.153548	0.333802	0.587494	0.0873178	0.793752	0.668941	0	0	0.0947992	0.0703395	0.131233	0.660028	1.02873	1.16764	1.24226	0.111789	0.216788	0.477612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.6a23ee53-5bb1-4c15-8111-d4f37cf2dcf6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376437	1.51982	1.6599	0.381707	0	0	0	0	0	0	0	0	0	0	0	0	0.0700427	0.52532	0.332703	0	0	0	0	0	0	0	0	0.150592	0.53231	0.683628	0.466667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.3d9a6d56-ebb1-415e-8176-bf018adf69bf.fc.signal	0.287973	0.588634	0.409485	0	0	0	0	0	0	0	0	0	0	0	0	0.490529	0	0	0.444071	0.00332787	0	0	0	0	0	0.328861	0	0	0	0.268909	0.181302	0.358299	0.706116	0.533183	0.696598	0.460837	0.217539	0	0	0.383513	0.573342	0.900791	0.298583	0	0.797386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.6094043f-929d-401f-90d7-3ed5b4b7258f.fc.signal	0.787926	0.34521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349847	0.262143	0	0.218937	0.758681	0.315471	0.623269	0.63871	0.821164	0.849743	0	0	0.0087956	0.710949	0.894134	0.597443	0.0614636	0	0	0.247814	0.256283	0	0	0	0.351824	0.734431	1.31933	0.494382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.24e1c000-860b-414c-8a5a-cb73e98c0c6a.fc.signal	0.425016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247192	0.244647	0	0.268804	0.522225	0.834511	0.452042	0.376247	1.09037	0.947405	0.365325	0.105332	0.73111	0.641497	0.387941	0.00286247	0	0.150144	1.61578	2.05534	0.590022	0.333418	0.417688	0	0	0.711538
