	chr5:179835385-179835474	chr5:179835475-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000738.3.017c67d4-8a28-4a28-93e6-fecc790d65b5.fc.signal	0.169951	0.44323	0.267443	0.21866	0.416652	0.908681	1.29922	1.0431	0.8259	0.205383	0	0	0.401018	0.91898	0.286668	0.613168	0.443276	0.0147793	0.610212	0.457965	0.00142853	0.321359	0.325846	0.524668	1.30102	0.20833	0	0.112302	1.26914	0.921128	0.401876	0.0217244	0.0325145	0.432891	0.0812733	0	0.0833099	0.454152	0.447329	0.0916109	0	0	0.0414605	0.429102	0.280767	0.593976	0.276288	0	0.0901299	0.629512	0.364938	0.517124	0.557018	0.595429	0.608535	0.507403	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.634ae276-c9fe-4e24-9f62-06eb5bf694ac.fc.signal	0	0	0	0	0	0	0	0.137783	0.261875	0.0135634	0	0	0	0	0	0	0	0.0729462	0.205836	0.137488	0.0687667	0.246157	0.0519317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109974	0.152372	0.0770007	0	0	0.0678803	0.366158	0.0479454	0.01685	0.249402	0.494756	0.407483	0	0	0	0	0.0103828	0.195568	0.63285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.b3e823f8-bdfb-415e-8681-ed2acdcbeb38.fc.signal	0.108518	0.969672	2.35951	0.495498	0.35179	0.145346	0.441486	1.41915	1.13276	0.738054	1.35744	1.26678	0.805744	0.444187	0.0833138	0.808055	2.06212	1.61283	1.80967	1.37376	0.558568	0.641379	0.936591	1.62405	1.85225	1.82014	0.370713	0.69345	1.36035	0.946797	2.40605	1.00472	0.886125	0.444036	0.530835	0.948075	0.856718	1.08346	1.61635	1.77732	1.00635	0.446091	0.351468	0.736516	1.10691	0.584182	0.149459	1.34074	0.759141	0.486782	0.250451	1.49036	2.57765	0.698169	0.260945	0.200852	0.203818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f19b01fb-285f-4aa3-a654-49a7198b9c00.fc.signal	0.149966	0.211188	0.391634	0.281043	0.212121	0.179275	0.211995	0.627813	0.63759	0.268402	0.412967	0.617377	0.198549	0.134526	0.0855905	0.40329	0.347504	0.219509	0.247055	0.246121	0.297978	0.411395	0.166642	0.102195	0.198003	0.269852	0.200118	0.0964356	0.377327	0.524073	0.60564	1.00941	0.567688	0.537175	0.308291	0.0393342	0.0865066	0.110985	0.138558	0.172355	0.244584	0.507228	0.363246	0.359484	0.600266	0.603582	0.193795	0.154601	0.163921	0.151753	0.217975	0.0987571	0.365227	0.223247	0.0575509	0.213296	0.308411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.8f8990bc-bdfc-474d-b52f-20c0591d22d2.fc.signal	0	0	0	0.0433268	0.284821	0	0.033224	0.280194	0.138755	0.341836	0.122696	0.360784	0.28513	0.35559	0.148459	0.159373	0.280645	0.272699	0.436663	0.191893	0.118644	0.457494	0.058143	0.183781	0.703516	0.0971299	0	0.116875	0.286204	0.461913	0.446978	0.609129	0.110282	0	0.213811	0.269125	0.360695	0.180716	0.122768	0.432659	0.17848	0.253319	0.360072	0.241691	0.201509	0.547555	0.497977	0.207123	0.315712	0.195315	0	0.254654	0.763008	0.231064	0.522417	0.797837	0.549296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.91e9ef78-52b0-44be-b463-2c4d06233b83.fc.signal	0	0.123942	0.803558	0.138403	0	0	0	0	0.646589	0.253226	0	0	0.282379	0.513035	0	0	0	0.290763	0.464975	0.331415	0.0071416	0.508054	0.611449	0.0888265	0.339556	0.127048	0	0	0	0	0.284006	0.208676	0.218518	0	0	0.26542	0.202079	0.179966	0.320103	0.511788	0.437056	0.248273	0.240263	0.447902	1.94391	0.121875	0	0.364824	0.466206	0.192139	0	0.383578	0.0435814	0.284418	0.657234	0.0428989	0.462766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.13cd1a6f-98d2-4646-9ca8-70d7500b92e5.fc.signal	0	0	0	0	0	0	0	0	0.719164	0.174304	0	0	1.40066	0.375809	0	0	0	0	0.360038	1.21744	0	0.139556	0.750016	0	0	0.299585	0.59917	0	0	0	0	0.444467	1.43996	0.566488	0	0	0	0	0.549674	0.800513	0.671177	0.610064	0	0	0	0.337714	0.561041	0	0.430976	0.785683	0.5447	0	0	0	0	0	0.256983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.395d30b6-7fa1-48b7-8904-e4b31b4f88b7.fc.signal	0.112784	0.843717	0.747032	0.464822	0.471443	0.528806	1.18196	1.78601	0.728017	0.757193	0.381804	1.00674	0.594143	0.455918	0.131989	0.555536	0.352652	0.534413	0.849544	0.356198	0.381328	0.543761	0.601268	0.549081	0.377862	0.180252	0.0493193	0	0.189684	0.216144	0.677732	0.607509	0.477554	0.395322	0.380249	0.381736	0.727643	0.709831	0.442488	0.559665	0.383519	0.566541	0.257031	0.456999	0.614218	0.765816	1.03174	0.831742	0.254062	0.601903	0.716351	0.455163	0.769602	0.256584	0.175169	0.101236	0.938784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.ee2442de-4362-4f9f-9331-9ed79b0e0f3c.fc.signal	0	0	0	0	0	0	0	0.183617	0.303375	0.648115	0.117773	0.255982	0.149642	0.303285	0.586527	0.46056	0.375717	0.351794	0.561386	0.44682	0.247074	0.37564	0.0980459	0.259719	0.447544	0.0954177	0.171214	0.126414	0.620213	0.454408	0.369487	0.317161	0.267452	0.0694567	0.151668	0.0353084	0.259654	0.16233	0.24674	0.168543	0.26644	0.116484	0.190612	0.33356	0.374627	0.347136	0.435673	0.10196	0.171262	0.261351	0.0860523	0.291647	0.576003	0	0	0.118142	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.0a4412db-98d2-49c5-9fe7-7e089d81032b.fc.signal	0	0	0.166488	0.345784	0	0	0	1.48222	1.42826	1.12292	1.30348	1.25969	1.54889	0.210696	0.116764	0.628362	0.146193	1.17871	1.1716	1.68457	0.482687	0.798345	0.254854	0.33938	0.357712	1.19237	0.032017	0.169095	0.185815	0.197345	0.282086	0.731406	0	0	0	0	0.512272	0.16009	0.590985	0.639564	0.662199	0.152627	0.682016	0.158703	0.243329	1.05265	0.75561	0.480361	0.200921	0	0	0.512272	0	0.476949	0.463703	0	0.844787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.fe4e2c35-293c-45d0-aa4a-9678c367d2df.fc.signal	0	0	0	0	0	0	0.0719882	0.274841	0	0.304612	0.543556	0	0	0.395796	0.382444	0.739829	0.761739	0.968492	0.24651	0.616286	1.05582	0.433632	0.171945	0	0.426526	0	0	0.255249	0.153564	0.241077	0.2168	0.78794	0.706566	0	0.208085	0.403471	0.24855	0.0291079	0.709656	1.01894	0.866439	0.306511	0.0485931	0.543529	0.914862	0.261458	1.08018	0.489669	0	0	0.631831	0.657941	0.269131	0.160731	0	0	0.249412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.3aca4661-f677-47cf-b2b4-9335fbd4c1a8.fc.signal	0.00200889	0.1808	0.233776	0.01808	0.0120533	0.24788	0.34334	0.503647	0.166336	0.320445	0	0	0	0.0241067	0.630954	1.04671	0.349794	0.208435	0.467473	1.02502	0.334337	0.268704	0.562795	0.473196	0.325876	0.224378	0	0	0.05424	0.10848	0.0891947	0.263871	0.224111	0.232768	0	0.12688	0.437361	0.215695	0.190352	0.136175	0.18918	0.1506	0.671171	0.456375	0.524962	0.136196	0	0.0755331	0.0855787	0.16272	0	0.402445	1.39042	0.484353	0.0743316	0.732219	0.94723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.7a6d8040-3df1-443f-8bf8-8f3e00d9a3bc.fc.signal	0.084188	0.301129	0.339335	0.528429	0.515478	0	0	0	0	0	0	0	0.210395	0.87245	0.93712	0.222773	0.0958448	0.424817	0.582827	0.03238	0.319909	0.507708	0.185745	0.0329205	0.304016	0.60691	0.506158	0.112736	0	0	0	0	0.237945	0.262719	0.251942	0.0948481	0.201873	0.519658	0.846355	0.203863	0.104992	0.153169	0.174533	0.327502	0.849763	0.25184	0	0	0.0223691	0.502744	0.254884	0.6166	0.616605	0.17248	0.285383	0.22879	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.2d8d5533-830a-43b4-b551-587064ddf941.fc.signal	0	0	0	0	0	0	0.483155	0.275311	0	0.072236	0.245998	0.0943483	0	0	0	0	0	0	0	0	0.331	0.507045	0.136823	0	0.0541583	0.166818	0	0.0300091	0.262041	0.155865	0.161277	0.123065	0.221552	0.122236	0.0828241	0.188909	0.278322	0.0229192	0.341072	0.33874	0	0.0904039	0.420877	0.177624	0.465806	0.337463	0.0172279	0.511463	0.0727979	0	0.211619	0.40668	0.0553881	0	0.28649	0.444808	0.720238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.33f29835-e25b-4253-aaf6-b5aa600df80f.fc.signal	0	0.0654993	0.13789	0.111693	0	0	0.0129275	0.342651	0.264054	0.142676	0.164637	0.281055	0.15991	0.210402	0.15435	0.275328	0.0491687	0.24878	0.403768	0.214585	0.432987	0.564585	0.308716	0.0108637	0.041809	0.0820199	0.0606731	0.230274	0.414353	0.229584	0.362356	0.756826	0.187526	0	0.14823	0.156694	0.280981	0.324096	0.248483	0.208331	0.154408	0.220162	0.0318227	0.262484	0.612202	0.406798	0.350422	0.148373	0.106515	0	0.165886	0.0977485	0.179945	0.34304	0.237611	0.41345	0.757117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.f3dac2fd-4a27-4e6d-ac7b-9d439b1e4f70.fc.signal	0	0	0	0	0	0	0.0577006	0.881869	0.466872	0.515562	0.289111	0.0542407	0.319685	0.2889	0.204482	0.0728132	0.37662	0.145626	0.37662	0.286231	0.292609	0.0477052	0.462711	0.481889	0.143353	0.365252	0.0928996	0	0.200864	0.660333	0.602505	0.26111	0.37662	0.0527268	0.0025108	0.365496	0.15858	0	0.774619	1.33671	0.422755	0	0	0.286229	0.695483	0.190821	0.494187	0.800649	0.196798	0.399214	0.651583	0.0267256	0	0.204886	0.558085	0.0959053	0.567568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.7f19b755-763d-4552-86cc-5866c38edfa6.fc.signal	0	0	0	0	0	0	0	0	0.680292	0.900496	0.730596	0.10504	0.244899	0.229673	0.764504	0.287776	1.24539	1.10556	0.828496	1.07488	0.924084	1.55125	0.0979379	0.0539658	0.517317	0.579648	0	0.137913	0.441726	0.53367	0.099937	0.738482	1.10416	0.048641	0	0	0.220829	0.674611	0.191553	1.24724	0.831602	0.202978	0.250695	0.388774	0.889944	0	0	0	0.307512	1.22942	1.07547	0.855616	0.275826	0.757622	0.69362	0	0.527881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.b83cadfd-ffa7-4094-aa63-9e7954d5ffb2.fc.signal	0.41346	0.41346	0.0716664	0	0.212215	0.82678	1.31773	0.703211	0.896372	1.12659	1.49508	0.343079	0.20278	0	0	0.224438	0.246687	0	0.0992304	0.666963	0.236307	0.0441024	0.661452	0.520923	0.385896	0	0	0.250805	0.779937	0.101987	0.396532	0.454018	0.627406	0	0	0.129551	0.354969	0	0.0854484	0.410002	0.253168	0.515094	0.493369	0.325963	0.384099	0.121282	0	0	0	0	0	0.294935	0.454778	0.821269	0.372114	0.41346	0.937025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.aa09bb30-7ba3-4116-96c2-207c7b69292b.fc.signal	0	0	0	0	0	0.21366	0.53415	0.502165	0.48149	0.576882	0.099708	0.048132	0.611083	0.452247	0	0.345417	0.883118	0.471796	0	0	0.46293	0.14244	0	0.477174	0.174489	0.53415	0.024927	0.036099	0.498364	0.012033	0.017805	1.0683	0.409515	0.32049	0	0.356432	0.35891	0.209089	0.283802	0.152828	0	0.00943813	0.423148	0.0566251	0.0901008	0.429844	0	0	0	0	0	0	0.060537	0.53415	0.010683	0	0.849432
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.a3994b5d-df9e-4d2b-8d1f-2a68f9eea142.fc.signal	0	0	0	0	0	0	0.0668719	1.4374	1.1267	0.857159	0.478639	1.18254	1.4936	0	0.14384	0.79754	1.14367	0	0	0.421912	1.07623	1.0702	0	0	0.538139	1.55939	0.470829	0	0	0	0.614277	0	0	0	0	0	0.565345	0.0672613	0.617748	0	0	0	0.93311	1.67173	0.198685	0	0.894281	0.699243	0.890602	0	0.207899	0.434141	0	0	0	0	0.77268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.124433	0.403184	0.739261	0.307608	0.359855	0.460806	0.929637	1.58153	0.690791	0.472075	0.0582348	0.208434	0.749552	1.30667	0.548078	0.718357	0.309667	0.0059728	0.170967	0.461639	0.143347	0	0	0.176198	0.122442	0	0	0.125429	0.309661	0.298666	0.242725	0.406318	0.152372	0.392415	0.230493	0.421387	0.750749	0.143371	0	0.291169	0.306101	0	0.117963	0.180677	0.188143	0.443488	0.264292	0.0894039	0.209048	0.0119456	0.22398	0.0761532	0.806414	0.743685	0.244884	0.241662	0.207154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.30f2e2fa-2f52-48ca-a898-c1b357672427.fc.signal	0	0	0	0	0	0	0	0.121132	0.628883	0	0	0	0.502922	0.608543	0.509174	0	0	0	0	0	0.595141	0.866182	0	0.510374	0.623791	0	0	0	0.554797	0	0.315994	0.663675	0	0	1.12468	0.980144	0	0.914653	1.2994	0.757598	0.698357	0	0.335792	0.816679	0.924695	0	0.239634	0.605428	0	0	0	0	0	0.567083	0.567083	0	0.393474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.138484bb-d1db-4537-b285-bd13fe5a9644.fc.signal	0	0	0.259747	0.275331	0.140263	0	0	0.0292059	0.249083	0.544132	0.215788	0.632475	0.819491	0.822089	0.077924	0.244986	0.838972	0.307797	0.246758	0.907805	0.287019	0.55798	0.373492	0.494813	0.425979	0.229876	0	0	0.341743	1.41384	0.619283	0.553654	0.242836	0.188802	0.677637	0.0710565	0.00418133	0.255358	0.348618	0.330988	0.155825	0.296333	0.653824	1.42942	1.77468	0.127173	0	0.232714	0.419896	0.144159	0.0987037	0.188316	0.544162	0.801308	0.907593	0.105229	0.928783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.86c1b69f-56b1-4f10-8993-9f16337e88d8.fc.signal	0	0	0	0	0	0	0.27526	0.645515	0.248051	0.0430293	0	0	0	0	0.033437	0.394591	0.323586	0.501377	0.490577	0.339757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151868	0.566969	0	0.0202491	0.827673	0.0253113	0.0582161	0.232864	0.230333	0.318923	0.242989	0.331964	0	0.124975	0.370849	0.278422	0.0333219	0.255644	0	0.0751431	0.468257	0.139878	0.34236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e8717b6c-436c-4750-b776-17ab8ac934dd.fc.signal	0	0	0	0	0	0	0.176317	1.02941	2.04686	1.45188	1.82316	0.542432	0.630948	1.70271	0.456391	0	0.439277	0.901539	0.12851	0.278023	0.828469	1.70217	0.408066	0.100088	0.797639	0	0	0.289144	1.16776	1.10389	0.281783	1.38614	0.23354	0.678377	0.2391	0	1.10441	1.67942	1.41802	0.698607	0.0879239	0	0	0	0	0	0.488117	0.36143	0	0	0	0	0	0.250221	1.28963	0.538232	0.987854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.6bb5df92-9ff3-4e16-95ee-8879c7d772cd.fc.signal	0	0	0	0	0	0	0.111231	0.454153	0.750512	0.403523	0.0827455	0.371001	0.675038	1.09444	0.713748	0.0868813	0.379723	0.590861	0.315668	0.312888	0.541297	0.200222	0	0.290048	0.126393	0.113771	0	0	0.580076	0.15635	0	0.148958	0.322874	0.0996632	0.201479	0.0936699	0.692351	0.497748	0.376706	0	0.0427128	0.711843	0.341089	0.134356	0.155417	0	0.0308481	0.389161	0.120042	0	0	0	0.239666	0.0569504	0.353567	0.688207	0.736842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.024b7548-e9d9-4ae1-9595-849a0178db6f.fc.signal	0	0.319773	1.19785	0.517501	0.322737	0	0.367158	0.534963	0.743945	0.386903	0.37865	0.726133	0.455524	0.391881	0.554379	0.302027	0.438484	0.464681	0.65532	0.988752	0.521921	0.318681	0.149792	0.336367	0.399987	0.565685	0.261797	0.39865	0.726811	0.559758	1.0664	0.856773	0.282382	0.392326	0.358409	0.520743	0.537973	0.723816	0.231158	0.402269	0.130203	0.311002	0.409136	0.511214	0.797009	0.569398	0.188756	0.329918	0.592138	0.505343	0.009828	0.282357	0.467666	0.497528	0.406369	0.451315	0.309091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.c302d52d-2f68-44d1-89a6-40282d63fa3e.fc.signal	0.170096	0.326204	0.413925	0.392462	0.118743	0	0	0.130057	0.433952	0.677798	0.471335	0.499425	0.541717	0.794951	0.699773	0.574826	0.73007	0.638203	0.465342	0.603868	0.554724	0.940246	1.01421	1.05445	1.42895	1.19361	0.481103	0.295142	0.626888	1.04644	0.721843	0.728487	0.841594	0.666064	0.477891	0.312322	0.236649	0.213164	0.375311	0.388751	0.325899	0.38183	0.489274	0.737268	1.02855	0.982888	0.689939	0.956018	1.22078	0.628591	0.346629	0.560877	0.703742	0.609166	0.423359	0.82974	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.1834b585-ddc4-496a-932c-7a9bf9d8b90a.fc.signal	0	0	0	0.0383977	0.259859	0.594913	0.676867	0.44345	0.0930913	0.0826447	0.224384	0.230855	0.244895	0.465717	0.150617	0.980549	0.81688	0.653286	0.936403	0.466074	0.154667	0.0905757	0.0969559	0.0734427	0.255132	0.0319286	0	0.176072	0.923807	0.991505	0.515644	0.581397	0.354762	0.0947204	0	0.0682093	0.267806	0.325674	0.204434	0.198032	0.357153	0.58749	0.195188	0.425487	0.788416	0.182822	0.28926	0.589947	0.448978	0.300759	0.140861	0.797127	0.485625	0.456455	0.781647	0.847697	0.873156
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.168a0e8b-6e29-4ee4-9495-9db677060a37.fc.signal	0	0	0	0.550148	0.110768	0.55384	1.03154	0.583683	1.4843	0.745842	0.00369227	0.443259	0.422213	0.213815	0	0.686766	0.867688	0.867688	0.930457	1.12615	0.542763	0	0	0	0	0	0	0.0627685	0.871381	0.564917	0.509533	0.771688	0.302323	0	0	0.284165	0.907648	0.0627685	0.0233751	0.422897	0.417033	0.585339	0.377842	0.139416	0.86128	0.147691	0	0.479995	0.147691	0	0	0	0	0.505843	0.749535	0	0.834532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.280f9e5b-6f40-4e18-ad83-87fd978493f6.fc.signal	0.0787094	0.160228	0.225633	0.156945	0.0208744	0.088179	0.28322	0.499581	0.370908	0.338499	0.45457	0.423962	0.427927	0.26518	0.101834	0.177702	0.187733	0.248171	0.428577	0.424305	0.404986	0.365474	0.257094	0.375696	0.491974	0.285799	0.213447	0.21908	0.282208	0.370732	0.319656	0.231411	0.17077	0.0946937	0.113034	0.206409	0.398771	0.416501	0.259514	0.222694	0.221579	0.25723	0.271934	0.317812	0.215013	0.17987	0.163078	0.116235	0.224467	0.38148	0.362206	0.636674	0.719716	0.366648	0.289638	0.228827	0.855989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.c8287f3a-ec01-4e9b-9790-466f356c7045.fc.signal	0	0	0	0.0283061	0.191429	0.281158	0.552008	0.356999	0	0	0.0910167	0.40357	0.482699	0.387241	0.208639	0.173518	0.602857	0.362724	0.214748	0.674912	1.1226	0.84051	0.481014	0.219017	0.25355	0.481995	0.312533	0.157014	0.188657	0.344362	0.468505	0.311237	0.460172	0.207228	0.263783	0.202225	0.130685	0.0801565	0.131552	0.21853	0.405264	0.143635	0	0	0.0640912	0.614167	0.320409	0	0	0	0.0324688	0.247967	0.0640955	0.319535	0.334519	0	0.958869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.c8e36202-3364-4044-b761-9decdba45b1b.fc.signal	0	0	0	0	0	0	0	0.908638	0.286925	0.673637	0.674778	0.46705	0.682684	0.597585	0.153723	0.603377	0.394149	0.308083	0.197988	0.470032	1.01075	0.0581364	0	0	0.484958	0.702941	0	0.314609	2.46422	2.80951	2.21184	2.18216	0	0	0	0	0.161493	0.884633	0.459368	0.292576	0.689797	0.564772	0.721195	0.403335	1.2585	0.56006	1.12922	1.11269	0.0285269	0	0	0.855808	0	0.114108	0.697974	0.630355	0.512195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.74b350f6-e337-49cb-b533-051914db11db.fc.signal	0	0	0	0.800229	0.096672	0.8056	1.51049	1.03021	3.0946	1.48187	2.81403	2.15317	2.81321	2.70575	2.12559	1.14876	0.496133	1.14371	1.43327	1.28078	0.688107	1.28567	0.640301	0.171861	0.49336	0	0	0	0.245296	0.678546	0.390944	0.324537	0.205393	0	0	0.348671	1.02374	1.08437	0.409288	0.827823	0.442296	0	1.21366	1.13888	0.845788	0.993571	0.0913013	1.24591	1.36951	0	0.687445	0.198715	0.821711	2.6155	0.76333	0.339198	0.801527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.f82ac9b0-d6bf-42cb-bbfe-2f32bc25b0e5.fc.signal	0	0	0.508398	0.174015	0	0	0	0.217382	0.187113	0.274066	0.376732	0.397915	1.20904	0.115567	0.195811	0.14804	0	0.302469	0.222074	0	0	0.275167	0.304004	0	0	0	0	0	0	0	0	0	0	0	0.317322	0.358267	0.385784	0.756153	0.550331	0.323897	0.138684	0.140572	0.371579	0.282774	0.5088	0.118142	0.205423	0.213336	0	0.300262	0.382151	0	0.21496	0.795923	1.73256	0.860288	0.628931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.4f07d906-46cb-4b49-9eca-84ffb88233a3.fc.signal	0	0	0	0.123772	0.3605	0.514359	0.637819	0.331811	0.140972	0.0434537	0	0	0.612457	0.39295	0	0	0	0	0	0.087722	0.997394	0.853194	0.0877217	0.350889	0.715002	0.372519	0.068495	0	0	0	0	0	0	0.183855	0.320845	0.127377	0.298013	0.0853183	0.350887	0.147805	0	0	0.0841167	0.168233	0.354494	0.650112	0.257159	0	0	0	0	0.255955	0.248745	0	0	0	0.115635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.c6c23af5-0935-493c-8ba8-43c28ffbfb6f.fc.signal	0	0	0	0	0	0	0	0	0.128188	0.427836	0.143856	0	0	0.427504	0.502901	0.554693	0.253673	0	0.211515	0.763182	0.751103	0.576795	0.587086	0.605869	0.832456	0.947866	0.370528	0.355588	1.04702	0.596633	0.600776	0.790224	0.189648	0	0	0	0	0.127709	0.379252	0.138724	0.05268	0.807855	1.02563	0.667197	1.28358	1.16439	0.519654	0	0	0.012292	0.918479	1.10463	0.266912	0.735839	0.465341	0.0346579	0.85
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.90b22b5d-3f31-4944-a92b-e05b092bb019.fc.signal	0.272773	0.253215	0.134543	0.432332	0.0715464	0	0.08155	0.839023	0.204697	0.482332	0.206669	0.274547	0.715721	1.41752	0.199343	0.307922	0.746653	0.142853	0.0114389	0.188266	0.246782	0.469054	1.51779	1.03193	0.581594	0.585509	0.113641	0.562098	0.531306	0	0.181809	0.480999	0.34422	0.294128	0.434338	0.381287	0.419784	0.0978893	0.389495	0.136873	0.179389	0.269105	0.426199	0.545705	0.586552	0.493131	0.508704	0.269685	0.652647	0.811905	0.124762	1.44052	0.342599	0.0332407	0.262107	0.322117	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.c0114e44-f35c-4bde-b391-57c1b9685756.fc.signal	0	0.180442	0.832405	0.202096	0	0	0	0.0559925	0.96532	0	0	0	0.139411	0.0431648	0.0256659	0.358334	0.524487	0	0	0	0.177163	0.273838	0	0.365697	0.18766	0.482641	0	0	0	0	0	1.0007	0.274271	0.384944	0	0	0	0	0	0.668733	0.39582	0	0.172351	0.306895	0.237992	0.104335	0	0.215759	0.0723313	0	0.178037	0.37532	0	0.0713025	0.471556	0	0.551724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.1c3471cc-b698-44b7-a81f-e538004368cc.fc.signal	0	0	0	0	0	0	0	0.260884	0.44937	0.340121	0.249145	0	0.128721	0.303637	0	0	0	0	0	0.303588	1.43709	0.932258	0.913605	0.111099	0.274377	0.731607	0.0987499	0	0	0	0	0	0.188242	0.57093	0.444374	0.362995	0.677333	0.723928	0.796709	0.444391	0.706717	1.26831	0.435282	0.518647	0.0904325	0.327242	0.757492	0.685241	0.583326	0	0	0.129609	0.46289	0.459816	0.611364	0.356661	0.694611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.5f49d325-f36a-4eaa-918a-81abf7f7d1e2.fc.signal	0	0	0	0	0	0	0	0.642775	0.121363	0	0	0	0	0.0851693	0.305298	0.872105	0.53689	0.974147	0.247221	0.197432	0.540124	1.34383	0.00449493	0	0	0	0	0	0	0.409039	0.3551	0	0	0	0	0	0.620265	2.36407	0.835985	0.0534229	0.381104	0	0	0.413486	1.01036	0	0	0	0.33712	0.979826	0.988773	0.67424	0.251716	0.588836	0	0	0.607498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.fd9984cb-f6a7-49ae-8101-53f7e662fb47.fc.signal	0	0.409877	0.582649	0.464103	0	0	0.600617	1.29304	1.31672	0.363413	0.204609	0	0	0	0	0.800487	1.36415	0.741709	0.714164	0	0.30925	0.293334	0.532585	0.533678	0.941727	1.82371	0.123565	0.221926	0.820353	0.512047	0.435339	1.33589	0.321199	0	0.37651	0.665322	0.0628936	0	0.254767	0.350622	0	0	0	0.602923	0	0	0	0.36257	0.413491	0.234521	0	0.3758	0.229495	0	0.222286	0.530729	0.630522
