	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.e09563f2-ad32-412b-91d3-8f5c1229dde6.fc.signal	0.289683	0	0.0490277	0.379428	0.83305	0.923694	0.790411	0.186711	0.20791	0.368694	0.430992	0.675028	0.883502	0.743391	0.492475	0.446313	0.688879	1.46231	1.23222	1.01857	0.842736	1.39717	1.29049	0.323397	0.475355	0.196821	0.260581	0.514231	0.749868	1.17817	0.655615	0.503142	0.694087	0.499229	0.882611	0.912614	0.606176	0.203752	0.629278	0.922047	0.444565	0.462013	1.09257	0.632288	0.541952	0.609303	0.379022	0.283412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.d6d75692-32d3-4ddf-b607-bb2c11beb469.fc.signal	1.01453	0.598813	1.09151	0.954964	0.36988	0.60429	1.17553	1.29735	0.762363	0.410114	0.523882	0.920531	0.987715	0.550146	0.323163	0.27229	0.112547	0.6554	0.638116	0.553737	0.789979	0.325547	0.17245	0.443	0.500111	0.619711	0.533789	0.310433	0.054458	0.521091	0.401228	0.967724	0.699017	0.216017	0.121048	0.283782	0.391085	0.216198	0.13882	0.29813	0.27229	0.0635343	0	0.181527	0.397599	0.7208	0.9746	0.346786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.6671b082-a817-48d2-abb0-2b33e6b6a3bd.fc.signal	0.108653	0.235695	0.211588	0.0587899	0.169772	0.141003	0.118229	0.292501	0.305052	0.146304	0.226913	0.626632	0.370777	0.0256184	0	0.0760288	0.12396	0.109085	0.130577	0.12396	0.197575	0.0884248	0	0	0	0	0.0289343	0.334802	0.314469	0.125589	0.0468489	0.141778	0.255468	0.222389	0.163662	0.0476169	0	0	0	0.0200561	0.299051	0.504388	0.224473	0.10166	0.206756	0.179197	0.0676743	0.223235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.e00c0d9c-ba65-4ccf-bfd6-bf0790f0d972.fc.signal	0.0309337	0.214498	0.476146	0.632723	0.458869	0.390899	0.593515	0.554675	0.403199	0.38831	0.342997	0.107444	0	0	0	0.11037	0.1942	0.0996893	0.0971	0.050492	0.102069	0.234297	0.169597	0.119109	0.0954032	0.0143936	0.113252	0.317103	0.429739	0.406435	0.272479	0.121051	0	0	0	0	0	0	0	0	0.0872856	0.121277	0.292822	0.59372	0.711808	0.514364	0.316808	0.273504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.337d4e8a-e984-41f8-aa57-60f7eb5f2a93.fc.signal	0	0.144824	0.41496	0.275177	0.351794	0.611032	0.552954	0.134496	0	0	0	0	0	0	0	0.0373701	0.36198	0.294391	0.0404029	0.150319	0.0350845	0	0	0.29073	0.520313	0.0753537	0	0	0	0	0.122848	0.284947	0.0208058	0	0	0	0	0	0.272738	0.350307	0.0880053	0	0.105283	0.269096	0.0310768	0.142242	0.343979	0.301762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.2d49fd2f-74c0-448e-a30b-e44db7e3a5ff.fc.signal	0.322637	0.0257749	0.259355	0.495567	0.525035	0.0759372	0.296149	0.578279	0.180629	0.370054	0.745308	0.362085	0.305121	0.206005	0.0786402	0.340249	0.143733	0.304962	0.588435	0.423657	0.421215	0.194326	0.181514	0.0487906	0.381154	0.277498	0.30065	0.774096	0.314035	0.324414	1.16798	0.494431	0	0	0.0270353	0.757897	0.159586	0	0.0940699	0.232155	0.219505	0.389239	0.171518	0.573509	0.428308	0.434341	0.535052	0.560816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.e68f52c1-41a1-4e05-8c93-7ca09c5fb4fe.fc.signal	0.0036372	0.206102	0.322411	0.133188	0.0207331	0	0	0	0	0	0.0743734	0.25646	0.153021	0	0	0	0	0.184653	0.390863	0.281222	0.106858	0	0.0239363	0.257315	0.430863	0.494978	0.244494	0.008514	0.178108	0.352599	0.497514	0.343505	0.0581309	0	0	0	0	0	0	0	0	0.0307427	0.242792	0.218814	0.16887	0.105358	0.00419504	0.231405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.08f241da-4ea3-4efd-8a07-63057f4f6ca8.fc.signal	0.223757	0.218701	0.387544	0.299539	0	0	0	0	0	0.0093834	0.10827	0.191999	0.10827	0.0238194	0	0	0	0	0	0	0.0339246	0.241076	0.385381	0.200657	0.0223758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0086616	0.111157	0.212209	0.10827	0.0014436	0	0	0	0.262238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.737b5bf1-d829-45ff-8c28-1667416be068.fc.signal	0.348506	0.692396	0.0844247	0.662109	0.596123	0.674826	0.278329	0.517448	0.375719	0.565016	0.650935	0.716368	0.533247	0.626539	0.9715	0.32651	0.498887	0.495956	0.516022	0.732099	0.363934	0.375751	0.0164442	0.686091	0.52314	0.774333	0.5327	0.551744	0.225774	0.610984	0.949134	0.575018	0.230177	0.0219885	0.792624	0.0956294	0.476406	0.407119	0.599799	0.568896	0.68928	0.853991	0.480261	0.258237	0.412824	0.718866	0.734469	0.653595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	0.237177	0.128904	0	0.370793	0.644409	0.387908	1.07187	0.316819	1.04849	0.481987	1.17423	0.449401	0.55228	0.182431	0.528605	0.748081	0.57774	0.802315	0.644377	0.604732	0.577777	0.265163	0.489483	0.00728667	0	0	0	0	0	0.358269	0.373145	1.63216	0.716472	0	0.158877	0.213024	0.441102	0.55381	0.143329	0.0683643	0.496788	0.585614	0.75513	0.718323	0.0292717	0.906334	0.8594	0.406461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.9b49aaf7-72bf-4817-8334-370db5ccd844.fc.signal	0.429142	0	0	0.212384	0.187602	0.21043	0.500155	0.911013	0.217387	0	0.0773947	0.485757	0.252814	0	0	0.364326	0.163388	0	0.239106	1.39224	0.556752	0.0557906	0	0.0415099	0.325161	0.062984	0	0	0	0	0.119699	0.486121	0.635171	0.225272	0.819686	0.0512693	0.247841	0.167986	0.300891	0.0735474	0	0.167981	0.650131	0.2099	0.0254417	0.362996	0.451363	0.368794
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.567c133d-62ea-4adf-bc97-6ef3e532e6a6.fc.signal	0.373175	0.496086	0.342127	0.201447	0.317956	0.0972763	0.360903	0.238434	0.165233	0.685575	0.470412	0.31505	0.342251	0.168234	0.247387	0.282819	0.229884	0.0648791	0.141013	0.326725	0.305993	0.283127	0.224772	0.251073	0.396447	0.283129	0.143446	0.288333	0.244763	0.261463	0.435544	0.236514	0.0483824	0.121877	0.113421	0.232421	0.187286	0.17096	0.356089	0.564244	0.338523	0.0840807	0.168709	0.273465	0.390828	0.444983	0.270396	0.371585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0.341657	0.228362	0	0	0	0	0.086891	0.251344	0.0523345	0.378727	0.302887	0.0999901	0.0995353	0.162663	0.162058	0.100227	0	0.0597095	0.395561	0.0691599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245884	0.268021	0.253962	0.111214	0.410505	0.247594	0.34685	0.264363	0.562376	0.196125	0.130937	0.349978	0.298851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.a821fd7c-44ed-4d61-9142-fdff92927929.fc.signal	0.55384	0.977868	0.907531	0.577531	0.0319797	0	0.22641	0.564699	0	0	0.555728	0.839087	0.51426	0.0304587	0.0681867	0.679271	0.0436395	0	0.274619	0.299725	0.101179	1.03122	0.138404	0	0	0	0	0.752945	0.829326	0	0	0.515209	0.161105	0.446082	0.847322	0.34968	0.384791	0.549996	0.154188	0.652279	0	0	1.33676	0.245515	0	0	0	0.480916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.f15be373-5bad-4963-a06f-42b469a3cf40.fc.signal	2.67775	0.875994	0	0.486917	0.0127312	1.48778	1.13457	1.21612	0.271072	0.602753	0.971441	1.93988	0.925372	0.871255	1.97026	1.18042	1.2374	0.89786	1.20472	0.743299	0.31436	2.60819	1.50186	1.46419	1.90443	1.15022	0.8244	1.68619	0.21237	0.471784	1.61377	0.204003	0	0.384736	0.46851	1.52867	0.687494	1.05612	1.10441	0.393523	0.415647	0.950022	1.0902	1.96883	1.07744	0.777934	0.674418	0.880952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.9e6f4d67-87ca-49b7-b858-47c6e7245820.fc.signal	0.462078	0.471287	0.147306	0.0869671	0.211161	0.403276	0.170393	0	0	0.288007	0.0276365	0	0	0	0	0	0.337165	0.462322	0.341688	0.304257	0.510842	0.404384	0.0971332	0.123708	0	0.212558	0.316336	0.274891	0.0493433	0.401728	0.236921	0.315781	0.118675	0.211934	0.0782939	0.0531886	0.386188	0.144769	0.0566935	0.0694765	0.10782	0.360671	0.208938	0.139157	0.431037	0.379445	0.0397473	0.48951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.ab339ba6-8e79-4160-a042-90f773410cae.fc.signal	0.747724	0.465423	0.582522	0.508013	0.435446	0.373387	0.492132	0.510553	0.505666	0.355761	0.31492	0.218438	0.20571	0.359232	0.560888	0.310709	0.731413	0.704206	0.560779	0.368059	0.395368	0.30378	0.165122	0.380029	0.366558	0.603095	0.403161	0.119279	0.410949	0.279596	0.0314437	0.261334	0.170914	0.103799	0.525325	0.17983	0.0947457	0.106989	0.308409	0.235724	0.216636	0.196195	0.063572	0.69294	0.50979	0.693591	0.789341	0.122642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.e6e5588b-fe96-4b91-9008-3b9e9024c855.fc.signal	1.23076	0.765937	0.469528	0.459258	0.513964	0.640671	0.502797	1.38128	1.49362	0.496555	0.0953168	0.0284237	0.251027	0.449331	0.270329	0.483748	0.65806	0.516751	0.243246	0.11314	0.0604448	0.11624	0.112336	0.784785	0.507439	0.130654	0.409697	0.297808	0.299385	0.886672	0.676005	0.0799671	0.129358	0.410388	0.191414	0.433148	0.490509	0.316325	0.515449	0.600715	0.586702	0.267401	0.314824	0.199771	0.0498768	0.238567	0.422691	0.451613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.0397ac10-5d52-43ec-8084-1b153343aa3a.fc.signal	0	0	0	0	0.0453886	0.66229	0	0.895472	0	0.83585	0.0741924	0	0.842447	0.0944614	0	0	0	0	0	0	0	0.388118	0.790451	0	0	0	0.956704	0	1.10373	1.11846	0	0.450111	0.631337	0	0	0	0	0	0	0	0.0870308	2.10442	0	2.19518	0	1.11155	0.300918	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.6ff00d21-c2de-48d7-8406-d314ad572f14.fc.signal	0.118715	0	0	0	0	0.238677	0.131787	0	0.146799	0.19044	0	0.0156662	0.262162	0.100367	0	0	0	0	0	0	0	0	0	0	0	0.008834	0.18534	0.385209	0.169732	0.0113935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0339537	0.825305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7414bb41-cf54-40da-9950-d1fdfeffed2f.fc.signal	0.62057	0.336938	0.380373	0.107189	0.412769	0.432974	0.787009	0.442194	0.296042	0.544711	0.571965	0.301578	0.240091	0.703872	0.638483	0.415118	0.708032	0.580534	0.678518	0.271829	0.167522	0.28974	0.057948	0.15804	0.271829	0.810181	0.676784	0.164362	0	0.0821808	0.424541	0.216524	0.570986	0.873514	0.53839	0.633214	0.588962	0.465691	0.249703	0.312919	0.369814	0.606874	0.42144	0.175951	0.643773	0.848212	0.398596	0.360042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.986df781-84f6-4a4b-bb53-6b69b505dda3.fc.signal	0.0778843	0	0.465642	0.212564	0	0.349681	0.333231	0.209397	0.202059	0.141016	0.124676	0.0998508	0.668314	0.399553	0	0	0	0.171171	0.181945	0.0239676	0	0	0	0	0	0.166825	0.0380205	0.354994	0.348593	0.381983	0.190544	0.312546	0.335857	0.20522	0.17129	0.148394	0.214423	0.296066	0	0.206061	0	0	0.384467	0.136087	0.846812	0.233332	0	0.292383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.daf2ffe6-6c5e-4ab8-9f88-8a9b4df4d380.fc.signal	0	0	0.253518	0.0587984	0.0377515	0.140392	0.365172	0.186678	0	0	0	0	0	0	0.12177	0.0720951	0.249811	0.142955	0.161325	0	0	0	0	0	0	0	0.173333	0.196563	0.0232301	0	0	0	0	0.379636	0	0	0	0	0	0	0	0	0	0	0.039891	0.23019	0.133491	0.641921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.3ed58a0f-af1e-4c53-b5bc-87b47881334c.fc.signal	1.77279	0.720202	0.363532	0.624685	0.617755	1.24262	1.35327	0.821209	1.43514	0.814192	0.849133	0.916777	1.01834	0.636573	1.7326	0.923247	1.04167	1.90175	0.499184	0.771576	0.820681	1.75747	1.45837	1.47945	1.76695	0.728196	1.17338	1.23523	1.22089	0.367808	0.221628	0.444173	0.0527351	0.581642	0.878674	0.363986	2.22347	1.98804	1.28831	1.03131	1.86675	1.17594	0.661068	1.4273	1.36747	1.58378	0.651375	0.698602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.24f7fa54-2938-4834-8448-492029a59634.fc.signal	0.170647	0.771085	0.581026	0.0164723	0	0.360588	0.327476	0.028808	0	0	0.0961144	0.672657	0.236758	0.217995	0.107374	0.303916	0.426456	0.109949	0	0	0	0	0.191018	0.113473	0	0.20362	0.290005	0	0.523183	0.363206	0.535655	0.736119	0.165803	0	0	0.161869	0.569136	0.0181648	0.711332	0.253388	0	0.700095	0.343057	0.345706	0.13413	0.0957983	0	0.484157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.a94a6b89-542c-4e29-9116-4cbe6008554d.fc.signal	0.0740544	0.325616	0.026715	0	0	0	0.175879	0.456637	0.588219	0.0833112	0.337873	0.448959	1.1062	0.373588	0.315248	0.0902538	0	0	0	0	0	0	0	0.108767	0.321766	0.306825	0.372587	0.199021	0	0	0	0	0	0	0.04932	0.367162	0.39573	0.080997	0.0138852	0.34713	0.251755	0.151607	0	0	0	0	0	0.286041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.803d7f5d-192e-4b5b-9ea2-f9b8994e9342.fc.signal	0.234394	0.133755	0.27323	0.284072	0.0275405	0.0899815	0.271798	0.0379168	0	0	0	0	0	0.137793	0.225856	0.0319826	0	0	0.0771934	0.216261	0.304272	0.169236	0.0027744	0.0196936	0.133026	0.0408051	0.0650721	0.129286	0	0	0	0	0	0	0.277826	0.405265	0.363443	0.0720734	0	0	0	0	0	0	0	0.115735	0.187385	0.249294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.53bb9a01-f358-4483-9142-27b2e32f31f6.fc.signal	0.382846	0	0	0.0459608	0.226787	0.0109485	0	0.321937	0.0244151	0.325493	0.0729984	0	0	0	0	0	0	0	0.172437	0.254661	0	0	0	0	0	0	0	0	0	0	0.353791	0.422096	0.0188005	0	0	0.367639	0.050608	0	0	0	0	0	0	0	0	0	0	0.82684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.792a7453-f3de-4e03-b55b-6ed6dc280947.fc.signal	0.161839	0.0665833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342271	0.288466	0.0254181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.c608e076-b4cb-49e5-bf4c-ab19d04cc659.fc.signal	1.13416	0.864789	1.05545	1.14257	0.726674	1.23181	1.24794	0.958713	0.727395	0.847929	1.0465	0.828052	0.881684	1.1072	0.760296	0.874582	1.54506	0.962686	1.13108	0.791502	0.795227	0.746084	0.678471	1.955	1.81371	0.846482	1.07485	1.15364	1.17222	0.653131	0.795535	0.755943	0.254982	0.689627	0.712357	0.708531	0.777563	0.59977	0.691032	0.697162	0.742397	0.986371	0.67956	1.79789	0.893529	1.17648	0.896101	0.818697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.3d9a6d56-ebb1-415e-8176-bf018adf69bf.fc.signal	0.0825088	0.406752	0.0270107	0	0	0.25031	0.544477	0	0	0	0.197294	0.634898	0	0	0.572945	0.315942	0.133672	0	0.429201	0.520274	0.0680875	0.401677	0.166353	0.324165	0.235816	0.18158	0	0.0810439	0.409485	0	0	0	0.196211	0.294317	0	0	0.247581	0.401214	0.314488	0.26346	0	0	0	0	0	0.211322	0.375103	0.933005
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.5efb4e46-177f-4d3d-96a6-19f7c95acfd8.fc.signal	1.38537	0.806138	0.804681	0.441818	0.658787	0.343231	0.746192	0.516083	0.34341	1.19328	0.868761	0.902232	1.00339	0.717951	1.75702	0.839706	0.486297	0.835269	0.512764	1.13239	0.741768	1.29258	0.988769	1.57366	0.947966	0.35112	0.520335	2.09136	0.886913	1.26992	0.540084	0.607286	0.216128	0.283121	0.393512	0.283322	1.64985	0.246445	0.431895	0.817223	0.861146	0.918237	1.10618	1.80078	0.900942	1.32413	1.14465	0.859848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.dfa9d4a9-0f86-41c6-822f-1f52d8db067a.fc.signal	0.608224	2.131	1.46561	0.0253985	0.362119	1.21143	0.518779	0.920604	0.845493	0.820936	0.117869	0.203749	0.345572	0.82972	0.573484	0.779853	0.73823	0.044532	0.802186	0.325123	0.804809	0.471797	0	0.487132	0	0	0.520935	0.318015	2.61212	1.14749	0.113213	0	0	0	0.506808	0.517546	0.0507774	1.69901	1.12834	0.70605	0.878232	0.835696	0.263427	0.448949	0.272784	0.395511	0.473377	0.26703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.a7c0537c-0a7d-415e-ae83-a8d9e779153a.fc.signal	0.0898512	0.169803	0.103951	0.00826307	0	0.091633	0.164087	0.133543	0.0610887	0	0	0	0	0.012786	0.120757	0.21239	0.104419	0	0	0.0561163	0.2131	0.181135	0	0	0	0	0	0	0	0	0.053275	0.130701	0.171901	0.0944743	0	0.122888	0.270637	0.220914	0.125729	0.10655	0.0539853	0	0	0	0	0	0.023573	0.268293
