	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.6dc10c5d-c31d-41e0-b93a-1f02c86942e4.fc.signal	0.587755	0.47986	0.0523477	0.0378413	0.387269	0.950954	0.708016	0.575051	0.759392	0.431875	0.746315	1.78667	1.62671	0.896185	0.695339	0.435732	0.885211	1.29731	1.72689	1.22663	0.879258	0.916624	1.58346	2.6888	2.86271	2.4761	3.44566	4.13826	3.18194	3.05149	2.64278	1.06129	0.647454	0.809325	0.984662	1.85675	1.96238	1.17125	0.945678	1.11049	0.835817	0.236435	0.473404	1.57699	2.03669	1.68729	1.31142	0.473934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.10076c7e-f79e-4b00-a93b-8c94fb34535f.fc.signal	1.15992	1.26085	0.0333332	0.206835	0.761066	0	0	0	1.29887	1.47093	1.10598	0.124542	0	0	0	0.0479425	2.97309	0.92925	1.75667	0.444224	0.858572	0.242553	0.472084	1.73962	1.16277	2.21552	0.485829	2.06991	0.0511099	3.63509	1.92076	0	0	0	0	0.635588	0.49026	1.01386	1.26083	0.395395	0.929968	1.69959	0.603187	1.47979	0.471566	1.19559	0	0.880952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.255a9279-9bfd-4bf8-bbb4-56dd958d45f6.fc.signal	3.1908	1.65317	1.4879	1.85079	1.47138	1.60169	1.88532	1.90698	2.03374	1.50868	2.53482	2.38688	1.9426	1.80579	1.30932	1.17541	1.67199	1.99292	1.83088	0.756876	2.83115	2.38312	3.12666	2.18517	2.50084	3.03302	3.35092	3.1016	2.52505	4.00132	3.39958	1.59439	2.10612	2.22427	1.65188	0.69986	1.50473	1.76504	1.61783	1.3598	2.09903	1.4364	1.42836	3.11451	2.15344	2.25281	2.78454	0.511475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.69d9ebdf-0f23-4c5e-8a37-c8d2e360479a.fc.signal	0.617868	0.511585	0.415094	0.223987	0.11541	0.508143	0.803407	0.817083	0.220099	0.535176	0.510203	0.692965	1.13875	1.18624	1.4097	1.0744	1.05777	0.878385	0.605422	0.719012	1.31444	1.35872	1.19709	2.56896	3.21525	4.24786	5.32079	4.8611	3.92924	4.37656	2.98482	2.1188	1.40342	1.10646	1.17565	1.37338	2.94315	5.11473	6.25602	4.91035	4.99095	5.75635	5.46059	8.38815	10.102	8.55261	9.23316	0.723214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.08c7f8f1-8d33-4b78-a437-57675e0cb0f4.fc.signal	0.260535	0.529957	1.96514	2.99392	1.54665	0.790467	0.995886	1.01946	0.800524	0.613867	0.354461	0.27552	0.3444	0.251528	0.334339	0.311895	0.339757	0	0.0704279	0.161367	0.214188	0.226762	0.230632	0.43882	0.442202	0.644875	0.595158	0.618968	0.635783	0.374464	0.926991	1.14643	0.862267	0.434995	0.759361	0.467312	0.616833	0.387741	0.668698	0.722933	0.582813	0.40759	0.293836	0.228071	0.510509	0.557661	0.254985	0.231405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.b74fcffa-6769-49b3-a5e1-d1a14d1711c8.fc.signal	1.30883	0.367612	0.257361	0.659875	0.20233	0.814316	0.303123	0.254817	0.413288	1.0995	0.566545	0.897079	0.727295	1.19025	1.09557	0.374085	0.755302	0.714056	0.641798	0.326874	0.529467	0.650056	0.385164	0.289716	0.374534	0.21664	0.452735	0.721471	1.56479	1.51106	1.07831	0.206761	0.561985	0.344485	0.853959	0.599449	0.902058	1.24283	0.940541	0.618852	1.14523	0.689527	0.443802	0.925049	1.0458	1.91041	1.29011	0.653595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.ab48306f-f7ee-424c-9e95-3a171d465667.fc.signal	0	0	0	0.408444	0.349693	0	0	0.411873	0.877555	0.269446	0.304213	1.87466	0.876569	0.343858	1.13004	0.758278	0.150489	0	0	0	0.512361	1.23425	0.0463563	0.0477289	0.399823	0	0.0173836	0.967695	0.828625	0.677966	0.625814	0.475154	0.43459	0.423003	0.414757	0	0	0	0	0	0	0.324951	1.36172	0.0956098	0	0.608433	0.384597	0.120075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.58100d32-de3d-456a-a280-51cbf3f744ab.fc.signal	0.431011	0.716727	0.829054	0.831457	0.941258	1.791	2.04439	1.08989	0.632386	0.573273	0.717382	0.444792	0.342324	0.51472	0.763526	0.685808	0.517388	0.819606	0.689854	0.740405	0.934514	0.493816	0.326544	0.60908	0.716717	0.615483	0.280991	0.442736	0.59518	0.80827	0.79502	0.34651	0.240144	0.443151	0.590183	0.788617	0.521585	0.31377	0.402262	0.749346	0.811233	0.634419	0.657776	0.88106	0.870661	1.14484	1.07457	0.269578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.46c364bd-3681-415b-98c9-6847142e383a.fc.signal	0.552244	0.601941	0.640822	0.574582	0.333515	0.384755	1.00013	0.538425	0.515797	1.06607	1.22657	2.05202	1.81156	1.45221	1.78082	0.883382	0.646114	0.536214	0.73798	0.529018	0.771138	0.534235	0.898683	0.473502	1.03888	0.957606	0.575316	0.404261	0.846225	0.137343	0	0	0	0.685184	0.953805	0.753801	0.218193	0.462902	1.24731	2.58999	2.11741	0.980981	0.743741	0.497443	1.05535	0.140743	0.242671	0.620098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.dec25b9b-6df6-4939-9e00-5325f2277db2.fc.signal	0.247971	0.292636	0.396898	0.242316	0.0308556	0.0869654	0.224426	0.077172	0.130502	0.181711	0.199534	0.250054	0.411095	0.48005	0.196851	0.216497	0.372571	0.646754	0.493465	0.0622187	0.0317994	0.17061	0.29054	0.217023	0.281323	0.281732	0.371913	0.511059	0.354131	0.337451	0.354239	0.27283	0.034102	0.037906	0.253302	0.399762	0.302417	0.405796	0.336401	0.292828	0.330838	0.403417	0.215298	0.188032	0.239581	0.409292	0.554231	0.397612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.f8ce3430-b2fd-414a-9546-9bea993d3d31.fc.signal	0.735446	1.05305	0.589184	1.98204	1.37397	2.08854	0.634912	0.66457	1.28966	1.08686	1.74665	0.235923	0	1.44307	0.970781	0	0	0.593678	1.84401	0.945986	1.81855	3.70845	2.62979	1.59438	0.823695	5.50355	10.0999	3.34883	5.01999	5.40352	7.03729	3.16689	3.30282	0.936181	0.626814	0	2.86691	1.24135	2.63203	1.58552	0.74463	1.1232	0.358904	2.13141	1.49111	1.47081	3.17074	0.788396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.83ea03d7-6e78-47ac-9ea3-4d33b074e7dd.fc.signal	2.94175	2.67127	2.3654	1.02745	1.02246	2.30004	2.74015	1.84914	3.39688	4.20275	4.476	2.66352	1.9521	1.88845	3.07377	1.44002	1.76346	4.74194	2.33545	1.42285	4.05323	1.98693	4.36486	4.71529	2.79263	3.06207	3.78678	5.61377	4.00291	3.80214	4.98813	3.21607	2.46399	0.68564	1.49988	1.00612	2.32615	3.99949	3.85865	5.93856	3.16286	1.23454	1.28725	2.78861	3.88443	1.2033	1.83106	0.594595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.1fd6b31e-ead4-4fb6-96e7-e6c055ca09bb.fc.signal	0.363953	1.10249	0.214671	0	0.318604	0.533009	0.463734	0	0.486302	1.14876	0.717684	0.573271	1.29815	0.270692	0.240403	2.33636	0.339401	0.381022	0.308373	0.38023	0.284264	0.649281	0.0567645	0	0	0	0	0	0	0	0.171552	0.450974	0	0.183779	0.468332	0	0.0389408	0.37429	0.313967	0.402484	0.904949	0.348168	0.508532	0.955545	1.14718	1.36006	0.856512	0.332143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.3eaee204-4355-40f7-82b3-c8709fa3a29d.fc.signal	1.13755	1.28126	0.706006	0.237776	0.0272319	0.236241	0.812546	0.808427	0.0334819	0.318536	0.634333	0.510121	1.01062	1.53629	0.879419	0.532596	0.741545	1.10337	1.23176	0.516171	0.645929	0.976384	0.576268	1.35193	1.01696	0.979945	0.824889	0.54348	0.473829	1.16486	1.2864	0.991913	0.621366	0.910858	1.24541	0.808459	0.87393	1.8451	0.488141	0.683703	1.84159	0.955256	1.87234	1.69221	1.71546	4.21745	5.92209	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.87ad0368-7e23-42e2-862b-00c0d1fef2ce.fc.signal	1.79237	1.71024	1.36242	0.389102	0.658108	0.678108	0.744562	0.417311	0.981093	0.985627	1.13001	1.71502	0.60391	0.715417	1.03131	0.567141	0.309217	0.50176	0.386593	0.502299	0.719009	0.485	0.988034	0.908687	1.94029	1.73244	1.32044	1.35244	1.45905	1.53145	0.778886	0.95302	0.592529	0.780577	0.99453	0.449358	1.0622	1.15332	1.48303	1.16169	0.67197	0.827477	1.01253	1.96922	1.24498	1.24194	0.975369	0.375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.49d57242-0349-4448-9479-911cd2c363c1.fc.signal	2.12059	4.6082	5.95139	6.31044	7.25046	5.46252	3.70487	3.32881	2.09097	1.62089	1.46936	0.711744	0.632495	1.23702	0.796186	0.822058	0.312388	0.169433	0.172531	0.295278	0.387757	0.11673	0.334096	0.132093	0.00388767	0.289153	0.129021	0.393942	0.839176	0.712509	0.647272	0.229999	0.514369	0.972083	0.753274	0.453357	0.756494	0.954377	0.510724	0.619274	0.1411	0.108146	0.877458	1.23896	1.45636	2.23361	2.55599	0.273504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.ceb637d9-2ce3-4213-9dcd-4173dd734e28.fc.signal	0.808796	0.865156	0.178139	0.143683	0.264473	0.598728	0.976565	0.388775	0.534107	0.859067	0.520937	0.506724	0.236453	0.738511	1.6249	0.674332	0.375159	0.49847	1.07753	0.171521	0	0	0.162578	0.759728	0.869261	0.711503	0.469998	0.2557	1.01413	0.755515	1.11164	0.469687	0.115691	0.05776	0.307311	0.164112	0.203462	0.49654	0.933754	1.31161	0.828292	1.23755	0.511645	0.431034	0.535943	0.809914	1.10062	0.215736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.98baf052-40a0-482d-b546-3f729875aa39.fc.signal	0.447328	0.412358	1.00041	0.413668	0.453523	0.450522	0.43397	0.787305	1.37049	0.88532	0.255673	0.835685	0.419064	0.395374	0.293751	0.267884	0.494568	0.0196819	0.177238	0.0112383	0	0.323528	0.302371	0.471891	0.568144	1.66139	1.22254	1.51258	1.44351	1.08083	0.543002	0.0850989	0.240933	0.518062	0.083637	0	0.327787	0.476441	1.32048	0.677123	0.879681	0.524631	0.580505	0.967134	0.782537	1.23791	1.30092	0.580933
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.428318a7-43f4-48e5-9009-6a279ba6c4eb.fc.signal	0.344109	1.44492	0.708011	0.50063	1.05192	0.0829227	0	0.561323	0.617413	1.41027	0.588454	0.173079	0.186565	3.00577	0.787534	0	1.2281	0.848352	0	0.359117	0.513996	0	1.32216	1.46124	0.845728	0.865879	0.172451	1.43189	0.321102	0	0.188739	1.77393	0.122702	0.120687	0.522066	0.197282	0.690136	0.870325	0.591049	0.666371	0.113492	0.196809	1.6481	0.181669	0.551997	1.19907	0.182328	0.435449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.16fe48e6-bb3e-487a-8565-bd4680bfb7cf.fc.signal	0.447012	0.572456	0.332266	0.522965	0.245178	0.206089	0.351659	0.408229	0.481152	0.533433	0.440499	0.419704	0.666054	0.629005	0.59105	0.297463	0.282332	0.369381	0.402137	0.602786	0.448402	0.321972	0.911812	1.36493	1.48434	1.93998	2.18181	1.48692	1.17623	0.904691	0.721932	0.656525	0.727003	0.714493	0.676601	0.637124	0.67218	0.705916	0.537385	1.39087	1.56751	1.31147	1.71418	2.63395	3.94986	4.93801	5.5201	0.470588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.0fb1e686-4f1c-4706-b5f2-84ac84a9ffd9.fc.signal	0.186301	0.367325	0.380923	0.363643	0.59895	0.675045	0.51249	0.221208	0.0596849	0.665878	0.163828	0.576941	1.34464	0.308959	0.348798	0.488023	0.488	0.00234	0	0.215344	0.358144	0.316023	0	0.127558	1.00177	0.204792	0	0.187269	0.257497	0.0772415	0.314884	0.0153068	0	0.262839	0.999583	0.908314	0.575176	0.00234	0.606204	1.02165	0.559406	1.42189	1.74064	0.80862	0.557063	1.31586	1.16687	0.333333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.1fb16ad5-9469-4e3d-8b91-c2d692d318b3.fc.signal	0.426129	0.185618	0	0	0	0.209799	0.503282	0.533858	0.589607	0.743177	0.554775	0.418508	1.38588	1.74368	0.137244	0	0	0	0.0866148	0.674396	0.8831	0.430318	0.737061	2.00563	0.821271	0.713416	0.294674	1.3231	2.30987	2.974	1.01859	0	0	0.591868	0.562996	0.803649	1.44369	0.250221	1.16371	0.721547	0.0433074	1.28006	1.52548	0.615037	0	0.413826	1.02161	0.198925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.dc1c3cb6-a39e-4f93-b860-65238212598d.fc.signal	0.0730586	0.098828	0.15692	0.392541	1.01369	0.84102	0.693561	0.458617	1.13937	1.11038	0.516458	0.73068	0.405258	0.600346	0.508426	0.0890509	0.207617	0.696381	0.335517	0.862557	0.824532	0.406525	0.744582	1.42696	1.61128	1.44835	1.1433	1.22274	0.559279	0.985985	1.29088	1.83353	0.583565	0.886377	1.30059	0.926326	0.425879	0.469126	0.147511	0.531434	0.631781	0.496266	0.230183	0.335753	0.865245	0.947126	0.972929	0.388659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.9288c3da-b959-4677-8b20-db92036ed803.fc.signal	0.711806	1.12531	1.4931	2.13342	1.73338	1.76745	1.63288	1.25785	0.978594	0.757668	0.581052	1.21141	0.703863	0.743632	0.71181	0.432351	0.92725	0.725333	0.597756	0.40524	0.167339	0.416865	0.516297	0.997768	0.402343	0.878276	0.807238	0.790688	0.84431	1.05436	0.463269	0.321512	0.41237	0.996033	0.3064	0.762916	0.892107	0.850472	0.856124	0.555874	0.588831	0.769321	0.288293	0.743062	0.685114	0.958885	0.740616	0.476534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.124af268-a818-4305-aa8a-49d899ed859c.fc.signal	0.795242	1.08265	1.33856	0.995946	0.635187	0.997482	0.246388	0.252601	0.59511	0.45351	0	0.16533	0.504003	0.444694	0.095625	0.38093	0.525144	0.158865	0	0	0	0.146732	0.416239	0.365901	0.555916	0.631595	0.992273	0.937931	0.602594	0.112366	0	0	0.329748	0.850153	0.337025	0	0	0.245781	0.479066	0.357702	0.0910864	0	0	0	0	0	0	0.35
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.c4b2329a-6de9-492b-b3ba-0bb940a27937.fc.signal	0.0304043	0.132375	0.0991724	0.190231	0.298001	0.261137	0.253423	0.386538	0.168779	0.0699773	0	0.106498	0.157038	0.267751	0.175972	0.145045	0.425408	0.40649	0.320898	0.516347	0.378223	0.247596	0.120987	0.0972412	0.347074	0.302726	0.294404	0.393185	0.289891	0.395386	0.307995	0.0666455	0.22991	0.440496	0.215427	0.258279	0.146263	0.0205835	0.154099	0.28127	0.163774	0.2983	0.196096	0.143046	0.349893	0.39742	0.519406	0.286174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.3ac2b187-51fd-4412-820f-81fb8b5a3122.fc.signal	0.820955	0.890482	0.803236	0.931598	0.901097	0.619751	0.652131	0.689405	0.736577	0.820067	0.948609	1.05221	0.97552	0.998608	0.593647	0.864174	0.789887	0.855537	0.598317	0.44009	0.985046	0.979777	0.977616	0.654206	1.09887	0.815169	1.14422	1.64105	1.14309	1.05193	0.611173	0.303698	0.269894	0.423828	0.656045	1.17431	1.77479	1.49824	1.89939	0.760728	1.08396	1.17309	1.14886	1.22775	1.88549	2.49859	3.59552	0.425287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.f02f78f0-4a04-4485-8f18-d6274e109965.fc.signal	1.02101	1.09571	1.3043	0.875141	0.286279	0.750152	0.88908	0.733263	2.05716	0.608171	0.234029	0.683996	1.58575	1.11308	0.626764	0.736716	1.1178	0.494145	0.536301	1.13076	0.965458	0.329794	0.575532	0.816512	0.596702	0.509648	0.251613	0.49568	0.556094	0.372017	0.921944	0.849703	0.394744	1.16904	0.610271	0.484725	0.519748	1.08046	0.464776	0.927146	1.11482	0.352042	0.330432	1.036	1.61801	0.964171	1.33586	0.346786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.4c779d5c-81a6-4492-a2ab-32ef5f8f70d0.fc.signal	0.636038	0.314853	0.204888	0	0.228649	0.479176	0.121496	0.305098	0.23606	0.610523	0.405285	0.45193	0.866406	0.152838	0	0.158963	0.63661	0.427658	0.230426	0.45128	0.347231	0.562815	0.16787	0	0	0	0	0.0146701	0.359028	0.493903	0.650917	0.703405	0.553267	0.0331716	0.0255774	0.737503	0.518731	0.463386	0.187607	0.127221	0.310214	0	0.28872	0.317419	0.212299	0.173272	0.152495	0.425568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.5545bcc7-1d10-4b9f-b8ab-ad8d845f8fcc.fc.signal	1.48987	2.13251	1.64419	0.852934	0.481741	1.58975	0.327885	0.672293	1.65829	2.13255	1.04974	1.58291	1.45216	0.0141564	0	0.163525	1.02648	2.05234	1.30925	0.0466308	0.0448286	1.35727	1.25707	0.518986	0.0283128	0.178598	0.741514	1.70508	0.435716	0.504746	0.702511	0.42418	0	0.132121	0.516492	0	0.8988	1.07332	0.658161	1.35373	1.91028	0.0643916	1.77745	2.51113	0.719417	0.581825	0.467202	0.188679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	0.602099	0.806619	0.595955	0.382168	0.67041	1.28151	1.13285	1.65884	1.3588	1.11394	1.15613	2.31431	1.43204	0.636928	0.192629	0.329004	0.760247	0.814286	0.346962	0.27507	0.618922	0.471648	0.368842	0.55748	0.61338	0.685604	0.44042	0.358169	0.528314	0.409074	1.02676	0.696893	0.440905	0.530485	0.182908	0.123196	0.42347	0.54437	1.07753	0.162029	0.393874	0.648256	0.599017	0.393743	0.424866	0.569504	0.896605	0.251546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.33d21ea8-28ff-4f08-83bc-ecd68e8e31f9.fc.signal	0.438132	0.642932	0.784607	1.29643	0.722365	0.458132	0.64157	0.361682	0.249849	0.684955	0.908588	1.15142	0.680507	0.106268	0.64671	0.297287	0.362868	0.412944	0.198954	0.386342	0.507811	0.187389	0.408318	0.533084	0.309494	0.383496	0.901237	0.558777	0.66524	0.787895	1.3223	1.81515	0.677926	0.750829	1.16318	1.99788	1.09869	1.23955	1.75138	1.0291	0.932051	1.20515	0.578278	1.43373	0.952634	0.726607	0.729239	0.450722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.f452847b-856b-4b4d-bec4-906e8d705518.fc.signal	0.988882	1.57831	0.951191	1.50975	4.03684	3.82347	5.79028	6.91105	3.45238	2.24607	2.36261	1.38516	1.32026	1.6468	0.911863	1.0631	1.31636	2.16098	1.60435	0.42455	0.795185	0.385104	1.41213	1.60648	2.71348	0.374875	0.369833	1.36885	1.56933	1.19768	1.31474	0.50831	0.53256	0.0109821	0.678838	0.390845	0.0375657	1.4262	1.48707	1.71372	0.945077	0.74728	1.87199	2.19043	2.15576	2.28663	3.10839	0.576989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.0d9403d3-7c49-45ef-b733-64b963da6a93.fc.signal	0.092612	0.345008	0.224321	0.277935	0.348887	0.3684	0.581451	1.37054	1.6609	3.404	2.38934	0.972904	0.848951	0.785617	0.525027	0.200729	0.437393	0.169587	0	0	0	0.0322553	0.683893	0.21349	0	0	0.0908207	0.292168	0.208579	0.267286	0.902039	0.464381	0.303232	0.435267	0.54117	0.260609	0.214502	0.345339	0.0019836	0.0501634	0.426623	0.543365	0.497587	0.833459	2.30176	2.58102	2.99135	0.435897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.eff029f0-bac1-4b6d-a8ef-a052fc08bb40.fc.signal	0.0947275	0.267813	0.453066	0.710541	0.591136	0.799726	1.05878	0.224226	0.209229	0.366326	0.952779	0.83281	0.842403	0.152643	0.329898	0.530876	0.687435	1.07852	0.773744	0.671106	0.681289	0.939694	0.754044	0.620999	0.97611	1.88417	1.78908	2.12938	1.74905	1.16373	1.61493	0.652363	0.636533	1.11715	1.81959	0.738836	0.262023	0.12215	0.569172	0.253852	0.0660877	0.763148	0.398169	1.24913	0.424419	0.798021	0.969777	0.394408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	2.36923	1.60961	3.83563	4.44246	3.60992	2.85448	4.1725	3.41503	3.50758	2.11961	2.31759	2.70469	1.969	2.95574	3.08474	3.471	2.22936	1.69677	1.65874	1.71439	1.75162	1.39895	2.09945	1.89961	1.955	0.659557	1.10607	1.90765	1.84095	2.21753	3.51942	3.34339	1.97797	1.99595	3.26498	4.32159	3.98726	2.70313	2.87808	4.79565	4.12301	3.4301	5.79812	5.10782	4.05347	7.879	7.58813	0.480916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.6340c768-b60c-43ff-84dd-c55bbe817516.fc.signal	1.40182	2.05381	3.51923	3.36671	2.24075	2.98182	2.44513	1.62009	0.922361	0.90576	1.5574	1.12651	0.700766	0.964852	0.298808	0.174702	0.151818	0.334739	0.060237	0.2614	0.462168	0.494806	0.286525	0.51408	0.00701653	0.0914447	0.342124	0.282163	0.429449	0.0407028	0	0.263984	0.762802	1.2877	1.58247	0.688093	0.724553	0.313038	0.491706	0.350771	0.562553	0.477645	0.4239	0.604254	0.67591	1.09556	0.883963	0.249294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.2060b949-a0ba-4eb6-9071-42320bc08233.fc.signal	0.612375	0.778248	0.254068	0.402537	0.596611	0.568759	0.763354	0.124589	0.34328	0.551447	1.21516	0.703443	1.05378	0.57362	0.790733	0.404112	0.103685	0.119906	0.032149	0.631872	1.00234	1.24747	1.97933	1.70769	1.26694	0.525151	1.00087	3.15217	1.75372	1.025	0.988056	1.14421	0.156817	0.484572	0.939934	0.648927	1.20067	0.526565	0.840197	0.706329	0.51299	1.27949	0.929859	0.640582	0.769787	1.14938	0.859917	0.63464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	0.419825	0.538442	0.26751	0.644119	0.595341	1.56558	1.89896	0.805178	0.388907	0.506928	0.664734	0.4658	0.307695	0.707991	0.297742	0.419178	0.220212	0.450942	0.415377	0.858394	1.10442	0.965789	0.949472	0.413919	0.0621223	0.190695	0.123844	0.371389	0.32307	0.469675	0.177139	0.895097	1.6474	0.782017	1.19623	0.860647	0.0844351	0.320418	0.286814	0.344367	0.630289	1.25638	1.36337	0.396622	0.752907	1.10083	0.568758	0.29011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	0.122118	0.0606201	0.0492387	0.0630677	0.14948	0.272232	0.229853	0.341343	0.263567	0.160644	0.177192	0.204673	0.134703	0.0361479	0.00244433	0	0.0753489	0.179618	0.125519	0.0758794	0.131838	0.0518023	0.183077	0.121839	0.00801967	0.0398438	0.0934193	0.0633029	0.0814653	0.153107	0.13408	0.199214	0.167913	0.139669	0.13814	0.180028	0.294146	0.201212	0.161188	0.11141	0.11374	0.153863	0.148917	0.0706399	0.0392926	0.0624464	0.202883	0.321429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.68531edc-00be-43f4-8cc7-5aba8c5c337a.fc.signal	0.604711	0.864368	0.70448	0.800026	0.351851	0.721092	0.488469	0.694196	0.514596	0.294598	0.697706	0.487756	1.0528	1.1645	0.941957	0.572485	1.13448	0.89611	0.626748	0.551065	0.842763	0.855017	0.804416	1.32821	1.45771	0.68717	0.711204	1.3736	0.448205	1.89878	0.979448	0.679399	0.406791	0.25569	0.892107	1.1284	0.609581	1.40344	1.57862	1.84623	1.97793	0.348678	0.625842	1.14507	1.27739	1.33068	1.17525	0.292383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.66a40f9f-6ca2-4937-819f-50fcd48c0ff1.fc.signal	1.28923	1.65655	2.19802	1.79416	1.76175	1.66007	1.38319	0.712106	0.517929	0.473993	0.675438	1.14426	1.18846	1.22501	1.2371	0.832578	0.713957	0.515852	0.660613	1.10501	1.14871	0.718933	0.587838	0.616793	1.0243	1.56169	1.14826	1.05066	0.932352	0.826502	0.953122	0.581612	0.757914	0.865457	0.927082	1.7612	1.28959	1.31202	1.72964	1.12183	1.01973	0.705965	0.876525	1.02167	1.35911	1.77535	1.90781	0.307971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.8f2205e1-b664-4bca-ad51-53d7ed5a7d3c.fc.signal	0.275978	0.848288	1.32538	1.61816	1.37344	1.23984	1.55383	0.849512	0.817737	0.285427	0.188307	0.796124	0.878913	0.804002	0.4804	0.39792	0.453857	0.781566	0.722636	1.10054	0.830398	0.776606	0.731405	0.532732	0.417675	0.702298	1.19203	0.820056	0.931277	0.64957	0.510636	1.05053	0.98294	0.793349	0.816155	0.462061	0.339585	0.38374	0.193632	0.242823	0.255729	0.183397	0.634125	0.729961	0.493571	0.526154	1.00613	0.148462
