	chr17:62521736-62521885	chr17:62521886-62522035	chr17:62522036-62522185	chr17:62522186-62522275	chr17:62522276-62522335	chr17:62522336-62522415	chr17:62522416-62522485	chr17:62522486-62522635	chr17:62522636-62522785	chr17:62522786-62522935	chr17:62522936-62523015	chr17:62523016-62523085	chr17:62523086-62523175	chr17:62523176-62523235	chr17:62523236-62523385	chr17:62523386-62523535	chr17:62523536-62523615	chr17:62523616-62523685	chr17:62523686-62523775	chr17:62523776-62523835	chr17:62523836-62523985	chr17:62523986-62524045	chr17:62524046-62524135	chr17:62524136-62524195	chr17:62524196-62524285	chr17:62524286-62524435	chr17:62524436-62524585	chr17:62524586-62524735	chr17:62524736-62524885	chr17:62524886-62525035	chr17:62525036-62525185	chr17:62525186-62525335	chr17:62525336-62525485	chr17:62525486-62525635	chr17:62525636-62525785	chr17:62525786-62525935	chr17:62525936-62526085	chr17:62526086-62526235	chr17:62526236-62526305	chr17:62526306-62526385	chr17:62526386-62526465	chr17:62526466-62526535	chr17:62526536-62526685	chr17:62526686-62526831	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fd4d0f1-41c8-41b4-882d-bbcd98fbef74.fc.signal	0.59633	0.135168	0	0	0	0	0	0.0901128	1.12462	0.302141	0	0	0	0.139144	0.59633	0.143119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.504189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	0.63608	0.80383	0.305974	0.612771	0.80383	0.621218	1.01859	1.58488	0.876784	0.707783	0.18086	0.173743	0.314538	0.996117	1.96413	1.37848	0.469192	0.554191	0.624423	0.828337	0.87375	0.429873	0.20736	0	0	0.346694	0.511651	0.126862	0.672387	0.693423	0.234854	0.164959	0.654248	0.82062	0.391428	0.262814	0.0559173	0	0	0.0235906	0.41939	0.563178	0.717156	1.09019	0.433715
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	0.470907	0.252053	0.378372	0.299298	0.236955	0.0375939	0.500005	1.22146	1.38191	0.133085	0.00683525	0.27341	0.409858	0.705638	0.940666	0.716464	0.516177	0.332026	0.306838	1.05282	2.14941	1.63622	0.990521	0.337236	0.944991	0.957119	1.02458	1.07346	0.827171	0.679412	0.322647	1.00818	0.797628	0.854635	1.58974	0.446623	0.0565047	0	0	0	0.410208	0.687561	0.834973	1.01146	0.571956
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e86f32e5-bf0d-4add-be96-995ad738d215.fc.signal	0	0	0	0	0	0	0.32747	0.563521	0	0	0	0	0	0	0.205351	0.510989	0	0	0	0	0	0	0	0	0	0	0	0.0095512	1.41836	0.0047756	0	0	0.296087	1.19388	0.682915	0.692462	0	0	0	0	0	0	0	0	0.544259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.665ec701-8746-423d-9e1f-6b813507441b.fc.signal	1.18457	0.292194	0.560696	1.18457	0.671256	0	0	0.458034	1.08191	0	0	0	0	0	0	0	0	0	0.381695	1.61894	3.20635	1.34252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561486
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.cd2006fa-f12a-47e4-a8de-2ef03985dfb6.fc.signal	0.708679	0.304083	0.469216	0.594556	0.791783	0.530857	0.800269	0.811315	0.966076	0.188877	0	0.139886	0.26112	0.18496	0.301186	1.76184	0.636492	0.423387	0.612179	0.663679	0.408218	0.26112	0.465664	0.781255	0.863259	0.26112	0.538854	1.05867	1.09003	1.31016	1.58363	1.044	1.4151	1.65084	1.16039	1.53226	1.78205	1.08937	0.615495	0.156672	0.164832	0.999824	1.09506	0.714138	0.662083
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.23afb3bb-e4c6-4306-a2d5-720c4aa033b6.fc.signal	0	0	0	0	0	0.65412	0.902469	0.550055	0.0828552	0.65412	0.0899415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305256	0.479688	0	0	0.232973	0.770151	0.396833	0	0	0	0	0	0	0	0	0	0.477273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.ed15f6f7-9fc7-4af5-9ab6-233a7899d0bb.fc.signal	0.756158	0.615702	1.29359	1.27865	0.932238	0.356002	0.794073	2.0969	1.72173	0.996678	1.07248	0.28357	0.462201	0.586943	1.37297	1.32464	1.02067	0.0246586	0.239746	1.1509	2.79778	1.34945	0.469897	1.6573	1.98339	0.495994	2.9359	7.68324	5.00974	3.66289	2.44677	1.33155	0.914884	0.758867	0.659595	1.06731	0.265814	0.299186	0.520288	0.500574	0.569692	0.559803	0.405049	0.521404	0.54324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.2fe4325d-3c38-4ef0-86a6-43bac1d7b3f6.fc.signal	0.3537	0.08253	0.348984	0.16506	0	0	0.328436	0.868249	0.256161	0	0	0	0	0.2358	0.3537	0.290034	0.296224	0.136427	0.44409	0.7074	0.28296	0	0	0	0	0	0	0.103752	0.344268	0	0	0.209862	1.40858	1.49262	0.457452	0.42444	0.03537	0	0	0	0.322751	0.3537	0.457452	0.104172	0.567278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.fb97cdb0-391e-4e74-a4dc-d06dfb2e7cbb.fc.signal	0.662244	0	1.51117	1.19158	0.76605	0.536235	0	2.41543	3.23247	0.531128	0.76605	0.65659	1.53196	1.42984	0.653658	1.35324	0	0	0	0	0	0	0	0	0	0	0	0	0.373078	1.31226	0.122568	0	0.696587	4.11959	0.837479	0	0	0	0	0	0	0	0.57704	2.19302	0.466276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.ec5f998a-c189-48df-8b3d-327b2930af23.fc.signal	0.5056	0.091008	0	0	0	0	0.40448	0.231718	0.030336	0.5056	0.29072	0	0	0	0	0.431445	0.48664	0	0	0	0.475264	0.5056	0.0224711	0	0	0	0	0.495488	0.55953	0.326955	0	0.00337067	0.280067	0.648575	0.664016	0	0	0	0	0.158	0.5056	0.5056	0.10112	0.349764	0.457813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000882.3.04d71eed-285e-484b-801a-fe402d6e94ee.fc.signal	0.837413	0.448378	1.84317	0.65938	0	0	0.452146	0.709368	0.27681	0.98907	0.210177	0	0	0	0.118688	1.80011	1.44651	0.0282591	0.241773	0.93481	0.453387	0	0.780266	0.98907	0.813235	0	0	0.105501	2.0243	1.79351	0.131876	0	0.0065938	0.98907	1.41767	2.40014	0.593442	0	0	0	0	0	0	0	0.527574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.f3c3e31b-1c64-4535-b45d-335af3db233f.fc.signal	0.163145	0.202012	0.0961134	0.00465878	0	0.0409999	0.224154	0.323323	0.105802	0.0260025	0.27373	0.482588	0.478761	0.45218	0.579271	0.591085	0.220511	0.101344	0.0364614	0	0	0	0	0	0	0.0141904	0.253201	0.347901	0.406319	0.290802	0.316819	0.245861	0.0603004	0.16664	0.100466	0	0	0.0739061	0.17727	0.206097	0.259317	0.179804	0.066797	0.018224	0.368272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.2b134afe-2169-4129-971a-ea0bfe539d4a.fc.signal	0.396574	0	0	0	0.143588	0.41025	0.338465	0.055089	0.407957	0.041025	0	0	0	0	0.134662	0.342366	0	0	0	0.068375	0.41025	0.170938	0	0	0	0	0.06564	0.41025	0.24068	0.29538	0	0.008205	1.04203	0.730576	0.842379	1.71771	0.202388	0	0	0.15897	0.82049	0.82049	1.11867	1.21675	0.568345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.bbfcde86-9029-4200-ba74-fe49f41c4cdf.fc.signal	1.20085	0.57776	0.0981126	0.18169	0.290704	0.36338	0.288108	0.140867	0.0205915	0.226507	0.36338	0.384145	0.37953	0.327042	0.227718	0.207127	0.36338	0.329638	0.18169	0.18169	0.0254366	0	0	0	0	0	0.0581408	0.176828	0.123027	0	0	0.130817	0.18169	0.186535	0.180322	0.106591	0	0	0	0	0	0	0	0	0.563525
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.26f0e8b3-e0d8-467c-92a7-4029668db296.fc.signal	1.59486	0.960025	0.317427	0	0	0	0	0.425817	0.812924	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516142	1.16132	0.774213	0	0	0	1.09854	0.698388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.18576743-b1b7-40af-bbff-f6570943d6bc.fc.signal	1.7889	1.09063	1.41988	0.618631	0.201787	0.265424	0.381377	0.858809	0.783287	0.208746	0.20421	0.21148	0.277477	0.629904	0.888659	0.838741	0.61548	0.33456	0.23674	0.21148	0.103978	0	0.0815813	0.10574	0.122262	0.108252	0.140476	0.236198	0.322839	0.443724	0.341375	0.412013	0.474233	0.20518	0.108912	0.46268	0.74635	0.587035	0.432686	0.280208	0.338184	0.585979	1.06088	0.684059	0.330967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.b55212c4-278a-46e6-a914-7321e68a657d.fc.signal	0	0.724127	0.314144	0	0	0	0	0	0	0	0	0	0	1.03827	1.57072	0.0905159	0	0	0	0	0	0	0	0	0	0	0	0	0.372713	0.665558	0	0.0745425	1.10542	0.394038	0.0585691	0.79867	0.181032	0	0	0	0	0	0	0	0.315217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.c39e9a3f-4177-48c3-969d-01c9bdd4340c.fc.signal	0.755366	2.07065	1.75668	1.76228	1.07013	1.00284	2.66317	2.96757	1.62184	1.50187	0.871919	0.253504	0.336853	0.613774	0.343259	0.327771	0.375855	0.267535	0.275168	0.716825	1.25213	0.125282	0.0684944	0.449832	0.769518	0.349166	1.15599	1.06723	0.958608	0.722987	0.701837	0.384863	0.93661	0.832281	0.165985	0.207815	0.159395	0.495446	0.170775	0.00924675	0.033898	0.2464	0.130605	0.589599	0.55677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	1.34087	0.352984	0	0	0	0	0	0	0	0	0.00932925	0.37317	0.364087	0.369581	0.520837	1.47916	0.543377	0	0	0	0	0	0	0.155487	0.37317	0.601968	0.256243	0.221392	1.1442	0.910396	0.012439	0	0	0	0	0.358226	0.636785	0.149268	0	0	0	0.351831	1.32579	0.820366	0.391017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000171.3.4e35c2d0-bbc9-4af9-b1fb-ce9dbe96a093.fc.signal	0	0	0	0	0	0	0	0.412432	0.383772	0	0	0	0	0	0	0	0	0	0	0	0.218438	0.63962	0.483268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221735	0.590208	0.485981
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000256.2.f24e963a-43c1-4d5c-942e-c5786f826c8a.fc.signal	0	0	0	0	0	0.490007	0.794585	0.226498	0	0	0	0	0	0	0.124159	0.9802	0.134777	0	0	0	0.361417	0.9802	0.697031	0	0	0	0	0.29406	0.88218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.979897d0-cb56-457b-a6f7-b9460fb6fb55.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170004	0.650008	0.0423478	0	0	0	0	0	0	0.453345	0.72859	1.07662	0.490584	0	0.323364	1.85123	0.121431	0	0.0291436	0.983235	1.1741	3.05165	0.315697	0	0	0	0	0.610194	0.832653	1.13166	1.1955	0.497835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.f66efe83-e756-4482-8652-631e84f79bac.fc.signal	0.621786	0.646419	0.746179	0.133932	0.0892283	0.470444	0.813443	0.878697	0.569365	0.799171	0.309633	0.344885	0.273311	1.05324	3.02457	3.15443	2.38197	0.94624	0.393713	0.976157	1.31829	0.880745	0.415321	0.202943	0.24356	0.0949385	0.84865	1.20737	0.996119	1.12746	0.953496	0.766744	0.612932	0.288076	0.0582797	0.344359	0.136225	0	0	0	0.12632	0.396567	0.669674	0.50707	0.564045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baca5345-ebfb-42c5-84f7-5edc7dd83347.fc.signal	0	0.115273	0.35887	0	0	0	0.29109	0.773372	0.409808	0	0	0	0	0	0	0	0	0	0.0637482	0.40981	0.521822	0.40981	0.204905	0	0	0	0.152996	0.898841	0.464448	0	0	0	0	0.243154	0.368829	0.398882	0	0	0	0	0	0	0	0.583834	0.404306
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.9e152a2b-06f4-4999-86d0-5058f4184844.fc.signal	0.0274386	0.0744762	1.00352	1.24795	0.803644	0.58797	1.83126	0.865767	0.170841	0	0	0	0	0	0.113674	0.58797	0.00734963	0	0	0	0.243028	0.58797	0.378914	0	0	0	0	0	0	0	0	0.337103	1.24265	1.24268	0	0	0	0	0	0	0	0	0	0	0.52968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.eab1e3dc-c703-4c99-ae4e-8dc704d2f5d0.fc.signal	0.485567	1.37622	0.656209	0.182666	0	0.14567	1.1059	0.764421	0.529961	0.31215	0.335561	0.407281	0.538748	0.371112	0.066592	0	0.415151	1.01622	0.464757	0.449683	0.364064	0.4162	0.2081	0	0.00693667	0.263593	0.481405	0.0277467	0.265641	0.585055	0.625534	0.219163	0.02081	0.552957	0.595737	0.269143	0.004162	0.295502	0.190263	0.06243	0.293941	0.407281	0.889281	0.491743	0.607477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e77c3456-1902-4dba-839d-200d22c58cf3.fc.signal	0.714512	0.0776057	0	0	0	0	0	0	0	0	0	0	0.0213142	0.20685	0.663487	2.03322	1.27232	0.311279	0.00608978	0	0	0	0.0319656	0.284033	0.533693	0.664021	0.321673	0.06639	0	0	0	0	0.708196	4.04028	4.56707	1.19083	0.0295067	0	0	0	0	0	0	0	0.471774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.afb78491-e0c2-4398-aa2a-4c98b0c4c5b7.fc.signal	1.49569	0.949098	0.757868	0.827031	0.311454	0.04441	0.462321	0.279377	0.423399	0.399299	0.476327	0	0.169937	0.51845	0.333539	0.829521	0.686947	0.129615	0.25923	0.0475255	0	0	0	0.034564	0.362918	0.183188	0.573754	0.491912	0.143162	0.0432046	0.371556	0	0.72583	0.10369	0	0.207384	0.311073	0.589308	0.25923	0.0291634	0.226826	0.896181	0.902106	0.417249	0.319605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	0.523402	0.372913	1.16998	0.972611	0.427	0.8967	2.73299	2.24899	1.48883	0.28182	0	0	0.123356	0.733017	1.44041	0.498167	0	0	0	0	0.505297	0.227733	0	0	0.393789	0.352987	0.94794	0	0.40632	0.150873	0.7259	0.0427	0.398533	0.754367	0.148844	0.498167	0.276127	0.5978	0	0	0.133437	1.3054	0.856847	0.859849	0.430333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.022f496a-4698-412d-9a82-a0a4b2e56c57.fc.signal	0.0696393	0.302712	0.576843	0.177764	0	0.00138813	0.347605	0.958534	0.282212	0.262959	0.115221	0.22228	0.11105	0.11105	0.448887	0.673363	0.526398	0.0714201	0.433348	1.02405	0.551123	0	0	0.118519	0.293846	0.165902	0.398497	0.511124	0.551182	1.38383	1.31689	0.208859	0.848885	0.582963	0.312593	0.523688	0.627385	0.924444	0.971434	0.334699	0.11105	0.214296	0.586651	0.538811	0.461255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.7af9ccfe-90f7-4be1-af44-ca5e6dca2859.fc.signal	0	0	0	0	0	0	0.466365	0.885908	0.848507	0.40475	0	0	0	0	0	0	0	0.17181	0.5727	0.5727	0.110722	0	0	0	0	0	0	0	0	0	0	0.11454	0.384498	0.716712	0.836206	0.01909	0	0	0	0	0	0	0	0	0.482323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.cc603fdd-0221-4d9e-8597-71437d48b94f.fc.signal	0	0.396981	0.130919	0	0	0	0	0.872816	0.0229017	0	0	0	0	0	0	0	0	0	0	0.147812	0.722197	0.63348	0.0351933	0	0	0	0	0	0.333679	0.722278	0	0.021116	0.565909	0.748775	0.475197	0.0591248	0	0	0	0	0	0.253392	0.40965	0.138845	0.717092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.78755d78-d69c-44bc-a0ab-147f64c5fd5c.fc.signal	0.446817	0.375948	0.05371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0930973	0.32226	0.244918	0	0	0	0	0	0	0.146091	0.401719	0.311518	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267026	0.332989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.3012eb3e-9d87-4c93-aaf5-58e99d8aaa84.fc.signal	0.713183	1.65861	0.93008	0.680323	0.569831	0.611882	1.6186	1.03796	0.932177	1.25399	1.09585	0.675319	0.505494	0.540036	0.822622	1.04017	0.400831	0.198144	0.205887	0.379155	1.19952	1.26716	0.986433	0.747198	0.74843	0.698355	1.26065	1.48183	1.58004	1.17505	1.67936	1.32205	0.586663	0.522295	0.663623	0.99801	0.390576	0.467496	0.627786	0.424408	0.457753	1.56155	1.69415	0.426866	0.547574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.370f0fb4-0bb1-4fa3-8e1d-75f06bf7b384.fc.signal	0.226719	0	0.204286	0.106972	0	0.542646	0.70019	0.0639817	0.382795	0.268403	0	0	0	0	0.233547	0.681189	0.612666	0.0725207	0	0	0	0	0	0	0	0.049014	0.285909	0.224058	1.37603	1.67975	0.818715	0.438784	0.263736	0.85898	0.770265	0.798296	0.322084	0.556651	0	0	0.371975	0.70019	0.325383	0.169052	0.535482
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.669b34b9-68b0-4255-96a0-ec2919c119df.fc.signal	0.344312	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40739	0.710026	0.435339	0.187027	0	0	0.308916	0.500187	0.768288	0.50819	0.48018	0.139252	0	0	0	0	0	0	0.217682	0.933135	1.03559	0.21448	0	0	0	0	0	0	0	0	0.757923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.684cf59d-45fa-449c-93a7-eeeddb7b953b.fc.signal	0.957353	1.16728	1.20627	1.83419	0.601614	0.856045	2.06275	1.37726	1.39292	1.46786	1.93559	0.726114	0.211203	0.609146	0.925874	0.823934	0.792826	0.313257	0.467279	0.809689	0.86462	0.701015	0.161222	0.451701	1.43439	0.907849	0.766947	0.86704	0.996444	0.774042	0.711991	0.903556	1.33816	1.36159	0.514312	1.62579	1.26074	0.954364	0.324496	0.11249	0.0295286	0.226492	0.68525	0.715556	0.754098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000738.3.d62c9039-ff24-4ee2-b0d6-4970f0dc49ef.fc.signal	0.369207	0.18831	0.347437	0.0260494	0.46889	0.698969	0.829523	1.85902	1.17305	0.971981	0.75008	0.267937	0.0677286	0.625132	1.17395	2.04867	1.11337	0.89737	0.0260494	0.218815	0.631327	0.093778	0.46889	0.328223	0.44805	0.581355	1.21574	0.0625187	0.283875	0.359482	0.265704	0.16488	0.646905	0.878454	0.49695	0.103156	1.33447	0	0	0	0	0.984483	1.69703	1.29077	0.564103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.d9084971-3596-46ae-b2c3-b636876ab0cf.fc.signal	0	0.24371	0.320125	0.151997	0.17077	0.111001	0.314797	0.291525	0.0182155	0	0	0	0	0	0	0	0	0	0.0664106	0.17077	0.148001	0	0	0	0	0	0.0717234	0.17077	0.0592003	0.17077	0.0888004	0.320005	0.14347	0.190165	0.537473	0.407684	0.145769	0	0	0	0	0	0	0.150886	0.788259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5946f083-9733-4b0e-bccd-bb3958898b16.fc.signal	0.413729	1.76387	1.3661	1.48874	0.127353	0.177365	0.90708	1.77119	1.80916	1.01032	0.83916	0.317117	0.406289	0.74293	1.27233	2.16136	1.13482	0.5458	0.946053	3.095	3.05099	0.658	0	0	0.367884	0.731397	1.83755	4.5641	6.99347	3.1733	2.45333	1.08068	0.602792	2.02193	0.433035	0.664628	1.05476	0.915747	0.5536	0.222892	0	0.706943	0.979979	0	0.642791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.26047187-2aea-47ae-97b4-1842ebc14e59.fc.signal	0.492135	0.185519	0.651048	0.381694	0.0865522	0.138527	0.23579	0.129904	0.320728	0.209074	0	0	0	0.452049	1.3789	0.896251	0.869719	0.276235	0.183411	0.47173	0.314307	0	0	0	0	0.0377264	0.23579	0.176057	0.62476	0.322515	0.243655	0.259384	0.638369	0.918252	0.555034	0.448075	0.0267229	0	0	0.00884212	0.439288	0.47173	0.106918	0.183935	0.545312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.9f15cdcc-7468-4a84-87ee-af65c5fba810.fc.signal	0	0	0	0	0	0	0	0.624531	0.676575	0	0	0	0	0	0.175649	0.97583	0.280551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526948	0.774158	0.852225	0.448882	0	0	0	0	0	0	0	0	0.454496	0.394109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.856e5189-b10a-47ac-b38e-4f26c4b023ef.fc.signal	0.0491944	0.632382	0.1557	0.176809	0	0	0	0.32398	0.523003	0.0768733	0	0.0790697	0.397056	0.388094	0.376602	1.34483	0.432266	0	0	0.0538113	0.358136	0.23062	0.00768733	0	0	0	0	0.355747	0.194189	0.288066	0.587142	0.710097	1.16867	0.719309	0.902215	0.464156	0.802322	0.928322	0.773981	0.308414	0.357367	0.23062	0.0307493	0.266876	0.360185
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.4522a86a-2cba-459f-b690-5243a5081964.fc.signal	0.342935	0.982737	0.554063	0.839496	0.353738	0.560626	0.971404	1.23672	1.0256	0.504787	0.203003	0	0.89485	1.66378	1.21313	0.809114	0.986617	0	0.212527	1.82184	4.06697	0.704603	0.233993	0.648377	1.51821	0.392246	1.58924	1.16598	3.69615	4.33291	5.22904	3.48398	3.54719	5.29402	2.15404	4.56315	4.91893	4.00159	0.953086	0.253194	1.44677	7.2337	5.64551	5.23316	0.631527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.dbaae77e-d923-4bd2-91ca-d217d8a52f61.fc.signal	0.34713	1.17809	0.986685	0.894731	0.301704	0.279243	1.03116	0.778461	0.977758	1.55327	1.36268	0.303546	0.684943	1.24375	1.49138	0.715951	0.306155	0	0	0	1.00146	1.18157	0.355066	0	0	0	0.801288	0.798608	0.682083	0.462859	0.28894	0.144781	0.78952	0.562513	0.39714	0.580253	1.16462	0.176258	0	0	0	0.203909	0.579631	0.904493	0.513859
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.b10cb337-bd81-4a63-af04-25443322673f.fc.signal	0.0834552	0.178503	0.906484	0.870638	0.322619	0.567985	1.06988	0.540919	0.634422	0.132137	0.11591	0.0314613	0.0283336	0.229888	0.51057	0.603826	0.591393	0.33874	0.264018	0.99501	0.622544	0	0.0991674	0.417281	0.734107	0.23955	0.292094	0.551739	1.09556	1.62153	0.960612	0.649879	0.521604	1.06805	0.847793	1.17703	1.31695	0.908084	0.362635	0.0246309	0.169518	1.06649	1.78878	0.460481	0.459144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.946b11c7-b83c-4071-8fd0-1fb3297ca57c.fc.signal	0.15084	0.382423	1.13324	1.24393	0.892064	0.566702	0.847577	1.52282	0.88547	0.00255293	0	0	0.459524	0.727577	0.650991	0.288479	0.732364	0.038294	0.416967	1.73576	1.60818	0	0.102117	0.76587	0.451014	0	0.0995644	0.74113	1.10811	0.738132	0	0	0.502922	0.467073	0.873258	0.548878	0.0893527	0.36759	1.49326	0.397296	0	0	0.368022	0.739965	0.649937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.ec42c011-831b-49c5-9977-34d991e095bb.fc.signal	0	0	0	0	0.0672705	1.34541	1.34541	0.0179388	0	0	0	0	0	0	0.466409	0.923848	0	0	0	0.762399	1.0853	0	0	0	0	0	0	0	0	0	0	0	0	0.52464	1.82982	1.6235	0	0	0	0	1.21087	1.34541	0.116602	0	0.414097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.a95e03a2-30ba-4d4b-a382-a7406068f4ff.fc.signal	0.488173	0.29423	0.896963	0.674684	0.181744	0	0	0.32055	0.988115	0.376718	0	0	0.344212	0.49566	0.753455	0.983157	0.616501	0.123933	0	0	0	0	0	0.037182	0.669183	1.01289	0.727011	0.946774	3.9424	6.24739	2.7445	0.971556	2.17609	3.43682	2.21412	1.19626	2.41071	2.17776	1.49416	1.64506	1.98274	2.67676	2.9494	1.34789	0.265935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	0.540544	1.07255	0.427769	0.209792	0.150539	0.209915	0.708207	0.679502	1.17296	0.328151	0.674642	0.206848	0.338479	0.696832	0.768304	0.757512	0.900584	0.22831	0.191711	0.532813	0.744221	0.532759	0.0964818	0.370693	0.972996	0.596112	0.920414	1.96112	2.76559	1.84046	2.66162	5.02927	8.00685	3.22543	2.94669	3.53511	2.66252	2.17374	1.21456	0.584953	1.44208	4.15493	3.53688	2.77486	0.601124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	0.234304	0.376533	0.613025	0.733314	0.745038	0.556628	0.7797	0.651367	0.751866	0.465482	0.0909634	0.17331	0.288812	1.05404	1.3169	0.190611	0.452655	0.5198	0.402365	0.17331	0.278373	0.17331	0.098209	0	0	0.165165	0.441238	0.486299	1.1748	0.629547	0.0196418	0.240277	0.62032	0.390416	0.244891	0.196399	0	0	0	0	0	0.141124	0.17331	0.238486	0.577904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.889e4a07-b630-426b-bca1-6fb4dfed482e.fc.signal	0	1.17534	0.826594	0	0.0161442	1.8527	1.93747	0.103327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.c6cc21cb-29f1-4521-bd26-ce2abe21aa06.fc.signal	0.0185768	0.46442	0.0433459	0	0	0.435394	0.46442	0.860727	0.795709	0	0	0.238845	0.46442	0.340575	0	0	0	0	0	0	0.170287	0.46442	0.283812	0	0	0	0	0	0	0	0	0	0	0	0.455132	0.0712111	0	0	0	0	0	0.185768	0.439651	0	0.630314
