	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1f6ac71d-93cf-4d13-a14c-23ecb52e3983.fc.signal	2.72626	1.80616	1.72003	0.857416	0.692075	0.857735	1.24985	2.85674	1.05267	1.16897	1.48517	0.535396	0.794764	1.38397	1.84827	1.28724	3.33107	1.81373	1.49321	2.64881	2.39536	2.84582	1.79001	1.59462	1.55619	2.38426	1.23666	2.18961	1.76819	1.96784	2.94323	1.6876	0.729434	1.94208	2.08119	2.77073	3.65787	1.99209	2.37709	2.37908	2.31389	2.11856	2.18662	3.04177	2.08318	3.66588	3.43219	0.291317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.dcf25794-5ac8-4a6d-9033-a30e1a31178f.fc.signal	1.50177	0.950103	0.444163	1.08899	0.73115	1.64648	1.51638	0.845386	0.910348	0.959919	2.15955	0.889862	1.64546	1.47434	0.423985	1.21979	1.82786	2.83927	1.51164	0.443937	1.81037	2.53094	1.10692	1.42621	0.748322	1.60889	1.30259	0.841017	1.97251	0.49496	1.10906	1.38548	1.12709	1.16198	0.550424	1.2007	0.725336	0.531741	0.79415	0.625849	0.45577	1.67646	1.83955	1.0917	1.05326	1.71176	0.877728	0.399061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.f92185be-1c43-4aca-8ad8-6624fd4fe491.fc.signal	3.87777	4.41846	3.86762	4.37138	3.72337	4.19128	4.96374	3.07303	3.05393	5.31715	4.43781	3.92877	4.2176	4.04456	4.33301	5.60919	5.71237	5.39342	4.37773	5.98738	5.71602	5.73524	4.59255	4.66138	5.19597	4.13577	1.72888	1.86168	2.86315	2.72114	3.95872	2.5469	2.4084	3.86536	4.2784	5.23154	4.66814	3.47252	2.46174	4.16942	3.633	4.1638	4.88056	4.75459	5.03396	5.56902	5.52209	0.736784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.4357bc0d-92fe-4fdc-9b6c-d1d7e257d833.fc.signal	0.508836	1.22762	1.23096	0.964737	1.03326	1.45918	1.60996	1.16228	0.934565	1.13256	1.14135	1.03626	0.881464	1.43701	1.15104	1.55257	1.96362	1.60838	1.44835	1.47428	1.79951	1.58703	1.41826	1.40909	2.30503	2.43585	1.11281	1.28759	0.887645	0.991736	0.830339	1.38174	0.726682	0.51496	0.840586	1.07793	1.33575	1.19807	1.23	1.27124	1.61625	1.54886	0.717241	0.736257	0.913824	1.21843	1.67419	0.315068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.deeb1740-ff27-48b5-993b-e759c8aa7550.fc.signal	0.262849	0.472406	0.305154	0.170644	0.234116	0.335597	0.720536	0.785662	0.562638	0.319141	0.262692	0.452945	0.50338	0.707758	0.59738	0.185669	0.313062	0.68903	0.403552	0.176203	0.452923	0.635148	0.319575	0.28752	0.425585	0.25995	0.544637	0.829674	0.434423	0.457284	0.406098	0.19298	0.374076	0.452708	0.114166	0.279624	0.653664	0.552373	0.38261	0.309342	0.437483	0.500466	0.311076	0.531163	0.557804	0.661271	0.847286	0.144928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.07db7868-f10a-4d85-bd5f-aa9358240c1f.fc.signal	5.38474	6.47326	6.00552	5.80963	6.07228	4.63192	4.31722	3.59055	2.38089	4.40233	6.14577	6.20243	7.08764	6.03336	6.60433	8.4461	11.275	10.9793	12.0664	10.7305	9.02331	9.31905	10.1165	9.69026	7.6969	5.41332	5.08734	5.03419	5.63037	5.87287	4.34186	3.3653	1.98863	1.99864	3.32669	6.19871	4.18559	3.49603	5.32948	6.10457	8.67493	4.89507	4.66345	3.03213	5.7739	6.79182	5.43665	0.67402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.d48138c2-a252-44ae-9d3c-40d754a464fb.fc.signal	0.308351	0.163207	0.119852	0.201666	0.286488	0.35488	0.279872	0.426995	0.482489	0.367718	0.355535	0.396731	0.383098	0.386784	0.513643	0.68561	0.590542	0.569439	0.538313	0.570216	0.495151	0.496989	0.575064	0.449928	0.49904	0.491955	0.578329	0.756409	0.470625	0.311773	0.571572	0.594485	0.399639	0.146147	0.0212572	0.14971	0.458037	0.513274	0.491022	0.429509	0.307866	0.520823	0.470929	0.562651	0.592425	0.636513	0.828578	0.170984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.3dc85d16-267c-45c2-b26d-1a0b479796ac.fc.signal	1.64511	3.62897	2.10523	3.30274	2.88961	7.04251	6.76614	3.08441	3.11368	1.455	5.42893	5.20935	5.74961	5.16052	6.74152	5.05296	6.47118	3.68449	1.25221	6.05361	6.19641	4.55757	3.29549	7.73903	5.0797	3.76379	2.47561	3.18063	2.49913	1.09397	3.0994	3.70997	3.56987	1.82484	4.45456	6.88169	7.33054	5.66766	4.65219	7.06737	7.01749	5.39311	2.57965	5.33273	3.74986	4.24264	7.35995	0.438059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.8f91a2fb-7003-480a-b893-926d784b78c7.fc.signal	2.67811	2.65716	2.3949	1.37674	1.59272	2.48532	2.42461	2.58808	2.62286	1.55597	1.62424	2.87388	2.85171	2.40911	1.47865	0.718	1.17934	1.40836	1.93763	1.93499	2.7235	2.59274	2.24267	1.97819	1.63482	0.93433	0.736253	1.16056	1.14783	1.75886	2.91601	1.85142	0.502057	1.24961	2.11766	1.51963	1.54289	0.889744	1.32824	2.03491	1.61612	2.13563	2.14268	2.36991	2.03852	1.6642	2.55639	0.410656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.7e792a01-04c2-4297-a3a4-2a7110dfb8d8.fc.signal	2.09212	1.90261	1.47371	2.12112	2.26313	2.15996	2.70475	1.53982	2.04542	1.6596	2.29312	2.84163	1.71772	2.49446	2.7008	2.4284	3.96663	4.0392	4.29873	4.54295	3.16052	5.40813	3.80541	2.62988	2.70675	3.68817	2.66946	3.2512	3.09648	2.30167	2.64624	3.12066	1.17457	1.80015	2.04628	2.60465	3.08815	2.97444	2.37802	2.17466	3.24191	2.47177	2.6262	2.39431	0.897009	3.05305	3.49753	0.352688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f283db42-039d-42b0-abf6-5e11b1f7b362.fc.signal	0.78082	1.24234	1.14083	0.361573	0.235102	0.277213	0.789975	0.679394	0.762741	0.250449	0.100825	0.367084	1.10199	1.01524	0.737151	1.2071	1.83203	1.76262	1.17975	1.22225	1.58613	2.42648	2.08209	1.39497	1.30623	1.35826	2.32775	0.848352	0.251177	0.614936	0.909377	0.550869	0.487892	0.751171	1.09206	0.766326	0.379378	0.961333	0.633973	0.142907	0.836313	0.994437	0.354313	0.436357	0.767143	0.570748	1.08046	0.148462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.e3ed522f-2c41-4dc2-8732-fe32436313bd.fc.signal	4.33572	2.71228	1.82532	2.45884	1.838	2.47925	2.0536	1.624	2.69234	2.5213	3.25684	2.78919	2.17333	1.51436	2.83782	2.94194	3.18171	4.9769	3.67165	4.12149	3.68334	4.02332	3.74554	3.12212	3.7701	3.81894	3.70126	3.43767	3.40419	2.57537	1.71127	2.07457	1.23953	0.840378	1.44244	1.54551	2.83039	1.99001	2.088	1.25844	2.30525	2.33812	1.10956	1.61272	2.56104	1.80485	2.29793	0.425287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5d173747-d877-4237-a9b2-01437c36f68b.fc.signal	0.847639	0.508511	0.578932	1.11021	1.35304	0.968556	0.781235	0.14395	1.09659	0.942575	1.6568	0.624812	0.603749	0.165497	0.640464	0.43997	0.573202	1.04096	0.91134	0.644449	0.349556	0.30923	0.59524	1.28146	0.99213	0.753583	0.632974	0.577083	0.295037	0.501084	0.502705	0.223746	0.211883	0.819552	1.57789	1.24839	0.983424	0.592041	0.517245	0.800752	0.240758	0.726655	0.569094	0.373692	0.73173	1.31149	1.71113	0.368794
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.8d92c560-11be-4c39-83b5-4989c5ac9c68.fc.signal	0.531448	0.415018	0	1.92726	1.20372	0.0688791	0.894291	0.0166987	0	2.49594	1.94303	0.637396	0.661023	0	0.574493	0.742053	0.438532	0.90527	1.13303	0	0.646318	2.29014	1.95497	3.49499	0.82986	1.4642	1.13045	0	0	0	0.289183	1.01156	0	0.351079	0.854163	0.18128	3.19179	0.553777	0	0.023483	1.20857	0.859184	0.620492	0.583218	0.345734	1.71843	1.45924	0.411765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.17631993-4bed-42bb-94e8-db02b030412c.fc.signal	0.306764	0.1299	0.195939	0.493055	0.391362	0.546289	0.332013	0.413602	0.933499	0.936934	0.718424	0.455114	0.200943	0.460894	0.449192	1.03154	0.947666	0.162433	0.171679	0.634533	0.961789	0.684276	0.584272	0.34386	0.202418	0.180447	0.290693	0.523816	0.623311	0.404315	0.524746	0.98066	0.431624	0.215552	0.543322	0.750617	0.571949	0.145785	0.231311	0.702348	0.649132	0.308569	0.190216	0.536269	0.838416	0.882224	0.699078	0.209524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.b168494f-d47a-403c-8246-740897ab3321.fc.signal	0.734772	1.34896	1.45639	1.36864	1.2683	1.19266	0.485475	1.08824	1.19313	1.39479	1.50421	2.06149	1.35171	1.39029	0.638527	2.53864	4.8263	3.24619	1.7007	2.31768	4.7579	1.74184	2.55022	2.96725	1.58176	2.30793	0.970577	2.5178	1.45416	0.880818	1.14947	2.69687	0.512522	0.0164612	1.01742	0.5808	1.59418	0.325766	0.889981	1.58139	1.77159	1.76232	2.00089	1.34364	0.630854	0.81385	2.07971	0.292383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.cf454773-02e8-4ae6-8d9d-05793e9b3346.fc.signal	0.41961	0.276371	0.477552	1.08185	1.07426	1.04217	0.40297	0.388593	0.0419304	0.531731	0.955248	0.460878	0.212531	0.50002	0.369041	0.932003	1.06514	0.800016	0.360267	0.258783	0.00395973	0.317724	0.894706	0.529995	0.272117	0.143095	0.200744	0.505168	0.342419	0.376955	0.18244	0.497971	0.644068	1.35331	1.43475	1.58265	0.960832	0.960811	0.612994	0.988113	0.886569	0.677923	0.301684	0.199422	0.776704	0.508971	0.79305	0.388659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.9bf3f7d0-484d-45f8-8d1f-2e9e5a1c459e.fc.signal	0.423085	0.569433	0.929987	0.180236	0.346006	1.50943	1.03775	0.532938	0.416349	0.573495	0.772461	0.34028	0.604579	0.917936	1.06411	0.856706	0.812916	0.655912	0.174291	1.05904	0.91269	0.898057	0.0545491	0	0	0.0918022	0.310341	0.1108	0.83407	0.737218	1.0283	0.612174	0.343815	0.257086	0.702293	0.923525	1.53928	1.23293	0.378093	0.40901	1.28324	0.821255	0.890366	1.16861	1.4156	1.2453	1.09321	0.368606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.8f80b5ae-2ed4-49bd-9661-ee91c91c6668.fc.signal	0.958745	0.988827	0.688213	0.832723	0.427299	0.888674	0.852812	0.638349	0.9459	1.06991	1.36745	1.1416	0.996813	0.710087	1.31892	1.40764	1.53519	1.41649	1.26386	1.03256	1.36059	1.64265	1.33465	1.07664	1.3969	1.5837	1.92117	1.97046	1.22376	1.07999	0.829181	0.385513	0.291638	0.240908	0.246005	0.376772	0.699326	0.702371	0.480191	0.812401	0.872242	0.5244	0.508427	0.463525	0.650146	0.888497	0.966315	0.371585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.58c4ce3b-b697-4bca-9ab1-5a18cc61f42e.fc.signal	0.619058	1.51562	2.26846	0.904612	0.404307	0.976359	0.929718	1.55457	1.1287	2.90604	2.95664	2.3802	1.32341	0.67854	0.664488	1.81911	2.01599	0.377626	0.543235	1.30239	1.50584	0.960988	0.85395	0.734946	0.717675	0.691337	0	0.035938	1.02747	0.683152	1.27494	0.301767	0.677101	0.223989	0.951441	2.04082	1.48449	0.62891	1.24384	0.480944	0.605183	1.46199	1.10748	1.40466	1.15101	1.24847	2.20186	0.409502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.d19dd174-314a-4acb-be96-200f2ac615ac.fc.signal	2.45203	2.24761	1.55573	1.65768	2.16678	1.65223	2.63485	2.15089	2.68623	3.31789	2.04814	3.90095	4.37509	4.07108	5.24689	5.27092	7.02846	7.41099	5.62274	5.59813	7.32646	5.71831	6.1456	4.28813	3.7203	5.66875	8.33535	7.17811	6.32493	5.41593	3.95214	2.52354	1.35821	3.21437	2.81873	3.48458	5.35439	5.72159	4.37808	3.59451	3.28374	2.28611	2.30325	3.27074	3.87532	3.58535	3.50461	0.576989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.43e107f7-e0f6-47a5-a7b8-13ab80c11387.fc.signal	0.606176	0.79842	1.05228	0.421167	0.478595	0.562983	1.07212	0.944549	1.88966	1.18159	1.78828	1.65773	1.11441	1.57062	1.65224	1.23144	2.05179	1.44098	1.42876	1.22895	1.3947	1.49545	1.9033	1.85811	1.37604	0.770073	0.328052	1.46214	1.0525	1.09893	0.84448	0.869139	0.368264	0.518882	0.591306	0.780926	1.07727	1.62156	1.06273	1.0395	1.52389	1.20495	0.294138	0.75209	0.708058	0.670269	1.4563	0.484157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.29b8d050-beec-45b5-afda-a75534d88bfc.fc.signal	2.40026	3.46365	1.76058	2.42025	2.21472	0.8092	2.33539	2.48045	1.16618	1.21948	2.08067	3.04864	3.41716	2.75707	4.35543	5.13787	5.23544	3.80867	6.10363	5.56903	4.49188	5.39155	6.4536	4.01233	3.30249	1.97394	1.15039	3.78321	2.85952	3.64369	2.13158	3.37789	1.31889	1.24784	1.73498	1.88443	1.68239	2.29299	1.59038	3.0572	5.27575	1.1316	2.097	2.9179	2.03588	3.15233	3.1831	0.640205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.95f53ebc-36d6-4d56-97fe-845639d80b60.fc.signal	1.75422	1.6096	0.926708	0.817523	0.74927	0.887031	1.46036	0.659759	0.756112	1.59116	3.58912	3.25941	1.95784	1.55999	1.28298	1.92814	2.7426	2.33757	1.70261	2.56402	2.94959	3.65373	1.76517	2.43672	2.01334	2.85267	2.23285	1.96334	1.66994	1.41975	1.33676	0.645189	0.104194	0.467119	1.3038	1.56675	1.06042	1.49233	1.19	0.819688	1.28512	0.827802	0.460107	1.40755	0.977976	1.55881	0.745308	0.294766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3c5cc6dc-a3c4-4ffa-bcf6-9a6cbcb9395f.fc.signal	2.55959	2.91136	2.51836	2.73915	2.33044	2.23361	2.35912	1.99942	2.08293	2.17838	2.04499	2.46704	2.55819	2.50902	1.74575	2.28856	3.41654	3.29188	2.42513	1.58116	1.7276	2.45637	3.10768	3.17678	2.48496	1.98349	2.11016	1.75095	1.76496	1.74334	1.80976	1.16068	0.957086	1.3683	1.92998	1.7116	1.27432	1.32065	0.77978	0.655895	0.780972	1.34268	1.17351	1.33205	1.33507	1.47136	3.06395	0.397612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.688452d3-c54d-4af2-a580-0feba801962e.fc.signal	4.61991	3.49763	2.16921	2.09221	1.69475	2.55014	1.39335	2.15503	1.28454	1.27757	1.84077	2.98981	4.1646	2.41334	2.21331	2.26454	4.61067	5.22637	3.47537	4.09276	4.33074	4.60987	3.15167	2.59504	2.76971	3.38232	3.23424	3.37425	2.94522	3.82024	2.78028	1.25745	0.468568	1.98362	1.39278	0.794365	1.32919	2.30476	2.85063	1.5752	1.36453	0.735664	1.20237	1.59331	3.7442	3.19331	2.18119	0.479401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.8ce1f18a-d03e-4c19-95a1-c9c301ff06b5.fc.signal	0.523957	0.280701	0.0303445	0.0272983	0.146924	0.499492	0.966811	0.839401	0.470618	0.344738	0.308146	0.338095	0.384852	0.538438	0.769537	0.731306	0.366167	0.272282	0.354877	0.364438	0.411243	0.39889	0.355416	0.388115	0.354137	0.312917	0.386372	0.381937	0.467068	0.516234	0.528964	0.494617	0.384906	0.423448	0.349487	0.384685	0.739825	0.650931	0.390442	0.503617	0.560831	0.395464	0.343665	0.360175	0.447582	0.530644	0.434545	0.15534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.311adcba-a6cb-4a75-a81b-eae38fc76e1e.fc.signal	0.823078	2.20793	0.436259	1.32217	1.13489	1.78278	1.87575	1.02856	1.94778	3.9099	1.44276	1.05226	0.613545	1.1067	1.99665	1.05555	2.68377	3.15251	0.559572	1.53037	1.66563	0.152441	1.26999	0.752071	0.187723	0.500699	0	0.542744	0.236306	0	0.0877387	0.428699	0	0	0.665413	2.14591	3.55139	2.60822	1.26415	1.11884	1.77192	2.57266	2.84613	2.31499	0.880091	0.436664	1.5292	0.33871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.0c298cd2-cf14-4428-9865-01a844349556.fc.signal	1.3974	1.91781	1.25324	1.57203	1.85899	2.621	1.25406	1.62359	1.47877	1.67034	2.31024	1.67833	1.6454	1.31152	2.83551	1.99647	3.07877	3.5296	2.58126	2.30226	2.7903	3.04094	2.53326	2.98213	2.61847	2.21009	1.98145	2.13511	2.65663	2.48333	2.118	1.22727	0.41632	1.26179	1.06171	1.30798	1.07343	2.26582	1.67603	1.03523	1.93619	1.28656	0.898449	1.32922	0.964818	2.07045	1.92228	0.296651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.d45a4b8e-b4ad-4615-86f1-8880954ce942.fc.signal	1.17848	1.10264	0.64416	0.753986	0.9106	0.723067	0.736525	0.715525	0.977504	0.821077	0.643311	0.797998	1.06842	1.1024	2.22902	2.93253	3.97533	3.80481	3.55819	2.76958	2.8452	4.23926	3.85661	3.32838	3.31947	3.40326	2.89025	2.38915	1.17493	1.4238	1.00088	0.69025	0.450049	0.885116	1.16672	1.04379	1.02842	1.19645	1.35305	0.919395	1.2842	1.18032	0.584702	0.822043	1.10746	1.28243	1.04601	0.470588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.aaf97294-2366-43c8-9d83-3dd7259e070e.fc.signal	0.390128	0.322026	0.196377	0.388744	0.616737	0.572081	0.403512	0.348529	0.753505	1.37904	1.40893	1.38425	1.12252	0.929364	1.3368	1.58892	1.55019	1.99056	2.1641	1.7889	2.08563	2.23122	1.85462	1.44489	1.51272	1.64905	1.50082	1.05445	1.02972	0.826455	0.565854	0.436002	0.444249	0.655266	0.84449	0.963679	0.802575	0.666971	0.920269	0.943736	0.686858	0.773021	0.835832	1.12259	1.04521	0.930158	1.20721	0.28125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.da848ea8-5f53-41fe-9d26-01e6bed31a73.fc.signal	3.21766	3.41352	4.11069	3.38477	2.20738	2.66375	2.7677	2.57871	3.7343	2.95021	2.38184	3.46695	2.77985	3.5983	3.87746	3.58038	3.98353	5.28113	6.42706	7.22942	6.65997	6.99238	8.08309	6.3151	4.61787	3.5796	3.60796	3.19472	2.58147	3.56001	2.93414	1.86262	2.1906	2.28195	3.02437	3.53339	2.80856	3.05528	3.29887	3.32972	2.58694	2.34811	2.19118	2.40099	3.00371	2.98193	2.52299	0.294967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.c3324cfc-4c0b-4882-aacb-51bd02695154.fc.signal	1.55228	0.76857	2.00151	1.27848	0.99473	1.41453	1.08243	1.52245	1.21569	1.31759	0.742492	0.949841	2.38204	1.31426	0.940304	1.8927	1.55272	1.58377	1.65457	2.29916	1.8341	1.51395	1.73919	0.468858	0.69307	0.534832	0.773668	2.79133	0.45324	0.356213	0.761756	2.0467	0.602724	0.316194	1.15342	0.203903	1.09575	1.60794	0.623008	0.292544	1.19573	0.382989	1.36721	1.71141	1.10941	2.45021	2.26183	0.308123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.ab8d152a-fa3d-4bf9-9cab-93176cf303af.fc.signal	0.891625	0.481243	1.39416	0.196612	0.32752	0.87815	0.533672	0.95035	0.942612	1.4514	1.09694	0.463418	0.984847	1.02056	0.318735	1.69312	1.20931	1.75742	0.316244	0.940626	1.77279	0.430978	1.3228	2.05897	1.49506	0.239758	1.2914	1.70914	0.948109	0.935759	1.30816	1.18404	0.904563	0.115033	0.51783	1.14279	2.55541	1.99886	1.80593	0.33627	1.224	0.303373	1.05096	1.32466	1.20401	1.03329	1.15281	0.26703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.21a553ba-0627-43d2-9045-d7e885ce5199.fc.signal	1.49704	1.29452	0.929489	1.20238	0.848554	2.193	2.12419	2.33732	2.6495	2.44757	3.69222	3.32132	1.55333	3.00114	4.39923	3.25129	4.37729	4.57208	3.48637	4.80017	3.38277	2.98321	3.18093	2.82773	2.77325	4.01087	3.37285	2.31947	2.17038	1.1312	1.18761	0.759041	1.23472	2.31147	1.35409	1.31363	1.09182	1.35081	1.24846	1.87035	1.52214	1.35025	0.928566	0.408875	1.71036	2.12179	2.24441	0.511475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.cbcfbcdb-4d41-42fe-a44e-156c7af5f576.fc.signal	1.10243	1.96654	0.713449	2.65035	3.98971	5.43295	0.83856	1.24569	0.695276	0.79635	0.434158	0.366073	1.50901	3.04018	3.53153	2.33974	4.23742	6.21167	3.52537	3.16859	8.42491	7.75017	8.02393	1.47473	4.22873	7.13956	7.25491	4.91051	4.81184	8.10455	4.8775	2.64072	0.625405	1.01165	2.56306	2.81455	2.08904	1.29895	2.7691	3.08408	3.53793	3.34255	1.21218	1.19636	4.23496	1.49244	0.790624	0.519841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.f4551532-527f-469b-8771-a060adbc4ccb.fc.signal	3.48013	2.82305	1.37396	1.81804	2.5186	2.39308	3.21078	2.10838	2.46511	3.3312	1.86934	2.16327	2.05102	1.8128	3.07343	1.9185	2.68512	5.34916	5.59821	5.2989	5.83847	3.53782	4.03869	3.51921	2.14132	3.55716	3.29519	5.1993	2.13908	1.08665	0.90299	1.81005	0.806537	0.400715	1.79765	1.33854	2.7436	2.17127	2.55749	1.82107	1.42467	1.67698	0.546063	1.5191	0.975364	1.09861	2.65994	0.33526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.4e18a6eb-11aa-493b-81e3-0b3e288cecdd.fc.signal	0.728994	0.571468	0.339448	0.891946	0.621815	1.29979	0.650509	0.72381	0.390154	1.47173	0.732764	0.658928	1.31579	1.05014	0.6823	1.57765	1.13241	0.620377	1.01996	1.3858	1.89266	0.990191	2.30091	0.956196	1.39596	2.38458	1.59118	0.914435	0.650327	0.370764	0.186334	0.364798	0.177083	0	0.658768	0.726017	0.109393	0.538349	0.846555	0.502334	0.402157	0.682089	0.968542	0.496929	1.13541	1.67334	0.95057	0.859848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.674a18bf-8b42-412f-a2ea-cabb31234aa2.fc.signal	1.18808	0.97887	1.06981	1.63467	1.26559	1.80289	1.27892	1.08192	1.64174	1.10175	1.49705	0.659497	1.54532	0.850566	1.28609	1.34766	1.39109	1.18367	1.15605	1.66388	1.12571	1.27669	0.658384	1.70952	2.09981	1.26247	0.953332	0.531632	0.873823	0.855752	0.915195	0.669991	0.417819	0.118277	0.930141	0.997152	1.26215	1.80655	0.921146	1.70432	0.9056	0.52203	0.822731	1.56281	0.795304	1.60128	0.986256	0.818697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fa45989e-2fad-4f13-b899-3405cf3f81a7.fc.signal	0.866305	0.210485	1.03956	0.993106	0.798631	0.614681	0.390009	0.275475	0.859962	0.271933	0.800812	0.857635	1.38457	0.602256	0.522939	0.590926	0.737929	0.552836	0.266101	0.702997	1.90563	0.99227	0.117057	0.603666	0.333915	0.254706	0.554703	0.935603	0.512978	0.847179	0.327243	0.524222	0.146648	0.691329	0.549372	0.552247	0.958382	0.735077	0.6269	0.576303	0.248928	0.368271	0.157556	0.349612	0.400231	0.745296	1.13814	0.250639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.5c8bdd5b-6d3c-4993-a4d6-e582a59f7d7d.fc.signal	1.45864	1.64367	1.01549	0.775933	0.39916	1.2739	0.903494	0.444195	0.73334	1.31235	2.51128	1.80299	1.1381	1.56451	1.68611	0.689086	1.44621	2.80953	1.95047	2.02482	1.64098	1.86973	2.24244	2.02648	2.3591	1.83869	2.71344	2.05177	1.85813	1.5476	1.44838	0.531129	0.0766957	0.575693	0.728259	1.15193	1.36504	0.861165	1.49814	0.412414	1.02922	0.889185	0.85902	1.21811	1.19416	0.581668	0.77313	0.215736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.fc2e2a67-89eb-4b79-90d9-0a29fc9855be.fc.signal	1.32097	0.848047	0.737213	1.08266	1.00842	1.90032	1.32626	0.930812	0.583201	1.21258	2.38714	1.57036	0.964202	0.968938	1.49023	0.708789	2.5205	2.76901	1.34642	3.17973	2.86254	3.14084	2.84947	1.68191	1.54004	1.96425	1.44859	1.76471	1.8849	1.13415	0.59217	0.617075	0.158794	0.734318	1.15791	0.836114	1.13043	1.49732	1.69588	1.29074	0.868929	0.556911	0.396553	1.08174	0.702014	1.29927	0.772651	0.315789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.f69d543f-4e4e-4fd7-9774-7bd28fcc565d.fc.signal	2.30706	1.27247	1.35452	2.80745	1.37297	2.02617	2.70746	1.98256	1.67819	1.70495	3.0338	3.39476	1.81807	1.76426	1.97643	2.87433	2.80206	2.57529	2.8774	3.66921	4.03359	3.35016	3.82603	3.49009	2.42461	1.6808	1.45603	2.11019	2.14325	1.07624	1.28072	1.49443	1.81731	2.5945	2.20552	2.03332	3.45396	3.31328	3.16568	2.92968	2.52378	1.29315	1.96314	2.93693	2.49918	4.30338	4.08896	0.75431
