	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822554	chr7:6822555-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823984	chr7:6823985-6824054	chr7:6824055-6824114	chr7:6824115-6824204	chr7:6824205-6824354	chr7:6824355-6824504	chr7:6824505-6824654	chr7:6824655-6824804	chr7:6824805-6824864	chr7:6824865-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6826004	chr7:6826005-6826104	chr7:6826105-6826154	chr7:6826155-6826204	chr7:6826205-6826254	chr7:6826255-6826304	chr7:6826305-6826344	chr7:6826345-6826454	chr7:6826455-6826534	chr7:6826535-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.0925b7f7-7c86-40ca-bdc0-1ca853709a23.fc.signal	0	0	0	0	0.0429449	0.547006	0.00746987	0	0	0.452616	0.104345	0	0.397657	0.374561	0	0	0	0	0	0	0	0	0	0.00186747	0.39828	1.0257	1.38171	0.576903	0.0308132	0	0	0	0	0	1.13148	7.28747	19.9061	30.0236	19.689	8.42213	2.83574	0.122206	0	0	0.704348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a9a09927-f961-43dc-bcc9-a3c995bbca26.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0229008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	0	0	0	0.406596	0.221958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19642	0.176778	0	0	0.088389	0.878011	1.24483	1.62852	0.791827	0.29463	0.29463	0.0374984	0	0.0409208	0.591837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.0fecda09-3e67-46f5-9229-720f600c0eed.fc.signal	0	0	0	0.262188	1.09104	0	0	0	0	0.991915	0.177635	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126865	1.22636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.0ac6fcf9-3ed9-4ad3-9178-9d485c424be8.fc.signal	0	0	0	0	0	0	0.604808	0.241353	0.341217	0.405363	0.213013	0.422339	0.573214	0.0459485	0	0	0	0	0.424256	0.424194	0.0716325	0.28276	0.1633	0	0.0754027	0.207357	0.150844	0.697606	0	0	0	0	0	0	0	0.639188	3.45065	14.7796	11.0095	5.39414	3.71226	0.442217	0.326143	0.231729	0.538961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.25d46380-43d3-437b-8e36-9163ff0c4c1c.fc.signal	0	0	0.054888	0.41166	0.0896975	0.281135	0.516985	0.174671	0	0	0	0	0.126242	0.41166	0.288162	0.096054	0.41166	0.194852	0	0	0	0	0.590053	0.606519	0	0.697085	0.601029	0.622986	0	0	0	0	0	0.543358	2.42043	5.24422	7.41972	8.10309	9.06671	6.15532	1.0394	0.198345	0.614751	1.232	0.195652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.3cd86255-36f1-4b55-a6a7-d6b5647cff3a.fc.signal	0.202278	0.511268	0.25402	0.320125	0.250075	0.0478	0.0374293	0.512858	0.343979	0.083624	0.383027	0.631477	0.181595	0	0	0.0199167	0.23885	0.159238	0	0	0.0342567	0.185152	0.813626	1.04928	0.911472	0.155991	0.513648	0.993048	0.477758	0.026287	0	0.0717	0.19111	0.484954	1.98532	5.40167	9.33529	12.2929	9.93106	5.38053	2.49957	0.612447	0.42684	0.385735	0.115942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.3d6a9515-43c7-44fc-85d7-9f3ee3c4083d.fc.signal	0	0	0	0	0	0	0.531764	0.186836	0.761807	0.675565	0.510206	0.208394	0	0	0	0	0	0	0	0	0	0	0	0	0.007186	0.53895	0.172464	0	0	0	0	0	0	0	0	0	0.229054	0.53895	0.491792	0	0	0	0	0	0.661597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.a576b355-9f1b-4be4-8c29-c0a8e58c48ba.fc.signal	0.136884	0.905652	0.0873923	0.444582	0.726728	0.484879	0.332091	0.871431	0	0.358823	0.242932	0	0.365529	0.443	0	0	0.0520089	0.570543	0.200628	0.401208	0	0.289763	1.31497	1.21748	0.834064	0.257098	0	0	0	0	0	0	0	0	0.835796	3.46348	7.33819	20.5968	20.5269	5.90781	0.80234	0.11248	0	0	0.677835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.4df2c7bd-b09a-4678-b17a-5a2c30bd16ff.fc.signal	0	0	0	0	0	0	0	0	0	0.510033	0.440872	0	0	0	0	0	0	0	0	0	0.0662661	0.43217	0.749187	1.01144	0.752102	0.400539	0	0	0	0	0	0	0.138294	0.760697	1.8586	3.31092	3.28499	4.36355	5.72174	4.59504	2.47453	0.286841	0.391866	0.771437	0.109677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	0	0.563497	0.088483	0.507613	0.144367	0.116425	0.535555	0	0	0	0	0.060541	0.591439	0	0	0	0.240612	0.507613	0	0	0	0	0	0.594349	1.39263	0.754489	0.870963	0	0	0	0	0	0	0	0.055884	2.23556	7.31797	8.1928	0.759744	0	0	0	0	0	0.0860656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.0fc0f90b-b2ac-4c17-952e-d39560131bf4.fc.signal	0.0368128	0	0	0.277686	0.641328	0.0935936	0.219343	0.227012	0.0598208	0.200937	0.269988	0.0352789	0.0966336	0.23008	0.0723109	0	0	0	0	0	0	0	0.311967	0.981972	0.484054	0.344121	0.441174	0.665844	0.0023008	0	0	0	0	0.013808	1.51437	2.79859	4.60299	5.0424	1.8268	0	0	0	0	0	0.179567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.09e06815-2793-4e11-8820-4681b880b4c1.fc.signal	0.198081	0.64675	0.341822	1.06037	0.294453	0.385599	0.713044	0.231387	0.446968	0.376881	0.360762	0.678285	0.846589	0	0	0	0.0233724	0.283672	0.143741	0	0	0.841301	2.00675	1.96472	1.39161	0.301472	1.0919	1.72809	0.170889	0	0	0	0	0	0.241877	2.83933	6.88142	13.047	11.6826	5.10026	0.907034	0.164935	0.448751	0.00365194	0.810976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000738.3.67a5e32d-33dd-4f32-920b-c5d14568aeea.fc.signal	0.717901	1.02406	0	0	0	0	1.18481	1.76173	0	0	0	0.0419217	1.60656	0	0	0	0.321399	1.56787	0	0	0	0	0	0	1.69103	2.35351	1.11512	0	0	0	0	0	0	0	0	1.86123	6.28796	16.6804	19.5872	6.82697	0.0314413	0	0	0.122272	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.68af8a6c-0e3d-475b-8b36-e8635e2eb67e.fc.signal	0	0	0.18284	1.67785	0.572704	0	0	0	0	0	0.451005	0.9142	0.00609467	0	0	0	0	0	0	0	0	0	0.73136	0.9142	0.018284	0	0	0	0	0	0	0	0.054852	1.37136	1.82851	1.82851	1.82851	0.764636	0	0	0	0	0	0	0.478541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.9795bbe6-24d0-4d23-b44e-724aab1b2c12.fc.signal	0	0	0.050138	0.25069	0.075207	0	0.0233977	0.658479	0.685219	0.137044	0	0	0	0	0	0	0	1.08298	0.797194	0	0.412803	1.57096	1.70944	0.856315	1.4446	2.69295	3.35578	1.87344	0.513915	0.391076	0	0	0	0.120331	0.50138	0.521435	1.82369	3.0583	2.70733	0.71624	0	0	0	0	0.0983213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.0a2cbc1f-05a1-4b3e-8b80-47b4f56057cd.fc.signal	0	0	0	0	0	0	0	0	0	0.522846	0.650131	0.223235	0.513056	0.0550744	0	0	0	0	0	0	0	0.430811	1.23368	1.34725	0.325064	0	0	0	0	0	0	0	0	0	0.352477	2.17362	3.58354	4.14163	3.28981	2.93313	2.15893	0.293732	0.471932	0.471198	0.137349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.c154a44f-91a2-4062-881d-72e98844dc88.fc.signal	0	0	0	0	0	0	0	0	0	0	0.74702	0.668147	0.899583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3921	2.28376	2.2591	1.22305	0	0	0	0	0	0.692683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.ebee7a5f-3411-4595-bc73-d0dfa8919fd3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237747	1.25866	0.562201	1.25866	0.218168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.8af206b7-e06b-4314-a764-ad70944f0481.fc.signal	0	0.214694	0.69582	1.4867	1.24225	0.742037	0.19299	0.114139	0.75836	0.869799	0.62125	0	0	0	0	0	0	0	0	0	0	0.774644	1.63091	0.288112	0.249006	0.520952	0	0	0	0	0	0	0	0	0.456641	3.45747	7.30848	12.4282	8.07298	2.56283	0.80526	0.0629989	0	0	0.495575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50bed74b-26a1-4f2d-ace1-0725fd1277d8.fc.signal	0.0264768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725827	1.57302	0.961864	0.922153	0.0132384	0	0	0	0.311102	0.48317	1.58182	5.99642	10.0851	15.0723	11.6611	5.08686	1.44779	0.22565	0.311102	0	0.168852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.6a6e5234-23fa-41fc-9f41-6ee555b180c8.fc.signal	0	0	0	0.506019	0.712175	0	0	0	0	0	0	0	0	0	0	0	0.999543	0.623153	1.13854	0.0749653	0	0.398255	1.40561	0.831718	3.00815	0.00937067	0	0	0	0	0	0	0	0	0	0	0	0.779474	2.43355	1.18473	0.05271	0	0	0	0.158371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.e386caa6-13f2-44b9-82dc-f7880f6e8e17.fc.signal	0	1.07611	0.0717407	0.982847	0.165004	0	0	0	0	1.71448	0.581074	0	0	0	0	0	0	0	0	0	0	0	0.239136	1.00437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0540541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.cd19865b-26c6-4f71-a2cb-2c7271712e2b.fc.signal	0	0	0	0	0	0.32956	0.288365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42372	0.291307	0	0	0	0	0	0	0.52965	0.904825	3.57137	0.0993125	0	0	0	0	0	0.185304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.912f6612-6de1-47ac-b2cb-b08fbdb6d93b.fc.signal	0	0.090964	0.45482	0.136446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133414	0.45482	0.0939961	0	0	0	0	0	0.291105	3.53869	4.0936	4.0936	4.48024	3.21701	1.81939	0.727745	0	0	0	0	0.876777
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.60fb688a-cd94-4204-878d-aedbff00484b.fc.signal	0.970964	0.656807	0.0840075	0	0.23557	0.898539	0.630451	0.134321	0.366971	0.340748	0.676041	1.24618	0.499494	0	0	0	0	0	0	0	0	0	0	0.15891	1.81844	2.84663	1.63522	0.294886	0	0	0	0	0.166899	0.536463	0.662273	1.40031	2.18197	2.30202	2.78786	2.11947	1.32512	0.225409	0.44846	0.981224	0.488393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.15c4be13-1cb6-4f0a-9012-ac7bfa4a2475.fc.signal	0	0	0.454471	4.15757	1.70006	0.420807	0.450263	0.39135	2.23448	0.290357	0	0	1.03939	0.418177	0	0	0	0.833197	0.429223	0	0.0210403	0.63121	1.27645	2.02408	1.6706	0.315605	0	0	0	0	0	0	0	0	0.0757452	0.63121	1.16774	2.9839	1.71216	0.29757	0	0	0	0.696961	0.983827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.cb8ce07d-5bf2-4abf-a883-851526414fcb.fc.signal	0	0	0	0.357815	0.144381	0	0	0	0.061204	0.222845	0.218137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075328	0.390771	0.47081	0.767575	1.54443	3.59042	7.21725	4.99718	1.32854	0.900564	0.22684	0.160072	0.14549	0.654596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.044a44f4-7a76-4042-adca-64782b5c2f81.fc.signal	0	0	0	0	0	1.45178	2.50184	1.06635	0	0	0.91621	0.338891	0	0	0	0	0	0	0	0	0.0209203	0.62761	0.592743	0	1.05009	2.33869	1.00408	0	0	0	0	0	0	0	0.138067	3.26323	6.63636	14.2729	7.58629	1.78403	1.05113	0.365155	0	0.854129	0.112661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.ec16fc35-ccb2-4f91-92dd-1cc5fac441b7.fc.signal	0	0	0	0	0	0	0	0	0.100057	0.62535	0.108395	0	0	0	0	0	0	0	0.214707	0.2022	0.062536	0.604505	0.62535	0.304341	0.26682	0	0	0	0	0	0	0	0	0	0	0	0.117255	0.31268	0.300955	0.31268	0.31268	0.545761	0.383553	1.1834	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.8beb4625-34f3-4c76-87f5-2108669b4ebf.fc.signal	0	0	0	0.600084	0.180309	0.287927	0.492433	0	0.376726	0.403635	0.731916	0.0484356	0	0	0	0	0	0	0.231455	0.548978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0080744	0.474339	4.93906	5.00009	2.09321	1.53387	0	0	0	0.0156863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.8d269671-1194-421c-8d53-c81f23ee5f40.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9433	3.77713	1.47791	0	0	0	0	0	0	0.458017	1.83207	1.83207	3.00468	5.4964	9.2524	21.4761	13.9468	4.67419	2.51917	0.0499655	0	0	0.32799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.1ff1e0cf-fe7a-4485-b51f-e180baac3300.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02023	0.294716	0	0	0	0.405104	1.01306	0.562266	0.503252	0.154149	0.290163	0.550857	0	0	0	0	0	0	0.544119	3.41775	3.70984	0.24655	0	0	0	0	0	0.146789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.1f43525d-0a83-4caf-ad11-becd1d0bf5b9.fc.signal	0	0	0	0	0	0.229937	0.354976	0.0806947	0.504216	0	0	0.260188	0.810806	0.60503	0.146982	0	0	0	0.0282436	0.264279	0	0	0.252175	0.840716	0.521779	0.229984	0.502207	1.68821	1.08005	0.30261	0.332852	0.214853	0.974226	1.21024	2.14202	5.5244	12.3058	37.9084	30.5793	10.0055	3.97842	3.22345	3.09197	1.06519	0.103199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.d7bae694-a963-49c0-91a4-12894b97ce77.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358907	1.87255	1.87255	0.0624177	0	0	0	0.108358	0.2181
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.6ccbc7fb-c4ab-455f-9ca2-ab402f33bf16.fc.signal	0.00281727	0	0.596851	0.86548	1.3246	1.09013	0.960531	1.06754	0.262006	0.303109	0.564705	0.763253	1.16902	0.153189	0	0	0	0.616851	1.38873	0.0225381	0	0	0.421411	1.33465	2.32624	1.5943	1.17461	0	0	0	0	0	0	0	0	0.650696	3.70772	9.37251	13.3942	7.81079	2.69367	0.0268921	0	0.228903	0.807588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.2c3a006d-4902-4554-a0ba-f4040c3979e5.fc.signal	0	0.21187	0.455498	0.59125	0.149736	0.270272	0.0913824	0.0609216	0.624217	0.101511	0	0	0	0	0	0	0	0.18782	0.205582	0	0	0.155477	0.19038	0.102805	0.22588	0.284192	0.19038	0.112959	0.131362	0	0	0.140881	0.19038	0.384417	0.985829	3.97001	6.08541	7.39817	4.01333	1.44103	0.309308	0.273397	0.455506	0.112377	0.0545295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.ff95f1fe-813e-4cf7-a1c8-3ae5ac2c2c17.fc.signal	0.0426496	0	0	0.446044	0.611351	0.997043	0.611221	0	0.510018	0.0231019	0.113732	0.23635	0.851292	0.689735	0.064736	0	0.103662	0.470923	0.0231019	0.424719	0.0852992	0.453152	0.779147	0.662154	0.41909	0.437158	0.362522	0	0	0	0	0	0	0.026656	0.275474	1.00101	1.93214	3.1102	1.85577	1.42771	0.979731	0.26656	0.0302101	0	0.894838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.cf621cfe-3687-4632-9cb9-1d96c4cbf6b0.fc.signal	0	0	0	0	0	0	0	0	0	0.662653	0.49699	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119278	0.99398	0.0463857	0	0	0	0	0	0	0	0.894582	0.99398	1.34187	3.3434	2.24889	0	0	0	0	0	0.101036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.7feba782-dce7-436b-94de-23dd85e832eb.fc.signal	0.139509	0.61548	0.0451352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738576	0.61548	0.713934	1.41958	2.46165	1.00928	0	0	0	0	0	0	0.446192	3.55261	3.58478	0.351671	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.719bf6dc-a72b-46ff-9660-2f00ca7238e3.fc.signal	0.433764	0.0302544	0.0291367	0.589689	0.636638	0.388968	0.428189	0.340775	0.396812	0.32733	0	0	0	0	0	0	0.220429	0.362074	0.394549	0.418091	0.0930043	0.243779	0.3363	0.604526	0.68724	0.83836	0.654544	0.676978	0.689279	0.480822	0	0	0.107571	0.511103	2.14858	4.75449	7.83865	11.3772	9.00289	3.47531	1.29034	0.024448	0.169269	0.513726	0.355799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.5d1b7c48-8f4b-4d82-81db-8c83f87afb83.fc.signal	0	0	0	0	0.0313786	0.42789	0.125514	0.570526	0.599052	0.407922	0.176861	0.21965	0.365133	0	0	0	0	0	0	0	0	0	0	0	0.268147	1.30365	1.73725	1.34929	1.28368	1.00127	0	0	0	1.76288	3.85092	3.85092	4.77089	6.14985	4.67461	0.568477	0	0	0	0	0.458333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.b0a69b43-094d-48ec-bc60-f9af8670e969.fc.signal	0	0	0.207056	2.13094	0.250193	0	0	0	1.46664	1.12155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284702	3.41641	4.34227	3.45754	0.401344	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.a8cf4d02-7de5-4d62-b6f2-913c0f5454c6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073043	0.559996	0	0	0	0	0	0	0	0	0.160695	0.73043	0.73043	2.06512	0.986077	0	0	0	0	0	0.439024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.e49570a0-926e-4a06-8cdb-e56c6d55c91c.fc.signal	0.241926	2.01605	0.0940823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582414	2.93006	1.42468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.b3adf3d7-6c77-4bc6-a996-7aa999aedf39.fc.signal	0	0	0.180487	1.23059	0.106651	0	0.889272	0.607091	0	0	0	0	0	0	0	0.0410197	1.23059	1.82127	0.45942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.43754eb9-4d4f-4ac8-9c98-cfd7436168c7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62615	0.236946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925234
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.19ff4aa6-fb54-46a9-9e6d-d838602855e5.fc.signal	0	0	0	0	0	0.77777	0.257391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190246	0.83932	0.00559547	0.391683	0.83932	0.251796	0	0	0	0	0	0.251796	1.15412	3.18205	2.51813	0.155884	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.45bbe382-78c1-4fac-99df-1349446e9df6.fc.signal	0.225794	1.19699	0.775326	0.0170411	0	0.438753	0.668771	0.966973	0.140589	0.187452	0.754031	0.16615	0	0	0	0	0.851947	0.59636	0	0	0.0340821	0.897535	1.92778	0.645173	1.14795	2.02773	0.332285	2.19387	0.990402	0.460109	0	0	0	0.063904	1.06074	3.60388	7.82766	19.3904	14.0418	4.64637	0.55916	0	0	0	0.70451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.c414a3cf-11e8-4e6f-b63b-f32f09459092.fc.signal	0	0	0	0	0.763667	0.388417	0	0	0	0	0.875583	0.2765	0	0	0	0	0	0.757083	0.395	0	0	0	0	0	0	0	0	0.520083	0.948	0	0	0	0	0.05925	0.9875	0.9875	1.654	4.07539	3.09806	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.f408b983-67f5-4319-bdfc-18075038ed07.fc.signal	0.694445	0.767916	1.59271	0.184869	0	0	0.120877	0.630448	0.125617	0	0	0	0	0	0	0	0	0	0.232272	0.599637	0.0450325	0	0.766335	1.03837	0.160719	0.924343	0.952784	0.70866	0.0319968	0	0	0.0817696	0.35552	0.35552	1.3083	3.01656	5.14668	7.90036	5.36885	1.869	0.862126	0.0387835	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.15862055-4b77-42a2-9c80-a7361014730f.fc.signal	0	0	0	0	0	0	0	0.146536	0.145078	0.0167685	0.148726	0.126127	0	0	0	0	0	0	0.116646	0.174968	0	0	0	0.000729067	0.194872	0.0874847	0.0043744	0.25233	0.371939	0.126856	0.0364533	0	0.0831136	0.124669	0.627887	1.87488	3.65624	4.76627	3.2597	1.10792	0.514121	0.149123	0	0	0.122881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.155d6bcb-5d5c-4947-89c2-c75cf0a7e99d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14397	1.85143	5.40641	6.5712	2.67105	0.473884	0.25709	0	0	0	0.0906801
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.e8a2a442-a331-474b-9c0f-ad5c0953942a.fc.signal	0.263822	0.19469	0	0	0	0	0.581259	0.637672	0.815405	0.885912	0.273698	0.0648968	0	0	0	0	0	0	0	0	0	0	0	0.129794	0.166474	0.007054	0.21162	0.189047	0.21162	0.131204	0	0	0	0.300505	0.84649	0.84649	0.84649	0.402083	0	0	0	0	0	0	0.3019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.30aebd5d-55b8-4958-834c-27c8c0a165bb.fc.signal	0.482965	0.233589	0.459333	0.252208	0	0	0	0	0	0	0.152227	0.624755	0.0629904	0	0	0	0	0.472527	0.36752	0	0	0	0	0.808472	1.58814	0.191596	0.716655	0.46989	0.63791	0	0	0	0	0	0.551285	2.55935	7.39264	13.2729	11.3645	5.93431	1.00404	0	0	0	0.0927835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.93a8f270-5d77-4704-ada1-4b6b1a7c8853.fc.signal	0.062617	1.1772	0.0125234	0	0	0	0	0	0.74723	1.1605	1.22312	0.559379	0.0667915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187851	0.62617	0.62617	0.70131	0.463153	0.49205	3.25085	4.96867	2.08425	0.500936	0	0	0	0.654987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.f283c7ad-e125-498d-831d-e15ed9c8164f.fc.signal	0	0	0	0	0.691854	0.970707	0.309357	0.698073	0.275823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330666	1.5893	0.0533373	0	0	0	0	0	0	0	0	0	0.177142	0.788808	0.660049	0	0	0	0	0	0.02138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.cf6e92c8-e3ec-4439-b44a-88a19fe6bafe.fc.signal	0	0	0	0	0	0	0	0	0	0.0549413	0.619339	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299644	1.04874	0.144831	1.20356	0	0	0	0	0	0	0	0.734216	0.7492	0.987518	0.33714	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.3f439d72-e3f6-44c0-a502-169344c6ad35.fc.signal	1.61712	0	0	0	0.0335879	0.71974	0.230317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0699747	0.144578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.992f6d96-d5b2-437a-bccb-03e66d23c6c3.fc.signal	0.0391073	0.186712	0.17864	0.0293108	0	0	0	0	0.14228	0.204345	0.038976	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0805833	0.191191	0.419388	1.12418	1.15192	1.00653	0.302258	0.0135336	0.361928	0.763417	1.53249	3.41134	3.74222	4.3753	4.48845	2.39787	1.9038	0.860027	0.584321	0.619522	0.831755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.61c30d06-38bd-4873-b3e9-1676bf3449d1.fc.signal	0	0	0	0.127945	0.555737	0.119164	0	0	0	0	0	0	0	0	0	0.0658525	0.334497	0.174356	0	0	0	0	0.0739119	0.31982	0	0	0	0	0	0	0	0	0	0	0.131707	1.03875	2.72862	7.68115	5.84297	1.30919	0.602147	0	0	0	0.157588
