	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	0.865018	1.29495	0.0700967	1.45363	2.10287	1.62958	0.741408	0.584215	0.309227	0.722744	0.281077	0.0334667	0.375321	0.357395	0.789657	0.463114	0	0.342691	0.165991	0	0.0790195	0.283198	0.175416	0.657888	0.440334	0.737155	0.778357	0.669316	0.517478	0.575945	0.124496	0.377442	0.673463	0.536986	1.29378	1.829	1.11896	0.947614	0.882022	0.304935	0.296435	0.127649	0.718718	0.365539	0.321162	0.0340981	0.272997
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.6767ca98-deae-49f6-b4ac-75d0144cef28.fc.signal	1.68079	1.04285	2.32646	2.25322	1.46325	0.718657	1.03724	0.733474	1.1706	2.2531	0.984748	1.46939	0.805541	0.449579	0.4435	0.888058	0.955247	0.657769	0.216306	0.83864	0.776343	0.774748	1.18811	0.180068	1.28284	2.53746	0.774714	0.623081	1.45931	1.37434	0.933514	2.5931	2.61874	1.55976	2.7446	2.04659	1.80901	2.59975	2.41846	0.971922	3.27256	2.29305	2.75186	2.49021	2.42245	2.93347	0.388722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0.179994	0.182835	0.874846	0.936718	0.446135	0.326244	0.202497	0	0	0	0.0674979	0.375463	0.007031	0.164528	0.465497	0.316401	0.367067	0.298122	1.07453	0.554155	0.518959	0.485191	0.230618	0.0253116	0	0.30234	0.29812	0.299526	0	0.0576553	0.392339	0.0970292	0.352964	0.440181	0.776591	0.73279	0.551318	0.444389	0.302337	0.476757	0.805876	1.45846	0.981716	1.08016	1.12516	1.94651	0.401105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.7e6f312b-3e7d-4ced-adc8-a790c0432db2.fc.signal	0	0	0	0.505511	0.301044	0	0	0	0	0	0.038382	0.91214	0.736414	0.67928	0.324051	0	0	0	0	0	0	0	0.112719	0.176179	0.600417	0.536226	0.719316	1.6991	0.206448	0	0.14982	0.718333	0.733436	0.13098	0.768885	1.20674	0.502408	0.966969	0.739	0.91693	0.1658	1.37625	0.84052	0.747491	0.690595	0.867262	0.855167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	2.27702	0.811442	0.342251	1.86007	0.48075	2.22409	4.32978	2.21654	0.506936	1.35583	0.692243	2.03472	1.15265	0.189851	0.180874	1.142	1.9301	1.82248	2.4851	1.97842	1.49308	0.932927	1.41197	0.372931	2.32795	2.11663	1.35567	2.15801	3.70648	1.55447	1.46014	1.21418	1.67805	4.05006	3.8928	1.40421	1.56088	2.44623	2.18389	0.908031	2.75603	1.92043	1.75621	2.54372	2.01326	2.30424	0.31619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.589e1f11-0874-4698-ac02-5c217aac91a6.fc.signal	1.06608	2.04032	2.31036	2.86485	4.25188	2.40392	1.45747	1.85083	1.80502	2.87115	1.72937	2.14331	3.29061	1.06026	0.853765	0.292022	1.6119	2.67477	1.69081	3.33509	1.28529	2.49624	2.26483	1.41784	3.24687	1.81146	1.15558	2.25764	3.81875	1.71916	0.982448	1.15204	2.29533	1.11233	3.92289	1.89544	1.00548	1.26424	1.76756	3.69727	4.35627	3.77037	1.71313	3.12887	2.94347	3.68871	0.466
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.5337f9d4-38ae-4c5a-8963-01aa95f9c5b5.fc.signal	1.47537	0.904334	1.76788	2.55635	1.59061	0.415175	1.23631	3.05022	1.15365	2.07567	1.95767	3.52759	2.85259	1.18422	1.05751	1.51636	2.52293	1.98028	2.65608	3.25805	1.0727	3.2508	2.95997	1.50658	3.37795	3.21152	1.68284	1.48535	2.88215	2.27707	0.821248	2.65427	4.87227	0.641231	0.996339	0.941011	1.33964	3.54919	1.9715	2.98481	2.16974	0.822822	0.950539	1.1835	1.96046	5.03208	0.615552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.92e33eb4-60fb-4aba-99b3-db60d30e791f.fc.signal	1.28039	0.331275	1.11344	0.37944	0	0	0.0738418	0.958419	0.955774	0.534832	0.592145	1.63423	1.76816	0	0	0.208778	1.36112	0.84514	0.845688	1.07675	0.537956	0.531028	1.90854	0.871801	0	1.09638	1.15382	4.6547	2.7421	0.148661	0	0	1.26059	3.2313	2.55411	2.77	2.83616	4.78269	3.78028	3.5665	2.35484	1.19479	0.779683	1.99009	1.21437	0	0.318182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	1.88916	1.36555	0.834547	0.75264	0.782828	0.493246	0.687389	1.31366	0.915956	0.723715	0.377743	0.286284	0.554616	0.998899	0.211142	0	0	0.111242	0.641343	1.7616	0.884182	1.57512	3.03468	2.58917	1.75218	1.14027	1.41629	1.15213	0.669087	0.253721	0	0.810257	2.22813	0.741808	1.5029	1.04876	0.559923	1.01443	0.691322	1.66879	2.18445	1.40938	0.75377	0.667406	0.503384	1.05628	0.251576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.a175b974-8d58-4ccd-883e-af1cca915c38.fc.signal	2.13906	0.905624	1.45727	1.75815	0.440367	0	0.244622	0.669638	0.994104	1.00972	1.70192	1.63948	1.03534	0.114104	0.400764	0.536088	1.68105	2.88329	2.1963	2.32439	1.11425	2.38042	1.67911	0.506976	1.02152	1.59153	0.858407	0.957713	0.55459	0.278137	1.45395	1.15025	0.608954	0.639667	1.74875	1.54391	3.74404	1.39369	0.950116	1.1984	1.64461	0.0134484	1.5344	1.84573	1.0594	1.6553	0.499079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0	0	0.0493199	1.31841	0.240536	0	0	0	0	0	0	0.430727	0.394018	0	0	1.20562	1.54887	0.855586	0	0	0	1.40435	0.186113	0.753852	0.732554	0.0683315	0	0	0	0	0	0	0.749309	1.04387	0.544448	0.355255	0	0	0	0	1.44319	1.28604	1.12482	0.665938	1.28608	0	0.448497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.9e4848b7-a913-4011-92b1-1d083e775db4.fc.signal	0.872059	0.362177	0.536757	0.549181	0.620835	0.675703	0.847652	1.2466	1.67429	1.19902	0.803096	1.12691	1.32838	0.675114	0.240093	0.411876	0.586978	0.463837	0.277424	0.211635	0.171164	1.001	0.845563	0.358	0.633124	0.929756	0.629503	0.618506	0.867695	1.00627	0.799743	0.781051	0.925976	0.34591	0.292015	0.795436	1.05875	1.17806	1.41145	1.4909	1.48201	0.435506	0.349076	0.485166	0.199596	0.107267	0.533274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.1387b91f-3da3-46a2-9c26-4ff123bd6efb.fc.signal	4.24402	2.051	2.07763	0.0710304	0	0	0.159818	1.33182	1.41173	0.470576	0.449127	0.663498	0.772456	0.914516	0.967787	2.28184	0.124303	1.3407	4.08424	3.04542	3.0543	3.44497	3.40589	1.74912	1.10097	3.50712	1.55379	0	0	0.0266364	1.64258	1.8823	3.96881	1.73152	1.59485	3.49824	1.45612	2.4683	0	1.53603	4.50154	1.69585	2.73974	2.58307	2.12203	1.33182	0.601533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.77ca98f2-545d-4aeb-bc0c-48db2083d121.fc.signal	0.170796	0.119032	0.340025	0.379198	0.13789	0.615798	0.211535	0.122221	0.697277	0.346289	1.18459	0.804223	0.595309	0.294198	0.222505	0.0141024	0.41367	0.136323	0	0.0697055	0.410097	0.0830475	0.0814805	0.828898	0.84895	0.308768	1.07927	1.25824	1.2081	0.527997	0.767788	0.656539	1.2457	1.07961	1.07829	1.55678	0.417866	0.280889	0.128179	0.296589	0.59702	0.588234	0.297391	0.831009	0.957597	0.70511	0.530699
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	1.68034	1.68484	1.44256	0.92203	0.69766	0.592244	0.529402	1.54126	0.758283	0.123376	1.26529	1.4313	0.490829	0.978857	0.41725	0	0.352848	0.753627	0.942251	0.908601	1.85531	0.372409	0	0	0.85031	0.399317	1.11751	0.798653	0.419484	0	0	0.379104	0.892911	1.79926	0.942268	0.290957	0	0.420685	0.337149	0.67161	0.994721	0.444825	0.443009	0.360807	0.600105	0.374573	0.572427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.26bc37a9-c73c-42b9-835b-56fe5f674b6a.fc.signal	0.418183	0.564596	0.0551683	0.362343	0.575556	0.2763	0.0834963	0.363755	0	0	0.227523	0.377179	0	0	0	0	0	0	0	0.481123	2.49797	1.69148	0.0706488	0	0	0	0.292625	0.905475	0	0.745732	2.3263	0.902014	0	2.29596	1.29978	2.183	2.36505	2.86642	1.405	0.254557	0.302967	0.349478	1.55675	0.212427	1.68972	2.06692	0.573171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.b164f810-2e27-4827-b5c8-f5006a5eea9e.fc.signal	0.474232	0.813624	0.94314	0.583066	0.892237	0.450408	0.454415	0	0.730987	1.28244	0.249492	0.690203	0.466076	0.501859	0	0.531545	0.875795	0.139372	0.0585151	0.516043	0.458123	0.676852	0.232052	0.127483	0.442207	1.2173	1.11367	1.97897	2.16004	1.08891	1.08871	0.572265	0.423841	0.704142	0.894644	0.332482	0.918197	0.922896	0.890088	1.20919	0.733335	0.190427	0	0	0.101908	0.185994	0.425087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.cd7f0ec3-4b46-44a0-af6d-9383f8acb018.fc.signal	1.70524	1.48276	1.85083	1.10711	1.1449	0.442768	0.831068	2.00992	2.6218	1.47695	0.453173	0.901604	1.50615	1.55305	1.14837	0.895227	1.14322	4.89773	4.48612	1.76058	2.35894	3.09221	3.46922	2.13757	2.66356	1.62468	1.91971	2.24116	1.51769	1.28708	1.31496	1.21332	1.14426	1.39314	1.14262	3.04017	2.4269	1.28377	1.63262	1.87434	3.63815	2.36934	3.7148	2.70477	1.32822	0.812557	0.485571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.5c9cb736-993f-45fe-be70-bfabfbcef3f6.fc.signal	0.391696	0.3098	0	0.498675	1.48226	0.578559	0.765399	0.202266	0.414762	0.831977	1.35873	0.829453	0	0.00256033	1.80476	0.473609	0.893102	0.905622	0.478576	1.24673	1.728	0.881025	0.345459	0.215356	0.379373	0.245201	0.222385	0.672287	1.29515	0.729615	0.952352	0.7885	0.815018	0.777905	0.166456	0.176357	0.312429	0.61752	0.166308	0	0.305885	0.71883	0.324892	0.614615	0.533276	1.39637	0.424059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.3163c9b1-c09d-4c99-b14d-83694fc83b45.fc.signal	0.156846	0	0	0	0.940096	3.47793	1.49203	0.654919	1.02386	0	0.561167	0.32287	0.761398	0.660043	0.0816772	1.29344	2.05174	3.48676	1.75701	0.521318	0.388806	2.92234	2.06849	4.98361	7.52394	2.44968	1.75068	1.85966	1.34752	0	1.0502	1.51641	0.0373185	2.25599	3.60861	2.37998	2.28859	1.00973	2.61165	0.0418264	0.159754	0.748271	0.012199	0.50182	1.1602	2.69554	0.471409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	1.27791	0.790838	1.01555	0.42934	0.264445	0.853817	0.673947	0.811991	0.63087	0.688874	0.769702	0.541161	1.07302	0.280242	0.30055	0.290957	0.266533	0.747628	0.75102	0.940842	0.60634	0.904793	1.16691	1.15869	0.541609	0.254493	0.925111	1.04612	0.657564	0.510347	0.0141793	0.310675	0.76841	0.531526	1.00919	0.575105	0.664912	0.760899	1.53559	1.14538	1.49321	0.917393	0.920935	0.760517	0.644257	0.712249	0.288288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.4124a800-a44d-4bfe-b76a-06de52b79d79.fc.signal	0.996604	1.22172	1.08755	2.13535	2.48261	1.13939	0.80674	0.737447	1.21289	0.261976	0.145585	0.616885	0.971697	0.677843	0.0526959	0.472327	0.575847	1.38914	0.533338	0.762399	1.20456	1.08814	2.42439	0.148328	0.756853	1.49288	0.877449	0.977462	0.499902	1.19899	0.925968	0.775823	0.665561	1.8941	0.737318	0.591947	1.23981	1.49079	1.76748	1.45167	1.42932	1.55184	0.865449	1.53886	1.33834	1.84191	0.463923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	1.17427	0.340787	0.0531071	0.407471	0.160902	0.852185	0.44695	1.07566	2.05001	1.43567	0	0.709069	1.07268	0.881981	0.369479	0.689559	1.30097	0.459652	1.33026	1.84294	1.50456	1.57436	2.17812	1.80125	1.70794	2.15915	2.43093	1.36279	0.411804	0.923253	1.29253	1.33194	1.82448	3.19017	4.00284	2.35345	3.18456	1.70776	1.57306	1.5084	1.43036	0.838805	0.3803	0.210534	1.31004	1.98024	0.392744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.96c109c2-5b12-4d08-bc59-f48ccc7c2f4a.fc.signal	0	0	0	0.348867	0.860874	0.32468	0	0.187738	0.534321	0.348591	0.220305	0.236838	0.382396	0.170228	0	0.495887	0.550161	1.23114	0.091282	0	0.838811	1.01109	1.11297	0.755612	0.285357	0.575319	0.820275	0.784695	0.115029	0.640514	0.00986827	0	0	0.43567	0.0727535	0.346761	0.192908	0.730605	0.601513	0.982517	1.13491	1.12995	1.20893	2.20572	1.13987	0.244379	0.455837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.705a3dcb-b728-43db-b37f-bbceaf83732a.fc.signal	2.07416	1.44721	1.71109	0.956264	0.324908	0.987293	1.60188	1.72624	0.87345	0.696271	1.73041	1.05278	1.6382	1.47947	1.2652	1.53691	1.36943	1.04018	1.1675	2.09632	1.92044	2.41692	2.48532	1.85293	1.66999	0.957878	1.69045	1.53084	1.36499	2.11273	1.94391	1.6634	1.7002	1.17371	1.26828	1.79272	2.92421	1.8343	1.75077	1.64044	1.84101	1.89189	2.04495	2.59128	2.66622	2.21119	0.557366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.567f2eaa-fb2e-4531-aa24-4f23ad86e52a.fc.signal	3.0613	3.85382	1.81743	2.29525	1.22868	1.05803	1.14011	5.2169	1.74982	3.40743	1.92835	4.70989	3.60065	0	0.477822	2.25681	2.91031	4.48133	1.39804	0.940623	2.60242	5.74229	3.15398	2.03786	1.74852	3.02765	3.664	1.20477	3.58781	3.34475	1.61237	0.76234	0.944669	0.285002	0.832722	2.88301	2.17672	2.79617	1.66084	1.25576	1.41851	0.205016	0.610739	0.337828	0.58049	5.99733	0.473725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.6595c262-e2a7-4360-ae08-dca9de90347a.fc.signal	1.91439	1.20349	1.03716	1.76232	1.20868	1.04235	0.710914	1.16367	0.894176	1.04362	2.20287	1.71881	0.810832	0.553622	0.666716	0.881173	1.01506	2.28739	2.32118	1.55357	1.48607	1.97848	0.987743	1.86371	1.86891	1.22074	1.42236	1.24792	0.829072	0.841414	0.756357	1.08605	1.21046	1.74318	2.13476	1.72385	0.804063	2.33624	1.58695	1.76914	1.53777	1.08992	1.00512	1.50824	2.08033	1.91519	0.510078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.0e718f27-6389-4dde-bde1-b61702fbbf81.fc.signal	2.75759	3.66897	2.24362	4.18432	1.95001	0.223216	0.991492	1.66534	3.52596	2.98298	1.36297	2.28966	3.49029	1.88719	0.382174	0.848899	3.68365	5.38334	3.09931	2.04618	2.79024	4.8126	3.97116	4.38414	4.52954	3.4772	3.69925	4.86725	3.66	4.65958	6.16894	5.48233	7.87019	4.77357	2.29351	4.31778	2.3436	3.25408	5.68867	5.02105	4.84649	4.05172	3.44613	2.54313	2.14423	1.13905	0.753756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.83b76978-8097-4426-aba6-f18a95ee8a93.fc.signal	4.53046	2.71224	1.608	2.60525	1.50127	0	0.364762	0.577933	1.60738	2.70068	1.45269	1.12767	0.647898	0.527915	1.35973	1.34053	1.88447	3.30181	3.2186	1.02858	3.89541	3.57054	3.37859	2.98185	4.17203	4.82151	3.72731	2.06363	3.01707	1.92623	0.313545	0.521485	2.98187	3.15143	3.88058	0.736239	1.36576	1.74289	3.77247	2.57765	3.16743	3.65088	2.59862	0.953638	2.379	3.95756	0.738375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.f84a631d-885b-4535-bad7-e4cb346c7bb1.fc.signal	0.420503	1.43605	1.26449	0	0	0.404843	0.861552	1.13429	0.468748	0.0287202	0	0.912007	1.32405	0.864272	1.26002	0.647213	1.07949	1.83793	1.01314	1.44038	0.622824	0.170522	1.27322	2.15112	0.41036	1.15293	1.56401	0.725584	0.732983	2.79169	0.183825	0	0.51646	0.565363	1.41651	1.10877	0.255864	0.465803	0.0153439	2.00507	1.52179	0.682921	1.25426	0.0946394	0.377214	1.24934	0.533165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.9fd4b387-15fe-4e26-8d53-15d3dbb86837.fc.signal	0.47546	0.393128	0.349519	0.444846	1.4287	1.0432	0.817432	0.284646	0.675076	0.565004	0.520696	0.809958	0.725244	0.474794	0.370523	0	0.699239	0.718057	0.930639	1.04816	0.360236	0.455194	0.714241	0.350781	0.122647	0.728293	1.20493	1.48769	0.546259	0.286238	0.0702283	0.359962	0.340458	0.236893	0.298951	0.215129	0.041225	0.292425	0.332679	0.28169	0.302379	0.937139	0.686216	0.604625	0.427651	0.326395	0.203506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.328e5ec6-9c03-4ff6-adba-ab4b4d0abd9b.fc.signal	1.21193	0.638366	1.72206	1.52414	1.07802	1.14177	1.81628	1.6415	0.24821	1.38462	0.469062	0.0337024	1.22556	0.292107	0.71843	1.22967	1.838	1.43164	2.56758	0.803306	0.350979	0.852712	0.561191	2.16018	0.873952	0.0716157	2.89918	1.76206	1.54302	1.88058	1.03913	0.584183	0.461683	0.690856	1.13317	0.881427	0.328972	0.564174	0.739955	0.367583	0.482679	0.965047	2.46558	2.08191	1.35965	2.0777	0.518698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.32f3ac57-7b9e-4a64-9c91-902a000688fe.fc.signal	3.21691	2.50807	0.680477	0.834348	0.447033	0.557188	0.456442	0.524265	1.00095	0.928574	1.5271	1.35598	0.547597	0.535114	0.0672635	0.192849	1.26087	1.43191	1.6946	1.0194	0.800282	1.22765	1.09398	1.26819	0.952571	0.974078	0.809515	0.796615	0.860055	1.11679	1.19347	0.763784	1.08854	2.02925	1.62045	1.54366	1.70217	1.26932	1.63173	1.24895	0.418817	0.899969	1.31721	1.06976	2.21469	3.20034	0.546039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.19ef5b88-8aca-40d7-ba6e-e2093039b88a.fc.signal	1.62554	2.34336	1.85951	1.57213	1.96887	0.779854	0.796313	1.17378	2.35437	3.01138	3.26573	2.09586	1.72297	1.10452	0.912686	0.697286	1.09563	1.12014	2.50685	3.37847	3.58534	4.09214	3.55853	3.44226	3.12934	4.20282	2.71225	2.59645	3.19779	2.91283	1.98561	1.33941	1.48693	1.40871	2.24591	5.07916	4.40249	2.53452	1.89508	3.51914	5.37236	3.44746	3.38994	4.72114	4.07151	4.0694	0.486611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.8b4bfdaf-6ab3-4b50-a666-38f93813e2e5.fc.signal	4.3909	4.13698	5.2042	3.3857	2.51438	0.176059	1.6103	5.88378	2.46893	0.634615	1.75461	1.42504	1.29639	0	0.188978	0.550999	0.135987	1.2302	2.8468	1.43794	0.437692	2.531	1.01532	1.37591	1.83486	1.11753	0.416175	1.57786	2.45564	3.88396	1.77811	0.256558	0.3276	0.332515	2.52678	1.14413	0.844801	0.62741	2.34694	3.01796	3.31856	2.5426	6.44087	2.55018	1.45106	1.96287	0.673234
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.0bd574cb-6c79-4f0e-a131-98ee1a6088f8.fc.signal	3.48182	2.03252	2.91439	1.71427	1.16994	0.653539	1.11635	1.32593	1.29836	1.58987	2.00717	1.4027	1.00631	1.50064	2.45697	1.80724	0.811477	0.842259	1.23374	1.96653	1.71611	1.63203	1.96879	2.90527	2.66756	0.973105	1.27271	3.35828	3.82045	3.77881	8.30078	8.80466	9.7101	6.33373	3.15943	8.96583	14.4988	9.57053	8.55906	2.51415	2.969	3.04989	3.68788	4.97874	2.16014	3.79982	0.480319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	1.7101	0.660409	1.8457	1.43635	1.40621	0.851326	0.555005	1.27059	1.3574	0.932624	0.415435	0.377857	0.346573	0.0577622	0.730792	0.421915	0.766471	1.05738	0.131754	1.24081	0.646107	1.50938	1.77789	1.2455	1.40118	1.84911	2.01245	1.31276	1.41879	3.77177	1.26057	1.19781	0.769028	1.94342	1.63074	1.69082	1.59568	0.475056	0.833275	0.61678	0.491059	1.6987	2.5413	2.3605	2.84767	2.96366	0.528255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.6f1c9091-fd70-44a8-b612-a333084af5aa.fc.signal	3.57593	2.157	1.36421	0.71633	0.921295	0.523965	2.49237	3.52071	3.87678	2.89385	2.01114	3.49003	0.601367	0.955773	0.75222	1.4193	5.39105	3.85682	5.46866	3.08912	2.78161	6.13764	8.6808	7.94337	3.53343	3.27914	1.44415	2.05291	3.19133	2.15496	1.97717	2.95779	3.98942	5.93802	2.98014	3.90993	1.17505	2.64955	4.75876	3.70803	5.15944	2.46752	2.30203	3.54076	4.77809	4.99108	0.470925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.14b492d4-c6bc-4de9-9d1e-b66fe87b0774.fc.signal	1.42977	0.716056	2.02691	0.775749	0.397748	1.7028	1.13069	0.936872	0.983737	0.641461	1.49487	1.3874	1.06865	0.465278	0.28789	0.257173	0.770864	0.319668	1.01351	0.965594	1.03106	1.92101	0.941949	0.22041	0.753369	1.5396	1.35998	1.61398	1.05532	0	0.805677	0.462759	1.20317	1.22743	0.673197	1.18237	0.832573	1.93159	0.739438	2.65079	2.15828	0.839255	1.1512	0.497861	0.447751	1.19559	0.321543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	0.310995	0.243107	0.376852	0.299039	0.719013	0.465646	0.262776	0.477356	0.414869	1.00399	0.401099	0.241649	0.166653	0	0.597036	0.716729	0.0146575	0.520169	0.66952	0.379226	0.175232	0.245303	0.251097	0.690436	0	0.423315	0.896285	1.24809	0.744465	0.191263	0.360561	0.332847	0.182009	0.618155	0.554263	1.17859	0.154773	0.372064	0.0262848	1.06273	1.28751	0.942564	1.77598	1.44553	1.2583	1.53276	0.472934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.31b03180-586e-4b42-aa9e-2a124599ee9d.fc.signal	0.907859	1.66282	1.51973	1.18246	0.522483	0.20735	0.95096	0.725249	1.8525	0.0112081	0.448396	0.185542	0.0896651	0.84061	0.0504366	1.26652	1.41783	0.706112	2.80203	0.672488	0.704301	1.21048	2.79083	1.81045	0.68929	0.566011	2.17466	2.08602	3.40167	0.63326	0	0.359718	1.39771	0.020616	0.700508	1.26092	0.0154618	2.22393	3.06532	0.542955	0.317652	0.393198	0	0	1.42055	1.13776	0.570093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.11ad2674-be5c-41ad-b54e-80291c85aeb3.fc.signal	0.748714	0.694927	1.57785	0.534723	0.587609	0.893704	0.264795	0.008722	0.472759	0.73973	0.494144	0.430679	1.1275	0.487061	0.141111	0.175165	0.144315	0.337424	0.457211	0.610645	0.193611	0.640223	0.659315	0.312035	0.382091	0.668975	0.482099	0.505585	0.655844	0.298313	0.127725	0.34321	1.07088	0.716579	1.18511	0.961932	0.634578	0.333314	0.39701	0.32532	1.01759	0.5389	0.352273	0.500661	0.181829	0.09613	0.522992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.53674f07-2dec-46cd-b734-95bc5db63053.fc.signal	3.4287	4.48631	4.45596	1.26133	0.615499	2.08928	2.09798	2.61042	1.83529	0.394412	0.859108	1.03849	1.57348	1.23535	0.48543	1.32207	1.88838	2.96483	4.70206	3.38469	4.66549	4.72541	6.21739	7.69472	6.87239	4.14318	4.5499	2.03655	4.90697	5.9124	1.30252	2.17435	2.65579	1.30265	2.93049	3.52326	1.82123	6.92798	3.11176	2.80138	3.19933	1.07882	1.04169	2.80525	5.78456	3.66006	0.529478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000171.3.8ba22e96-13d2-414b-82cd-a97adb67885c.fc.signal	2.84725	0.867832	1.17192	1.99538	0.85146	0	0.368788	2.15216	0.0821451	0.336103	1.51395	0.551327	0	0.153471	1.18051	0.0933139	0.381976	2.57142	2.46132	0.369446	1.10111	0.875803	0	0.671339	2.02282	0.864094	2.34139	1.21883	0	2.74785	0.729472	0.48377	5.01924	2.78477	1.0188	0.52809	1.82537	3.92385	1.29245	3.19711	0.950743	0.906204	2.1185	0.178674	0	0	0.652632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.1d911208-29b2-4159-abb9-21b476db4aa7.fc.signal	3.59555	1.92277	1.76375	2.02738	0.902542	0.0548679	0	0	0	0	0	0	0	0	0	0.904799	3.27222	0.35374	1.28726	0.994843	0.198909	0.903858	0.609733	0	0.79514	1.07811	0.554341	0.357847	1.08934	1.23172	0	0	0	2.06358	1.69405	0.119149	0	0	0	0	0.731827	0.0861126	1.39662	0.564243	0.0869047	3.49102	0.520276
