	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b63d6dc1-6fc0-4b8d-9bff-172e3f638785.fc.signal	0	0	0.0774679	0.173393	0.0422273	0.163892	0.0822371	0	0	0.0136772	0.229473	0.233483	0.10017	0.131383	0.00715733	0	0	0	0	0.0455764	0.0907198	0.00749427	0.0826269	0.0730007	0	0.0428661	0.118126	0.0528416	0.111178	0.245962	0.281902	0.0812151	0.247877	0.375479	0.2351	0.152686	0.214316	0.266701	0.388593	0.275837	0.146892	0.142086	0.333732	0.276793	0.145619	0.116337	0.0982276	0.321429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.6e43a1d4-827b-4226-ab35-bcd9e4427ba9.fc.signal	0.52797	0.539215	0.224733	0.0385152	0.383648	1.18315	1.93043	1.4506	0.800317	0.621037	0.324372	0.398857	0.523779	0.140162	0.263367	0.546868	0.781556	0.520488	0.507427	0.74998	0.597938	0.494026	0.344722	0.467596	0.812139	0.584591	0.419641	0.562351	0.287433	0.29428	0.603227	0.139879	0.249431	0.479714	0.149274	0.443278	0.822354	0.579641	0.859014	1.06913	0.70676	0.609087	0.831163	0.815332	0.399414	0.569674	0.980071	0.361446
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.61dbfaab-48a0-49aa-b249-2516c02981de.fc.signal	1.13933	1.2671	1.92368	0.595636	0.868883	0.776125	0.533766	0.807725	0.481785	1.30381	1.38862	1.52736	2.21849	1.82258	2.09247	1.43715	1.66641	3.6289	2.56864	2.53005	1.55766	1.68396	2.78729	3.44693	1.63409	5.11657	4.96226	8.11649	2.91317	0.612332	2.32081	3.98944	0.815895	1.10931	0.994263	0.264843	0.0833494	0.63895	3.28973	1.76484	0	1.30025	1.60968	0.185792	1.27159	2.20345	0.903903	0.322812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.672aeb75-b003-40bb-88b0-79458561e736.fc.signal	2.00631	1.60511	0.297885	1.29724	1.67998	1.92243	2.34453	2.78642	3.14209	5.19756	1.87642	5.17794	3.26963	2.68833	3.15928	1.73415	2.57305	0.0613173	0.804518	2.44306	1.12337	1.74885	0.64261	0.726046	0.429231	0.421876	0	0.331135	0.502836	0.230559	1.26502	0.972674	1.04525	1.39391	1.36032	0.585283	0.502801	2.44793	2.60248	4.2851	1.86903	0.838867	2.12433	3.06844	0.696607	2.13162	1.27916	0.333333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.a16168d3-492b-4fa9-9ed9-f6132409aea8.fc.signal	0	0	0	0.302398	0.587445	1.29713	0.610582	0.567762	0	0.594788	1.08302	1.8668	1.34513	0.380581	0.140873	0	0.386004	0.682388	0	0.361701	1.23428	0.433564	1.2485	1.25587	0.749118	0	0.331832	0.352528	0.480319	0.74912	1.71425	1.3088	1.41903	0.89013	0.354827	0	0.447316	1.08351	0.0223244	0.722046	0.525378	0	0.516446	0.603701	1.97427	0.800952	0.810867	0.933005
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.651f7635-fa04-4a73-ad9d-b88c234511f0.fc.signal	0.558457	0.212123	0.153607	0	0	0.843573	0.717385	0.674296	0.605867	0.743998	1.96396	0.856072	1.51085	1.74983	1.48275	0.824242	0	0	0.411863	1.14283	2.07051	0.431594	0.274237	0.64381	0.317021	0.660881	2.05587	1.92418	1.09702	0.83396	2.17106	0.959777	0.221517	0	0.0352949	0.482597	1.10675	0.594059	0.0023344	0.463879	1.73291	0.607358	0.334213	0.641683	0	0.698614	0.692371	0.318182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8f250bd6-ace7-4938-8056-c658c54331a9.fc.signal	0.497413	0.379133	0.41703	0.524093	0.723384	1.39304	1.81684	0.815274	0.941843	0.942019	0.535846	0.779677	0.778108	0.664452	1.17199	1.53607	1.83683	1.30976	1.35864	0.986068	1.32698	1.5522	1.16641	0.9605	0.965899	1.02581	1.13992	1.72088	1.01719	0.902965	0.85739	0.219312	0.299036	0.0240685	0	0.23291	0.617936	0.566875	0.941149	0.848035	0.865319	1.04322	0.979018	0.573673	0.538507	0.128443	0.432053	0.391975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.986e393c-de82-4afc-818b-4cc2a632dc28.fc.signal	1.4525	0.19513	0.548156	0.0622733	0.0180782	0.703547	0.837871	1.86973	2.90681	1.40365	1.18881	1.50212	1.15987	2.27858	3.72952	3.64426	2.3792	4.7237	4.1206	1.11951	1.02133	2.65219	3.09575	4.98178	3.4514	5.228	4.21576	2.66358	2.11387	0.963096	1.40639	1.4335	1.59366	1.66691	1.25889	1.54661	0.848403	0.802875	0.134295	0.757128	0.881084	0.461986	0.281271	0.123876	0.448014	1.35606	1.57629	0.252602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.486b8afb-6747-4d4a-93ee-788cf88097fc.fc.signal	0.698503	0.253035	0.815578	0.323735	0.134436	0.346114	0.399078	0.781303	0.307999	0.294282	0	0.31956	0.697189	0.151782	0.263289	0.179809	0	0	0	0	0.127515	0.442292	0	0.0056364	0.276516	0.0792206	0.205436	0	0	0	0	0	0.0157216	0.504213	0.066434	0	0	0	0	0.107381	0.494661	0.37117	0.235695	0.493668	0.019092	0	0.0398672	0.298851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.fe2297ab-7a22-4ba1-b2e8-9748d9ff6f48.fc.signal	1.15863	0.7265	0.377047	0.631183	0.662469	0.698725	0.446505	0.426172	0.417537	0.157227	0.375462	0.606616	0.00858667	0.0451465	0.920935	0.449232	0.661457	0.444387	0.0525489	0.564041	0.58867	0.231967	0.19145	0.882649	0.514793	0	0.446305	0.400754	0.673133	0.932861	0.808448	1.00983	0.200126	0.612577	1.12052	1.06325	1.20538	0.835777	0.460859	0.649256	0.321591	0.12756	0.687371	0.462624	0.934462	0.829901	1.14191	0.367188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.d770a09a-2cad-4524-8aaf-69b927e47c59.fc.signal	0.942287	0.7154	0.839643	0.975398	1.44037	1.47685	1.25265	0.954515	1.33074	1.15904	0.255286	0.594932	0.79344	0.730263	0.990049	0.730684	1.04891	0.468166	0.467544	0.650086	1.17588	1.06058	0.750042	1.06573	0.55785	0.870207	1.24354	1.40493	0.59705	0.790189	0.495719	0.635472	0.309892	0.23434	0.600991	1.15312	1.60543	1.10586	1.24235	1.28946	1.03863	0.604561	0.915275	0.884167	0.775512	0.25703	0.798364	0.818697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.8e4a8d6c-26e0-4b8d-aa08-7875973212d4.fc.signal	0.501297	0.473874	0	0.348927	0.717783	0.055614	0.708142	2.17421	2.42894	1.82072	0.333511	1.03454	0.980076	0.920211	1.48556	1.70881	1.13157	0.140059	0.537778	1.40895	0.785255	0.817489	0.933157	0.335986	0.434351	0.805279	0.490352	0.182739	0.381829	0.220275	0.439018	0.770858	0.999447	0.902752	1.49564	0.444112	0	0	0.0862688	0.596417	0.238841	0.383276	0.503165	0.480549	0.939844	0.511476	0.435368	0.410656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.e3f14527-a39d-40b4-9738-20c86afa593c.fc.signal	0.43915	0.659819	0.775837	0.690893	0.457097	0.636623	1.7461	0.447467	0.0604394	0.00437967	0.438716	0.358221	0.729136	0.477423	0.512748	0.702528	1.32418	1.11636	0.500373	0.711406	0.527158	0.578271	0.637446	0.224594	0.197807	0.61749	0.0770411	0.23906	1.72595	0.921218	0.945425	1.11979	0.813593	0.998337	0.561587	0.468989	0.697019	0.658162	0.363667	0.597828	0.396247	0.523672	1.02891	0.485976	0.697032	0.968474	0.954333	0.736784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.fedd976d-b28a-4be3-ac2b-5bf744440420.fc.signal	4.13341	2.30804	1.84009	1.95302	2.3217	2.8241	3.01662	2.50095	2.33492	2.24819	1.58171	1.55319	1.63011	1.75878	2.00624	1.44611	1.79619	2.44443	2.44055	2.85263	3.82444	2.64904	1.95414	1.84582	3.25348	4.47429	4.46418	5.43586	4.45488	2.98005	2.92785	2.01242	2.11491	2.39365	1.87975	2.30579	3.72537	1.19374	2.28528	3.70663	3.84572	1.43544	2.46085	4.58664	4.39231	4.38018	2.49276	0.933394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.9c7e2dd7-abf1-40e7-80a7-163dc7b3844f.fc.signal	1.06229	0.460404	0.720685	0.516	0.274454	0.42136	0.622009	0.425113	0.572156	0.168526	1.37588	1.8106	0.693612	1.09361	1.32432	0.798054	0.925727	0.660119	0.214789	0.182263	0.38082	0.313505	0.488536	0.744499	0.587062	1.05846	0.28788	0.645585	0.46781	0.76208	1.09759	0.887894	0.121233	0.24225	0.246001	0.220268	0.871448	0.644031	0.738636	0.410224	0.825564	0.763628	0.502339	0.998799	1.0094	1.18021	1.63115	0.653595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.2c1c8672-6452-4ab8-881a-a766bd324041.fc.signal	1.55759	1.32637	1.03079	1.04863	1.11891	1.00149	0.6778	0.774621	0.975852	0.733419	0.555713	0.502011	0.595366	0.506642	0.842364	1.04461	0.894637	0.691993	0.602578	0.629709	0.417527	0.536342	0.710614	0.641845	0.571329	0.802844	0.743941	0.372904	0.606873	0.678977	0.829675	1.06808	1.14482	1.23206	0.836732	0.346211	0.405024	0.562116	0.388825	0.346638	0.548478	0.468866	0.188345	0.269826	0.369088	0.3844	0.515801	0.36
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.ff0deec0-0a6b-4d27-8ce7-758715469921.fc.signal	0.5108	0.495335	0.518629	0.36607	1.27464	1.44718	1.58636	1.45678	1.06373	0.953877	0.664688	0.934355	0.67463	0.960988	0.970031	0.911022	1.3576	0.996328	0.833084	1.05323	0.846401	0.594827	0.996268	1.45746	1.14243	0.894826	0.850978	1.28098	1.14166	1.20319	1.07152	0.663399	0.789456	0.143985	0.45165	1.06842	0.650918	0.620675	0.431365	0.491002	1.29189	1.6	0.83744	0.373708	0.260819	0.566927	0.280734	0.315068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.b81732b7-0852-42a0-916a-8784920a02a3.fc.signal	0.967431	1.30852	0.795074	1.27937	2.20833	3.48412	2.17534	1.17459	0.92834	1.81879	1.78721	2.39194	2.55891	0.888545	2.4521	6.30927	3.55178	3.26745	1.60218	1.88651	1.73757	2.81164	2.81618	2.04897	5.44877	4.2814	3.47055	5.63906	2.52663	1.40813	1.12855	1.79205	3.01021	4.69362	1.85953	0.977996	2.02191	0.520011	3.16704	1.82332	0.490602	0.28918	0	1.09588	1.25469	0.194082	0.760891	0.286041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.259e94cd-5685-43b2-a4f5-8d6cc0ff4b88.fc.signal	0.769816	0.48342	0.266408	0.526022	0.213913	1.09621	0.649684	1.33452	0.711766	0.13482	0.193486	0.386884	0.896442	1.33996	0.664234	0.11216	0.663616	0.803622	0.566746	0.388499	0.779202	0.352134	0	0.158831	0.449919	0.340837	1.13681	1.11391	1.47352	0.847975	0.94909	1.717	0.340999	0.363387	0.234509	0.156944	0.535571	1.09018	0.797899	0.740394	1.0857	0.81923	0.885349	1.6651	1.97091	2.0303	2.20637	0.296651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.077c5772-92ce-4a32-a06f-48c1b9a6f571.fc.signal	0.721782	1.68694	1.37584	0.920216	1.98778	2.81064	2.37845	1.44668	1.45749	1.80335	1.25941	0.797714	0.814386	1.17714	1.44262	1.1591	0.757736	0.799329	0.798218	0.587511	0.498813	0.118816	0.107479	0.153985	0.288335	0.334735	0.583685	0.767589	0.569956	0.701521	0.709194	0.249494	0.377144	0.887501	1.11826	1.25651	0.957565	0.644418	0.508021	0.408351	0.578735	0.697796	0.299447	0.367671	0.525466	0.390268	0.472986	0.28125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.c81f88e2-7199-4952-a0ac-fbf221a68e22.fc.signal	1.04827	0.462084	0.064804	0.151667	0.358477	0.6988	0.748964	0.791745	1.22289	1.12067	0.420754	0.195519	0.276738	0.430795	0.844358	0.904232	0.775043	0.817768	0.560243	0.408741	0.320133	0.201921	0.0998105	0.181622	0.422203	0.438838	0.361077	0.314104	0.672017	0.932907	0.923046	0.710193	0.702169	0.831981	0.426504	0.235833	0.486542	0.554773	0.519126	0.452298	0.567887	0.739608	0.574612	0.448087	0.524481	0.535923	0.584646	0.269578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.93bed2a7-7118-417a-9bcf-494520ff91da.fc.signal	0.75834	1.06802	0.815016	0.36118	0.711327	0.782167	0.472863	0.255766	0.32166	0.519764	0.601829	0.512062	0.378781	0.436752	0.563173	0.472811	0.620849	0.667465	0.54089	0.417584	0.475557	0.434478	0.438602	0.813274	0.708477	0.252023	0.203406	0.486101	0.353929	0.257236	0.61552	0.393866	0.353112	0.533414	0.615206	0.826244	0.760735	0.700324	0.554284	0.491243	0.805052	0.90759	0.59473	0.543897	0.437184	0.335001	0.785493	0.368932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.5d335139-80db-490f-af5c-5cf1e8a1a3de.fc.signal	1.4949	0.640659	0	0.229869	1.44346	0.108991	0	0.700485	1.34053	0.122245	0	0	0.155224	1.04726	0.265382	0.665967	0.839728	0.568196	0.226283	0.368167	0	0	0	0.0256961	0.582553	0.581944	0.428211	0.696609	0.308142	0	0	0.194812	0.54286	0.656473	1.22756	0.085434	0	0	0	0	0	0	0.757355	0.694743	0.00645447	0	0.153193	0.425568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.d5373538-03e5-4aea-a61c-f80d029c4d74.fc.signal	1.2064	0.886857	0.122142	0	0	0.22475	1.81295	0.930886	1.20385	1.19009	0.794987	1.02834	0.551838	0.979339	0.251365	1.05751	2.33334	2.99644	2.26898	2.13903	4.48487	3.40013	0.517274	2.63633	2.17398	0.733808	0.0770733	0	0.67003	1.22104	0.980503	1.15628	0	0.0847595	1.48586	0.211058	0.335091	1.77651	1.23204	1.621	0.75871	0.105594	0.527259	0.606324	1.001	1.15069	0.656264	0.519841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.d3516206-786f-4b11-864f-1792d77e2a36.fc.signal	0.17806	0.155178	0.256095	0.301642	0.189023	0.278173	0.463573	0.577666	0.479404	0.262256	0.161713	0.0480269	0.234597	0.636807	0.818149	0.409017	0.201655	0.20581	0.0387254	0.0531875	0.173946	0.368875	0.426244	0.343595	0.276083	0.308863	0.329476	0.0474873	0.00681593	0.176381	0.344489	0.194793	0.0784472	0.239773	0.269669	0.257271	0.274116	0.205979	0.176837	0.126879	0.119906	0.22534	0.20583	0.229657	0.257814	0.298027	0.628258	0.347201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.dcad099b-2714-4a20-92d0-2cd9bce288ab.fc.signal	2.35536	2.24748	1.48095	1.76275	2.48549	3.74236	1.98229	0.898816	3.53735	5.00599	2.42219	2.80368	1.74222	3.69754	4.0384	1.59079	1.24035	2.14202	1.22027	0.141111	0.140512	0.78521	0.939177	1.14251	0.684492	1.29797	2.9597	2.50406	1.91479	1.27708	2.71702	2.34433	0.0772168	0	1.91019	3.85182	2.29099	1.09467	2.10439	3.5636	3.38359	2.03108	0.612203	0.995757	1.9082	1.45192	1.45811	0.294967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bdf8440d-f4c1-4471-9c29-b1cf45563873.fc.signal	0.287025	0	0.315487	0.893232	0.469581	0	0.0824508	0.461115	0.372555	0	0	0.245263	0.591109	0.0122149	0.552765	0.327972	0.49437	0.42143	0	0	0.390896	0.525288	0	0	0.439762	0.908502	0.983095	0.133328	0.179409	0.220575	0.249039	1.38309	0.444899	0.218542	0.81602	0.277215	0.132925	1.1669	0.769276	0.346726	0.478373	0.62665	0.326267	0.978225	0.621078	0.497082	0.54966	0.451613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.6d8749d8-24c7-4e6d-8992-3543e47f35de.fc.signal	0.812995	0.325537	0.70707	0.216759	0	0.415419	1.28382	1.12422	0.694713	0.354397	1.29046	1.6476	0.809718	0.267558	0.44593	0.300206	0.694489	0.426679	0.769541	1.41584	0.269482	0.230006	0.562992	0.516556	2.51351	3.69636	2.85929	1.67339	0.477116	0.596994	0.721881	0.912467	0.44885	0.637365	0.403473	0.221473	0.240271	0.346275	1.39039	0.870182	1.7143	1.31509	1.37019	1.71939	2.11886	0.774512	0.669832	0.406461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.339aed23-3831-43ff-b152-c5545f91df38.fc.signal	0.76221	0.559062	0	0	0	0	0.532873	0	1.89757	0.797255	0.479099	0.2554	1.21057	0.578865	0.270664	0.186781	1.1015	0.440271	0	0.557132	1.07355	1.83436	0.272362	0	0	0	0.395741	1.21933	0	0	0.815831	0	1.01579	0.619145	0.825986	0	0	0.590252	1.56715	2.45686	0.527112	1.16985	0	0.765939	0	1.96286	0.744931	0.292383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.e70a956a-e876-473f-ae67-333f104e486a.fc.signal	0	0.646571	1.50139	0.771083	0.706391	0.547564	0.0725701	0	0.00473	0.41923	0.0134623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149783	0.581939	0.2144	0.00858713	0.178955	0.193187	0.380095	0.0961887	0	0.204572	0.162546	0	0.120602	0.226574	0.061755	0	0.2519	0.750923	0.556956	0	0	0.223235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.c6a7774b-6eaf-490c-a1c8-9eecf570b062.fc.signal	0.357379	0.581094	0.505407	0.729952	1.09183	0.967727	0.782416	0.775326	1.01333	1.79036	1.999	0.524196	0.342953	0.209784	0.262617	0.256341	0.59907	0.686806	0.753924	0.736432	0.103737	0	0.26921	0.184086	0	0.37072	0.761917	0.288078	0.517669	0.21994	0.933246	0.509006	0.328922	0.754131	0.882049	1.2338	0.566357	0.866646	0.865663	0.797256	1.78623	1.43745	0.729274	1.49687	2.15068	1.23372	2.35589	0.0970696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.e8d8915f-2a7b-434d-ae6f-f1c573d41250.fc.signal	0.472359	0.967381	0	1.2648	6.05302	1.28136	0	0.505163	1.62167	0.945625	1.04123	1.80153	1.35193	1.27759	3.63632	1.63697	2.13674	2.015	1.53458	1.91091	1.39246	2.33024	2.23699	0.489468	1.1499	2.45118	4.12146	2.64262	0.640666	0	0	0.559984	4.52687	2.44087	4.20444	0.23229	0.889301	1.16187	3.16401	3.82261	2.77735	4.11343	2.75583	5.42764	6.01143	4.12853	4.033	0.775735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.49aa2390-1029-4804-9d85-ae2b9507e615.fc.signal	0.705677	0.646833	0.852022	1.31872	1.05431	0.810693	1.00798	1.52502	1.42086	0.583872	0.513164	1.00613	1.0071	0.529873	0.335636	0.592475	0.904904	1.45117	1.41905	0.947958	0.923091	1.44597	0.820479	0.511502	0.554438	1.55261	0.961967	1.51787	1.79515	1.03489	0.431697	0.407145	0.67241	0.948269	0.865511	0.872432	1.17863	1.0006	1.18801	1.7042	2.0882	2.21007	2.73292	4.58182	6.10158	6.66161	7.43815	0.723214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.752eff28-f561-4493-9961-9376765e5593.fc.signal	0.724743	0.856639	0.572042	0.550989	0.415184	0.521315	0.659506	0.663027	0.956248	0.799401	0.640705	1.4111	1.2457	0.682642	0.494876	0.444361	0.690909	1.17465	1.17246	0.846058	0.759351	0.654812	0.662326	0.373586	0.299197	0.35733	0.100252	0.158852	0.481768	0.826294	0.972349	0.643346	0.537626	0.635841	0.545184	0.626492	0.592494	0.51508	0.719658	1.18721	1.05549	0.609961	0.327548	0.179737	0.256609	0.760407	0.827276	0.307971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.9f5b0463-4f76-4b11-9c3e-298af7f4a26f.fc.signal	0.804267	0.628476	0.281913	0.115278	0.269272	0.575216	0.995788	0.930257	0.968905	0.925315	0.75829	0.673081	0.842055	1.28283	1.30174	1.24673	0.824651	0.503207	0.329282	0.27916	0.269174	0.246395	0.108674	0.310886	0.38497	0.403403	0.481883	0.596587	0.957908	1.1398	0.893211	0.580955	1.15446	1.10141	0.475905	0.300057	0.308494	0.620157	0.639928	0.532151	0.679362	0.719776	0.561637	0.946071	1.19171	1.3006	1.50178	0.39684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.da9e495d-70d1-4135-9b7b-7d3c249e647d.fc.signal	0.413987	0.120365	1.08978	1.55053	1.02614	0.259616	0.283493	1.37628	1.18364	1.06198	1.35523	0.694387	0.789653	1.20042	0.293052	0.838957	1.4339	0.470481	0.156647	0.0910231	0.438836	0.114946	0.486959	0.292525	0.162901	0.394949	0.738302	0.343657	0.534499	0.525511	0.400977	0.0946157	0.278175	0.184141	0.159505	0.594931	0.359433	0.343811	0.185263	0.348826	0.33254	0.241652	0.393832	0.355715	0.826584	0.900808	0.662762	0.246261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.7d97a6bf-d33b-47aa-868b-891cee1e0474.fc.signal	1.22141	2.12807	0.984595	1.95621	1.75653	1.11107	1.5802	1.09763	1.53626	0.624747	0.40351	3.46225	1.37124	0	0.418655	1.57951	1.10101	0.627039	0.589079	0.748258	0.625483	0.332605	0.245528	1.18482	2.5591	0.540214	0.5826	2.08768	1.8111	0.752342	0.934258	0.933432	0.822183	0.402257	1.56644	0.802771	1.06673	0.106754	1.07473	0.226517	0.403305	0.626733	0.346373	1.66685	0.369837	0.664442	0.960535	0.524496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.94801060-fc98-4727-a392-ae741c9cf8fc.fc.signal	0.869466	0.815582	1.00181	0.461509	0.739563	0.961331	0.728348	1.44566	0.907636	0.885453	1.48864	1.79161	0.655533	1.88162	1.4013	1.22152	1.89353	1.87387	0.758162	0.49687	0.913616	1.15404	0.533843	0.532245	0.315681	0.437408	0.39322	1.46464	1.78506	0.561781	0.786225	0.369047	0	0.113314	0.557092	0.504812	1.30951	1.63497	1.94894	1.76118	1.80132	1.09087	1.02073	1.04979	0.729317	0.433271	0.352262	0.226904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.89d09183-5d60-46a5-b09a-bec32e88d696.fc.signal	2.50522	2.7743	1.70412	0.45006	0.574411	2.29877	1.99564	2.23334	2.5767	2.70294	3.99426	3.16115	2.62922	1.76429	0.623937	1.787	2.81795	2.8425	2.66173	2.77039	3.0045	2.53512	2.52766	3.41285	2.05435	4.39115	3.95742	3.00071	1.97858	3.40139	5.38328	3.24545	2.29543	1.7051	4.4051	7.3784	8.91901	8.78206	6.29088	11.2291	12.7287	10.302	8.76801	16.0704	21.3036	19.0262	25.0457	0.732746
