	chr2:113468533-113468682	chr2:113468683-113468772	chr2:113468773-113468832	chr2:113468833-113468982	chr2:113468983-113469032	chr2:113469033-113469132	chr2:113469133-113469282	chr2:113469283-113469342	chr2:113469343-113469432	chr2:113469433-113469522	chr2:113469523-113469582	chr2:113469583-113469732	chr2:113469733-113469882	chr2:113469883-113469922	chr2:113469923-113470032	chr2:113470033-113470182	chr2:113470183-113470332	chr2:113470333-113470482	chr2:113470483-113470582	chr2:113470583-113470632	chr2:113470633-113470782	chr2:113470783-113470852	chr2:113470853-113470932	chr2:113470933-113470992	chr2:113470993-113471082	chr2:113471083-113471162	chr2:113471163-113471232	chr2:113471233-113471382	chr2:113471383-113471422	chr2:113471423-113471532	chr2:113471533-113471612	chr2:113471613-113471682	chr2:113471683-113471762	chr2:113471763-113471832	chr2:113471833-113471982	chr2:113471983-113472132	chr2:113472133-113472162	chr2:113472163-113472282	chr2:113472283-113472432	chr2:113472433-113472552	chr2:113472553-113472582	chr2:113472583-113472732	chr2:113472733-113472812	chr2:113472813-113472882	chr2:113472883-113473032	chr2:113473033-113473182	chr2:113473183-113473332	chr2:113473333-113473482	chr2:113473483-113473589	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.e1eb7bb8-867a-4feb-b462-21fef6641a20.fc.signal	0	0	0	0	0	0	0.634847	0.404867	0.340209	0.209209	0	0	0	0	0.0143975	0.270994	0	0	0	0	0	0	0	0.111448	0.160328	0.0945839	0.226247	0.244012	0.0835858	0	0	0	0.257356	0.309204	0.0785999	0.202952	0	0	0	0	0	0	0	0	0	0	0	0	0	0.731834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.fbd8e9ac-18c2-44af-965b-f56cc82f5aa5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.b67b431c-53af-4652-ab8a-679d18f8a1da.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.2decf229-d57c-4c34-87d3-51ccee560986.fc.signal	0.0337216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0084304	0.340032	0.0730635	0	0	0	0.165601	0.42153	0.298583	0	0.216032	0.987715	0.86709	0.584869	0.503918	0.258183	0	0	0	0	0	0	0	0	0.068497	0.252914	0.316145	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.802aebed-eb83-4be2-ad4b-531b9669219c.fc.signal	0	0	0	0	0	0.0415701	0.30783	0.240685	0.131274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.37b1756b-c2c1-491f-92a9-59d886eac908.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0503829	0.0457424	0.039776	0.103418	0.23912	0.137795	0.137973	0.0629787	0.00220978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0569476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.2cc21aab-5f40-403e-8a83-d216d8e577c3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22547	0.81698	0	0	0	0.980376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.c103ff2c-a6eb-4f1b-a426-7944eb0db1a5.fc.signal	0	0	0	0	0	0.0492453	0.54717	0.100314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148204	0.39197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.637097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.e92029f9-8392-4a2c-a025-c83250d53808.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236535	0.30196	0.181176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.abfd608c-8f4d-4e8d-82cd-a4e3ac1a7eaa.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245458	0.048471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.fd09db81-b70e-42c7-a7a4-5b21da281b0c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0598291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.2ddcc9ae-acae-4c28-a3c9-fb754675b0bb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153188	0.127379	0.182683	0	0	0	0	0	0.623229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.281d6dd1-44ba-4f4d-ae43-b97e5c37ba9e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.f9db8d06-2630-4975-9e52-9172ce2a1bd6.fc.signal	0.279445	0.527841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.c3fce130-d988-43bb-91b1-0b9519861a75.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.873de0f3-acac-48e1-806f-dd40d10b1225.fc.signal	0.401149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524052	0.355744	0	0	0	0	0	0	0	0	0	0.344268	0.952468	1.11886	0.474673	0	0	0	0.565583	0.57378	0.0420772	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.e6a2cf05-4442-4900-8653-30cc3d2324ab.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139089	0.402795	0.32189	0.22195	0.00739833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.aae53ae7-440e-46f4-918f-03a4a678eccd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306933	0.288446	0	0	0	0	0	0	0	0	0	0.1122	0.244353	0.00385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.b5ebcf48-be4a-49da-a893-8701e4421bd8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0693525	0.478167	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.7f84d3cf-3693-41bf-993f-b100bfa2fe24.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.43827613-54ef-409d-9a0a-96bb52b3ce7f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150029	0.0456691	0.144273	0.0114173	0	0	0	0.164625	0.568439	0.820137	0.37722	0.227716	0.571775	0.517009	0.108983	0	0	0	0	0	0.0695415	0.241838	0	0	0	0	0	0	0	0	0	0	0	0	0	0.737637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.51849de7-98ef-4359-93cc-7eaf0ea4d31d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.ca8ee125-6019-4b2e-8f95-2ea50380d6a6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.858729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.8acf33db-7deb-4ee2-849a-9a31ff1a6d2b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50c7a119-8134-450c-ae37-3f0d0147e0d6.fc.signal	0	0	0	0	0	0.0222728	0.340173	0.124863	0	0	0	0	0	0	0	0.48461	0.411716	0.116089	0.133637	0.20248	0.0458955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193031	0.184763	0.20248	0.0188981	0	0	0	0	0.90566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.c65b12e4-a68a-4f3c-aa42-e82ee56c7feb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179242	0.255797	0.38616	0.270282	0.0373191	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.6c99108e-d358-47f5-ae9f-66cd74c47173.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.788462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.833a4d12-f55a-4d20-8f65-69bf9d8fbcf1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245376	0.152901	0	0	0	0	0	0	0.0292669	0.15609	0.147418	0.0917029	0.15609	0.0447458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.7b485c8e-2ba6-4ba4-bb0c-5db4ffb286e5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.01ad782d-8f43-4114-af5f-5d6c1d4f4606.fc.signal	0.156616	0	0	0	0	0	0.0136417	0.107772	0.162482	0.0873083	0	0	0	0	0	0	0	0	0	0	0	0	0.00214856	0.0532025	0.0829415	0.128715	0.1029	0.162728	0.126873	0.13305	0.16371	0.112256	0	0	0.022918	0.0856701	0.08185	0.0813725	0.013478	0	0	0	0	0	0	0	0	0	0	0.0833333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.dc7d36a0-32c9-47d0-9c59-4029c2bb7b08.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.f1bbfa0c-b731-40d3-bbd9-e1d76ee29506.fc.signal	0.237441	0.0232222	0	0	0	0.009405	0.195624	0.139264	0	0	0	0	0	0	0.093068	0.18032	0.00905667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.f70f08d5-c239-488a-9fd2-9ee11b8ea04b.fc.signal	0	0	0	0	0	0.0210392	0.263627	0.0325607	0	0	0	0	0	0	0	0.164346	0.126252	0	0	0	0	0	0	0	0	0.137209	0.30074	0.0771881	0	0	0	0	0	0	0.0571064	0.233541	0	0	0	0	0	0	0	0	0	0	0	0	0	0.902319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.5e75e9ad-e9d2-4508-9566-bf664ca87cc0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045852	0.26938	0.448695	0.122008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198198
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.e0ba87df-93d1-418d-8f45-e1c64bd56fa6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686825
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.5a818d1d-f31a-48e5-84a3-4f1540a4a17a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18225	0.3645	0.3645	0.091125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.96896d79-5432-47b0-a6c8-5120fe89ada5.fc.signal	0.136658	0	0	0	0	0	0.0892625	0.23698	0.23698	0.154037	0	0	0	0	0.0215436	0.223551	0.179315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.4164b172-b072-474a-8b05-6452f6b50d11.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.4a1d8421-a3b2-4222-98f9-a6a8de88d6d4.fc.signal	0.862757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.54011ce0-e2f9-4c5b-a8cb-91d5a4005b09.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0983213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.b966e498-d9a0-444f-86dc-2c73303063dc.fc.signal	0.0874085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168093	0.144054	0.240945	0.115564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.d2d5e859-5f7e-4ba2-9ab4-45b7bd789552.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.8c1b88ed-9dd7-47b3-9254-5ee4e7dfb879.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0086935	0.297819	0.532778	0.0260805	0	0	0	0	0	0.174948	0.303571	0.34755	0.183985	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.dc192ce6-d2cc-4825-bd44-c239ac36948f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357001	0.402952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.0906ba9e-a21c-4f9c-ad41-4d1d8cef3196.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0990987	0.47951	0.47951	0.0839143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.2d7fdd0a-6f8f-476a-bfea-126f0762ae2f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114372	0.0709297	0.114476	0.06354	0.045537	0.002118	0	0	0.0898821	0.12721	0.0797776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.0acd5931-0b73-476b-8e24-3d3f33e51c4f.fc.signal	0.234589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604192
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.77d0951a-133c-4686-8405-aa8093c5992e.fc.signal	0	0	0	0	0	0	0.453161	0.323687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.b1de3550-d0dc-4d1f-9668-59472acd9883.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173745	0.228351	0.0247104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ab229d27-fab9-498a-94c4-1828601ac534.fc.signal	0	0	0	0	0	0	0.279855	0.0807272	0	0	0	0	0	0	0.202579	0.485546	0.25402	0.048435	0.067809	0.32291	0.159301	0	0	0	0	0.0706344	0.16145	0.199124	0	0	0	0	0	0	0.0861089	0.226037	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.6bdfceff-da00-46c6-af8d-4738c1100d68.fc.signal	0.209149	0.18565	0.18565	0.007426	0	0.0204215	0.18565	0.18565	0.00825111	0	0	0	0	0	0	0	0	0	0	0	0.0198027	0.18565	0.199564	0.368078	0.18565	0.201883	0.365869	0.355092	0.0324888	0	0	0	0	0.575335	0.804233	0.288334	0.154708	0	0	0	0.129916	0.37117	0.299258	0	0	0	0	0	0	0.879377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.60ebcc77-d63b-4671-83a5-b16a7df330d3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e413ffcf-e079-4615-8c2e-2d70941b24fa.fc.signal	0	0	0	0	0	0	0.194232	0.0234418	0.20093	0.107163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.1ab14ae8-0dbb-450f-8b35-57be9ec93c65.fc.signal	0.459023	0.590075	0.02573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220543	0.46314	0.61752	0.252622	0	0	0	0	0	0	0	0	0	0	0.113212	0.555768	0.45928	0	0	0	0	0	0	0.809211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.c74b881b-15af-4696-825e-ea9cae30401d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0915033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.2fab969c-48f4-4b84-972e-99f85803f009.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0996224	0.186812	0.31142	0.432056	0.44929	0.31142	0.204626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000942.6.74873598-9018-4803-a8ce-54f43ecccce7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.884166bc-f176-439f-ae9a-24aaf283ecaf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.774254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.7866bc38-19c8-460a-b9f2-0b2f5c3d0dca.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.bdb135f7-e7e7-45ee-919a-f8d9bc37c43a.fc.signal	0	0	0	0	0	0.0280763	0.2187	0.145307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184041	0.293693	0.008444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.ec8a676e-9e5b-4b67-aeab-fd46162c4925.fc.signal	0.297535	0.548091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243285	0.512856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0799031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.2555c044-a169-434c-aa5a-cdb2619e5c02.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.8c4244d0-5361-46da-a0c9-f79a1df913da.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.3a939b8c-d3c6-4c38-aca2-ff9bdbaa645d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.86299bdf-bbf6-4373-ba38-f36088dd35b0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217143	0.22353	0.395975	0.22353	0.0119216	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.7f811740-bea6-414e-8ffe-06e6eae70d47.fc.signal	0	0	0	0	0	0	0.0281866	0.207786	0.21682	0.0795007	0	0	0	0	0.0275953	0.143101	0.12431	0.00144547	0	0	0	0	0	0	0	0	0.147128	0.633726	0.487816	0.0473062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.938247
