	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.a73b7d7a-72c8-4781-91d5-38a6f8ee33c5.fc.signal	0.511871	0.396117	0.322104	0.19043	0.0338697	0.0366643	0.158116	0.272668	0.292115	0.224365	0.366416	0.857552	0.905491	0.185454	0.0280653	0.203789	0.397017	0.848947	0.69023	0.195353	0.211726	0.465247	0.466031	0.285138	0.237563	0.664724	0.624426	0.55923	0.782137	0.863905	0.68584	0.231417	0.292839	0.52288	0.425884	0.171285	0.20771	0.261827	0.422396	0.482124	0.17933	0.24708	0.279582	0.259941	0.262779	0.4395	0.64839	0.36
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.36c88d13-9712-4dd8-b993-ed15aa2b6721.fc.signal	0.792266	0.461997	0.488837	0.543205	0.491165	0.380795	0.218868	0.236503	0.573283	0.785393	0.817429	1.36833	0.63499	0.230621	0.263	0.38045	0.7889	0.321426	0.156047	0.526	0.264753	0.00350667	0.263	0.459373	0.306833	0.263	0.261247	0.759137	1.12203	0.34889	0.23144	0.24196	0.0929267	0.44184	0.399603	0.442186	0.673224	0.280533	0.785432	1.00807	0.476888	0.790879	0.965829	0.213478	0	0.243713	0.977423	0.695312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.fbd8e9ac-18c2-44af-965b-f56cc82f5aa5.fc.signal	0.757915	0.96038	1.18872	2.08239	1.00737	1.32379	0.684095	0.874547	0.295502	1.40925	1.9236	1.14387	1.35131	1.8827	0.937095	0.409924	1.76373	1.92899	0.88858	0.930867	0.470819	0.875236	1.70968	1.38127	0.224859	0.316509	1.03293	0.680168	0.417244	0.853634	1.20818	0.519576	0.244814	0.288521	0.284673	0.948481	0.576774	2.21535	1.11147	0.812029	0.52514	0.94089	0.884066	1.04186	0.285301	0.67782	1.04492	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.2decf229-d57c-4c34-87d3-51ccee560986.fc.signal	0.676254	1.28533	0.949856	0.503338	0.334137	0.586185	0.307306	0.17114	0	0.128451	0.645379	0.363589	0.488277	0.0155381	0.373757	0.369539	0.415048	0.296138	0.0968823	0	0	0	0.0688499	0.505832	0.185469	0.0828989	0	0	0.0901293	0.13214	0.600029	0.395807	0.0497384	0.32589	0.322238	0.300178	0.59166	0.326041	0.0244166	0	0	0	0	0.329059	0.135389	0.234438	0.124524	0.560976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.802aebed-eb83-4be2-ad4b-531b9669219c.fc.signal	0.277201	1.18471	0.938123	1.15568	0.564616	1.32332	1.57134	0.937681	1.43686	0.55018	0.288043	1.28205	1.23692	1.95012	1.74514	0.736032	0.26047	1.56069	0.625883	0.354491	0.6682	0.247833	0.553374	0.678452	1.02861	0.250953	0.791117	1.01279	0.320995	1.99683	1.43321	0.96437	0.69009	0.547072	0.675305	0.790508	0.670376	1.98281	1.5048	1.45337	1.26597	0.587172	1.36335	0.661012	1.71212	0.9209	0.677556	0.198758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.2cc21aab-5f40-403e-8a83-d216d8e577c3.fc.signal	2.0175	0.836803	0	2.36055	0.285683	0.342814	0.511886	0	0	0	0.490188	1.15735	2.62267	1.78296	0.691891	1.66678	0.61376	0.524877	0.819126	2.19963	0.12491	1.67024	1.1378	0	1.03799	1.08394	0.954876	0	0.353742	1.28287	0	0	0	0	0.368254	1.2915	0.330117	0.880735	0.58196	1.36188	1.53959	0	0	1.04025	1.42521	2.49042	0.769986	0.331579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.e92029f9-8392-4a2c-a025-c83250d53808.fc.signal	0.664381	0.285583	0.139555	0.224226	0.50189	0.285458	0	0.146547	0.709536	0.475201	0.0970199	0.473442	0.134785	0.334209	0.428708	0.101652	0.298026	0.613594	0.152631	0	0.291893	0.609314	0.0535422	0.0728273	0.290706	0.0439792	0.739377	0.793151	0.226472	0.0915395	0.153351	0.0891901	0.167764	0.0935773	0.0612844	0.288453	0.00385987	0.164901	0.178031	0.0564375	0.46379	0.247421	0.181717	0.154716	0.0917222	0.439744	0.235217	0.580933
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.2ddcc9ae-acae-4c28-a3c9-fb754675b0bb.fc.signal	1.37103	0.879517	0.609346	0.452573	0.520996	1.09299	1.16486	0.655362	0.82541	2.00009	2.22144	1.6438	0.678989	0.465695	0.826295	0.871984	0.670934	0.865487	0.774318	1.06631	1.13004	0.901892	0.661349	0.329916	0.561023	0.805832	0.685379	1.01628	0.633464	0.234216	0.732432	0.474767	0.0917859	0.170421	0.197824	0.475091	0.687769	0.632099	0.682071	0.55066	0.637092	0.34644	0.341805	0.863791	1.03523	1.03934	0.855688	0.334426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.f9db8d06-2630-4975-9e52-9172ce2a1bd6.fc.signal	0.23202	0.391909	1.00917	0.675724	0.763293	1.47491	0.716386	0.0501682	0.386172	0.433926	1.03843	1.51803	1.05207	0.167929	0	0.366414	0.624213	0.838671	0.329491	0.431399	1.41331	1.11407	0.900957	1.23585	0.75466	0.953649	0.485436	1.55714	1.08426	1.19163	0.489985	1.02407	0.407469	0.339738	1.41954	0.833256	0.759402	0.240911	0.853232	0.644155	0.219146	0.651874	0.113436	0.484251	1.77031	0.787398	0.199341	0.393764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.873de0f3-acac-48e1-806f-dd40d10b1225.fc.signal	0.585555	0.899834	1.45671	0.695368	1.08555	0.653277	0.545483	0.768479	0.054319	0.394362	0.850412	0.407742	0.416172	0.163159	0.448469	1.40608	1.31235	0.537189	0.964917	0.425115	0.86568	1.27861	1.41886	1.49797	1.93154	1.6731	0.607826	0.565365	0.623507	0.562304	0.646858	0.402309	0.235487	1.08635	0.455197	1.16673	1.66404	0.956293	0.585221	0.442149	2.18331	1.17437	0.455199	0.838398	1.55952	1.42204	1.05436	0.198925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.e6a2cf05-4442-4900-8653-30cc3d2324ab.fc.signal	0.589085	0.0236747	0.673418	0.896716	0.994686	0.0670933	0	0.130686	0.530493	0.605324	0.325592	0.173121	0	0	0	0.197187	0.414483	0.953143	0.429172	0	0	0.0917393	0.506166	0.957598	1.43267	1.01972	1.00938	1.33202	0.685281	0.344813	0.817015	0.217516	0.167202	0	0.70453	0.89061	0.345793	0.168818	0.391938	0.611217	1.12647	0.605898	0.617063	0.392206	0.340395	1.03604	1.36149	0.120075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.aae53ae7-440e-46f4-918f-03a4a678eccd.fc.signal	0.588439	0.487055	0.757095	0.836405	0.615178	0.914862	0.527597	0.666145	0.664826	0.555645	0.640915	0.961579	0.912357	1.00257	0.461286	0.276582	0.598897	1.05442	0.811175	0.123122	0.280101	0.821818	0.794378	1.67139	0.90388	0.471411	0.565232	0.519828	0.839777	0.680551	0.6148	0.471149	0.237645	0.448649	0.971601	1.47915	1.14074	0.445736	0.684292	0.90127	0.711914	0.646943	0.474312	0.797193	1.03875	0.882698	0.637647	0.303704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.b5ebcf48-be4a-49da-a893-8701e4421bd8.fc.signal	0.0757335	0	0.0514515	0.243539	0.386172	0.642992	0.0723601	0.127407	0.19975	0	0.0207738	0.313362	0.103244	0.282156	0	0	0	0	0	0	0	0.0423187	0.201754	0.0903165	0.238166	0	0	0	0	0	0	0	0	0	0	0.0633165	0.354859	0.113921	0	0.202987	0.0805203	0	0	0.0870941	0.312995	0.175023	0.125265	0.63464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.7f84d3cf-3693-41bf-993f-b100bfa2fe24.fc.signal	0	0	0.171015	0.380629	0.414471	0	0	0.0025116	0.276372	0.0933309	0.045064	0.452699	0.323621	0.385731	0	0.478838	0.782345	0	0	0.277998	0.858727	0.118222	0.292623	0.339177	0	0	0	0	0.0596461	0.493995	0.784622	1.36252	0.167962	0	0.381476	0.184178	0.37243	0.675029	0.791413	0.741534	0.806274	1.49338	0.714565	0.486589	0.0834809	0	0.234174	0.620098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.24603684-f63d-4625-bec9-0424e8b7f4ba.fc.signal	0.366973	0.28885	0.532366	0.711882	0.504073	0.411779	0.401081	0.367395	0.991223	0.586902	0.264817	0.217456	0.072182	0.308542	0.188506	0.188866	0.183059	0.0400756	0.14943	0.288374	0.266116	0.180914	0.847279	0.875309	0.646359	0.632607	0.502155	0.53627	0.96749	0.559919	0.672337	0.633443	0.635548	0.449689	0.840358	0.401582	0.209869	0.408765	0.271004	0.675456	0.583293	0.59524	0.603895	0.745689	0.213037	0.486914	0.40371	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.ca8ee125-6019-4b2e-8f95-2ea50380d6a6.fc.signal	0.113209	0	0.146065	0.514604	0.656759	0.360403	0.378371	0.47723	0.671366	0.405826	0.406456	0.580166	0.490695	0.237843	0	0.0979525	0.424767	0.540809	0.697003	0.399106	0.258817	0.401157	0.373475	0.341631	0.417345	0.293943	0	0.264156	0.456392	0.374966	0.943956	0.568992	0.118759	0.132556	0.209867	0.152178	0.991996	1.101	0.877166	0.656548	0.551686	0.416367	0.467444	0.34522	0.940587	1.00717	0.659677	0.368932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.8acf33db-7deb-4ee2-849a-9a31ff1a6d2b.fc.signal	0.906787	0.358575	0.94969	0.691592	0.865523	0.43383	0.792495	0.558764	0.641228	0.545838	0.257407	0.567078	0.818198	0.637905	0.702167	0.845466	0.698005	1.46133	1.32771	0.891362	0.422218	0.649531	0.7152	0.555673	0.92294	0.716735	0.819217	0.742582	0.0323727	0.538233	1.12148	0.44933	0.653952	0.08722	0.918328	0.482098	0.418926	0.463369	0.8016	0.600351	0.284786	0.680144	0.382958	1.92941	1.20699	0.585716	1.14419	0.640205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50c7a119-8134-450c-ae37-3f0d0147e0d6.fc.signal	0.652091	0.421597	0.442904	0.316568	0.39738	0.495457	0.535578	0.363119	0.479717	0.373039	0.304173	0.301939	0.450001	0.468712	0.307746	0.248039	0.203893	0.144406	0.260892	0.362841	0.282883	0.246504	0.0919052	0.215222	0.485801	0.463086	0.609217	0.647318	0.81675	0.548002	0.768937	0.497218	0.119622	0.191699	0.189665	0.244596	0.570108	0.339751	0.161859	0.273336	0.304982	0.244224	0.308853	0.309163	0.18759	0.299236	0.350212	0.371585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.c65b12e4-a68a-4f3c-aa42-e82ee56c7feb.fc.signal	0.605552	0.579875	0.305919	0.129743	0.68719	1.05312	0.746217	0.460744	0.421741	0.398878	0.324643	0.493683	0.593564	0.513354	0.30158	0.380472	0.530732	0.373486	0.213904	0.339558	0.424206	0.194151	0.359067	0.425811	0.380035	0.565311	0.380527	0.396468	0.443466	0.299875	0.262795	0.19804	0.295712	0.162511	0.102499	0.248637	0.451876	0.377798	0.34645	0.413197	0.345093	0.425334	0.539818	0.39548	0.114053	0.178187	0.297361	0.361446
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.833a4d12-f55a-4d20-8f65-69bf9d8fbcf1.fc.signal	1.31634	1.2096	1.26115	2.59397	1.58418	1.29231	2.4401	2.01629	2.00868	2.10655	2.25449	1.36194	1.30148	1.16713	2.21153	1.92546	1.96499	2.11169	2.08183	2.86325	2.47694	3.35708	2.54026	2.37105	2.05917	1.82039	1.034	2.16264	1.73823	1.41889	1.38172	1.51389	1.34989	2.03274	1.90822	1.56125	2.02826	1.97625	0.960474	2.20826	1.97698	1.16092	0.923539	0.634568	2.32806	3.82951	3.16351	0.641921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.01ad782d-8f43-4114-af5f-5d6c1d4f4606.fc.signal	0.08572	0.0191736	0.143007	0.246694	0.0656447	0	0	0.067741	0.12776	0.0083217	0.0370545	0.0833362	0.00317273	0.016159	0.13761	0.204906	0.213832	0.197983	0.165345	0.290363	0.235212	0.0498686	0.201635	0.134608	0.0365597	0	0.0365613	0.156137	0.0113598	0	0	0	0	0	0.180438	0.207023	0.00094975	0	0	0	0	0.0272209	0.105862	0.134104	0.232054	0.242961	0.0866421	0.933394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.dc7d36a0-32c9-47d0-9c59-4029c2bb7b08.fc.signal	0.456204	0	0	0	0.251177	0.212304	0.44255	0.0209314	0.127327	0.219168	0	0	0	0	0	0	0.014951	1.00769	0.367795	0	0	0.215294	0.214607	0.311805	0.328922	0.44554	0.550197	0.215294	0.173177	0.011442	0	0.233311	0.855106	0.174493	0.361143	0.509615	0.17521	0	0	0.188383	0.457501	0.281079	0.0269118	0.436569	0	0	0.591078	0.241287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.f1bbfa0c-b731-40d3-bbd9-e1d76ee29506.fc.signal	0	0	0	0.0170875	0.161538	0.0749696	0	0.085433	0.29058	0.296258	0.313054	0.131364	0	0.0459514	0.203227	0.219885	0.0458481	0.105989	0.0981247	0	0	0.08802	0.107082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103649	0.322769	0.347299	0.143673	0.0264733	0	0.0431933	0.130933	0.303425	0.825305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.f70f08d5-c239-488a-9fd2-9ee11b8ea04b.fc.signal	0.194476	0.0451104	0.307746	0.495192	0.0240448	0	0.160393	0.130319	0.0701415	0.309744	0.244568	0.368855	0.16595	0	0	0.244596	0.429025	0.593429	0.0410765	0.334902	0.099204	0	0	0	0	0	0	0	0	0	0.237583	0.144334	0.199471	0.0651213	0.103192	0.122228	0.221087	0.0629447	0.364016	0.563353	0.252593	0.360853	0.251436	0.15088	0.0834411	0.193437	0.321968	0.360442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.96896d79-5432-47b0-a6c8-5120fe89ada5.fc.signal	0.930026	0.863118	0.297858	0.0867924	0.216865	0.767173	1.07671	0.951739	1.10952	1.0434	0.841094	0.877265	0.88936	0.893103	1.03143	0.824841	0.988136	1.11894	1.11612	0.834876	0.872448	1.10255	1.01141	1.07985	1.30574	1.36177	1.15489	1.11931	0.921939	1.15171	1.90741	1.11515	0.889446	1.30053	0.844609	0.549768	0.866784	0.865035	0.680008	0.697475	0.959113	0.675743	0.439565	1.10819	1.23157	0.709633	0.68697	0.170984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.4164b172-b072-474a-8b05-6452f6b50d11.fc.signal	0.473492	0.843947	0.117475	0.377381	0.563636	0.0895192	0.344676	0.236701	0	0.337531	0.522097	0.423628	0.555594	0.193161	0.928195	0.321161	0	0	0	0	0	0	0	0.268517	0.301734	0	0	0.46242	0.242944	0.463378	0.282484	0.661458	0.132204	0.35829	0.206929	0	0.346219	0.284452	0.44259	0.00639227	0	0.00648893	0.481798	0.241	0.393285	0	0	0.438059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.4a1d8421-a3b2-4222-98f9-a6a8de88d6d4.fc.signal	0.552531	0	0	0	0.540342	0.69959	0.634147	1.45457	1.64887	0.453514	1.96851	1.61978	1.45095	2.35252	1.00545	0.735179	0.815943	0.463521	1.41735	2.11383	2.78555	0.793879	1.68737	1.40719	0.350227	0.712509	1.31867	1.44545	0.643033	0.929527	1.59034	0.673396	0.76681	1.46177	0.315354	1.49911	0.564205	0.781391	2.01102	1.07579	1.62955	0.784741	1.01896	0.676153	0.055299	0.597943	0.225273	0.594595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.d2d5e859-5f7e-4ba2-9ab4-45b7bd789552.fc.signal	0.424095	1.11673	0.81054	0.318606	0.457032	0.556338	0.20087	0.0483963	0.40557	0.465742	0.832919	0.394618	0.675615	0.539929	0.787328	0.686903	0.943667	1.44607	0.782959	0.878306	1.12135	0.320636	0.302749	0.510585	0.433314	0.698043	0.930271	0.901995	0.330695	0.20651	0.448953	0.510935	0.0273961	0.238435	0.159561	0.680901	1.05425	0.256328	0.109494	0.702598	0.738793	0.131453	0.340803	0.310635	0.444679	0.754486	0.673708	0.880952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.dc192ce6-d2cc-4825-bd44-c239ac36948f.fc.signal	0	0.20267	0.263802	0.0161801	0.113807	0.117285	0	0	0	0	0.0473701	0.118673	0.216818	0.0488823	0.105822	0.0874885	0.0448415	0.0638344	0.120091	0.207035	0	0	0.0940526	0.113329	0	0	0	0	0	0	0	0	0.0693457	0.122075	0.0743944	0.114556	0.015972	0	0	0	0	0	0	0	0.0685325	0.154023	0.307024	0.347201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.2d7fdd0a-6f8f-476a-bfea-126f0762ae2f.fc.signal	0.0709978	0.0795995	0.225878	0.35485	0.186101	0.00981145	0.152881	0.366684	0.182676	0.00798557	0.0956415	0.234784	0.111672	0.0015888	0	0.0416584	0.119568	0.153187	0.138888	0.0618704	0.148479	0.209765	0.0687294	0.111752	0.00450952	0.0542027	0.111818	0	0.0670086	0.192202	0.204699	0.138861	0.139095	0.120359	0.111946	0.121563	0.12602	0.108101	0.154608	0.174014	0.0498625	0	0.0134201	0.159177	0.0777973	0	0	0.723214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.77d0951a-133c-4686-8405-aa8093c5992e.fc.signal	1.33199	0.41474	0.621918	0.518628	0.651457	0.79885	0.600201	0.274788	1.0351	1.59719	1.95791	1.72974	1.10111	1.08335	2.33497	0.974969	0.983174	2.56999	2.25619	2.39333	3.62116	1.49793	0.846821	0.63585	1.46963	1.0668	1.75226	2.11798	0.656272	1.59626	1.84415	0.189883	0.168706	0.638833	1.08107	2.05136	3.49855	2.65836	1.876	1.18548	0.407151	0.502151	1.33469	0.42558	0.977653	1.25228	1.09397	0.576989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ab229d27-fab9-498a-94c4-1828601ac534.fc.signal	0	0.492978	0.0833209	0	0.302054	0.176846	0.185849	0.116918	0.140268	0.395637	0.65241	0.229285	0.0998507	0.0281903	0.237757	0.590092	0.3591	0.312479	0.291279	0.163216	0	0.051701	0.173862	0.124768	0.106683	0.130699	0.129149	0.104959	0.559897	0.541915	0.327122	0.483748	0.332533	0.0010274	0.0560895	0.187824	0.243886	0.175986	0.634822	0.322824	0.290205	0.55609	0.274526	0.293501	0.36594	0.323608	0.230645	0.368794
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.6bdfceff-da00-46c6-af8d-4738c1100d68.fc.signal	1.37317	0.688484	0.725753	1.15651	0.962037	1.28597	1.1768	0.468533	0.54543	0.603189	0.911825	1.27177	0.749228	0.232122	0.564846	1.31537	1.3282	0.754216	0.726395	0.70773	1.07822	0.924365	1.35443	1.50363	1.08638	0.484655	0.931568	1.4391	0.853019	0.855403	0.629369	0.979373	1.34015	0.918815	0.221295	0.491079	0.384103	0.72444	0.640653	0.375375	0.518362	0.801968	0.61762	0.49177	0.625416	0.796715	0.459173	0.148462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e413ffcf-e079-4615-8c2e-2d70941b24fa.fc.signal	0.661543	0.429136	0	0.361554	0.220969	0.0348279	0.561589	0.351839	0	0	0	0	0	0	0	0.340111	0.668247	0.313374	0.404373	0.254436	0.287922	0.0616185	0.33877	0.0495603	0	0	0	0	0	0	0	0	0.133905	0.254409	0.322284	0.330529	0.801442	0.40841	0.149329	0.0370731	0.240398	0.144427	0	0	0	0	0.0586787	0.352697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.1ab14ae8-0dbb-450f-8b35-57be9ec93c65.fc.signal	0.0972561	0.759546	0.505967	0.048246	0.0727496	0.989535	1.0347	0.684916	0.473417	0.242286	1.05494	1.55582	0.245511	0.113613	0.555144	0.847809	1.11975	0.764655	0.728162	0.702271	0.679155	0.556648	0.44938	0.121427	0.22862	0.392718	0.818916	0.583502	0.672822	0.893352	0.454868	0.161619	0.383429	0.424161	0.390609	0.596861	0.286421	0.156434	0.269816	0.246331	0.346471	1.22726	0.572588	0.724507	0.904869	1.17996	1.63058	0.407407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.884166bc-f176-439f-ae9a-24aaf283ecaf.fc.signal	0.168911	0.139856	0.184767	0.0770466	0.0119868	0.0711603	0.247466	0.136954	0.412962	0.438338	0.122409	0.254012	0.248227	0.254043	0.486045	0.330733	0.219823	0.0709805	0.131954	0.138145	0.127346	0.123063	0.0897396	0.161179	0.342408	0.161333	0.276229	0.770483	0.417655	0.269981	0.245519	0.0153553	0.000697333	0.0771341	0.0767311	0.138754	0.221534	0.115883	0.0777933	0.195617	0.280261	0.123369	0.125077	0.258258	0.203441	0.241359	0.354065	0.39684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.7866bc38-19c8-460a-b9f2-0b2f5c3d0dca.fc.signal	1.78655	1.35576	0.187203	0.427876	0.903113	0.512953	0.595993	0.663071	0.223715	2.57609	1.35809	1.24238	0.876363	0	1.06594	0.33029	0.973698	0.31165	1.02812	0.116223	1.56684	0.683102	0	0.863259	0.487929	0	0	0.0600607	0.892124	0.119278	0.338559	1.14042	0.811581	0.350402	0	0.675596	2.76988	0.608035	1.46288	1.26277	1.51832	1.75836	2.25197	1.56025	1.3124	3.13016	3.42715	0.788396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.bdb135f7-e7e7-45ee-919a-f8d9bc37c43a.fc.signal	0.132993	0	0	0	0	0	0.0975282	0.198012	0	0	0	0	0	0	0.196042	0.0994985	0	0	0	0	0	0	0.273867	0.0216729	0	0	0	0	0	0.0541823	0.0935714	0	0	0.0797958	0.0678929	0	0	0.280763	0.014777	0	0.133978	0.128067	0.0334945	0	0	0	0	0.262238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.ec8a676e-9e5b-4b67-aeab-fd46162c4925.fc.signal	2.02892	2.6543	2.01175	1.35213	0.898162	1.84739	3.09486	0.945828	0.629961	0.465878	4.01298	1.83617	2.353	1.19601	0.831959	0.730638	1.02374	0.97556	0.669141	0.604658	1.04628	1.64659	1.80978	3.20492	1.98949	0.398861	0.82997	1.523	1.94505	1.95034	3.31262	0.955251	1.42505	0.540263	1.36794	0.664156	1.00758	0.876653	0.642527	2.35815	1.11719	0.152048	1.0756	2.43462	1.82734	0.564349	0.414217	0.279188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.86299bdf-bbf6-4373-ba38-f36088dd35b0.fc.signal	0.611727	0.291472	0.0253095	0.0542549	0.228594	0.441633	0.56322	0.257285	0.256541	0.193321	0.0652675	0	0	0.144652	0.293835	0.189643	0.112504	0.0870333	0.1012	0.0298531	0.113832	0.0840415	0.00414867	0.162181	0.255387	0.11623	0.0660489	0.105846	0.0846808	0.104423	0.0891336	0.00376227	0.1691	0.146904	0.0899183	0.118822	0.146603	0.19177	0.200978	0.19603	0.127406	0.16117	0.0866569	0.218986	0.201305	0.109964	0.148296	0.321429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.7f811740-bea6-414e-8ffe-06e6eae70d47.fc.signal	0.106734	0.482338	0.293421	0.223899	0.189644	0.457504	0.277779	0.0711875	0.20805	0.561676	0.365787	0.304966	0.216194	0.247865	0.164783	0.344538	0.493579	0.270967	0.235299	0.115124	0.00143427	0.159774	0.148379	0.145789	0.0093698	0.15884	0.356042	0.0391548	0.210168	0.601215	0.532668	0.0637725	0.214767	0.208589	0.22618	0.186635	0.145383	0.163021	0.0782021	0.0477973	0.360039	0.286088	0.303456	0.200742	0.281597	0.0790598	0.232392	0.246261
