	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822554	chr7:6822555-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823954	chr7:6823955-6824054	chr7:6824055-6824104	chr7:6824105-6824204	chr7:6824205-6824354	chr7:6824355-6824434	chr7:6824435-6824504	chr7:6824505-6824554	chr7:6824555-6824654	chr7:6824655-6824684	chr7:6824685-6824744	chr7:6824745-6824804	chr7:6824805-6824854	chr7:6824855-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6826004	chr7:6826005-6826094	chr7:6826095-6826154	chr7:6826155-6826224	chr7:6826225-6826304	chr7:6826305-6826454	chr7:6826455-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826784	chr7:6826785-6826904	chr7:6826905-6826964	chr7:6826965-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	0.127329	0.117005	0.18067	0.187553	0.0636647	0	0	0	0	0	0	0	0	0	0	0	0	0.202178	0.0887219	0	0	0	0	0	0	0	0	0.28477	0.214223	0	0	0	0	0	0	0	0	0	0.090335	0.0765697	0.1041	0.07743	0	0	0	0.0172067	0.388686	0.583639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ac3d233b-983d-44f1-b32e-ea45048d4db5.fc.signal	0	0	0.0507175	0.14354	0.0545452	0.14354	0.149276	0.292692	0.312793	0.0870809	0	0	0.0602868	0.14354	0.14354	0.0057416	0.123444	0.123444	0	0	0	0	0	0	0	0	0	0.0583625	0.330331	0.352965	0.075583	0	0	0	0	0	0	0	0	0.141626	0.0641145	0	0	0	0	0.007177	0.295525	0.0777856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.54ac5eda-c9e4-4dbb-9146-803296f2740d.fc.signal	0	0	0.0372832	0.34953	0.0792268	0	0	0	0.188746	0.277294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203893	0.34953	0.34953	0.034953	0	0	0	0	0	0	0	0	0	0.149799	0.34953	0.209718	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.8880c654-a0c9-41d0-997c-100c289384a4.fc.signal	0.0930818	0	0	0	0	0	0	0	0.0414639	0.208905	0.0555125	0.160345	0.145508	0.326208	0.208825	0.143119	0.11728	0.0156373	0	0	0.0140736	0.11728	0.11728	0.209254	0.373543	0.460064	0.325027	0.192193	0.140086	0.227079	0.162694	0.182294	0.246382	0.105552	0.11728	0.0104249	0	0.0854469	0.196559	0.1486	0.082096	0	0.0810298	0.17992	0.170133	0.046912	0.0349048	0.115942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.f7f63af7-a252-4e53-93e7-699016d35fa0.fc.signal	0	0.473167	0.0566515	0	0	0	0	0	0.246708	0.283247	0	0.164415	0.663168	0.471342	0.112389	0	0	0	0	0	0	0	0	0	0	0	0.145364	0.279496	0.0751595	0	0	0	0	0	0	0	0	0	0.0788095	0.485951	0.00182747	0	0	0	0.251267	0.639413	0.531735	0.170904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.2b835b35-0d4f-4266-a8c6-b8c45974f7ec.fc.signal	0.0185984	0	0.0604448	0.406979	0.152726	0.0387523	0.23262	0.107721	0.18762	0.0534704	0	0	0	0	0	0	0	0	0	0	0	0.0848552	0.11624	0.11624	0.226757	0.516316	0.974317	1.10355	0.228622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160894	0.23262	0.449946	0.261941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.1c701164-2494-4192-b71d-ac5d44628a18.fc.signal	0	0	0	0	0	0	0	0	0	0.331203	0.0864432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103765	0.41506	0.105149	0.379088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.369748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.ca9877c7-1f2b-4062-b2b9-e0444e14d297.fc.signal	0.13348	0.183891	0.256086	0	0.0583367	0.565568	0.181253	0.158178	0.182934	0	0.17797	0.118635	0.537903	0.0770796	0	0	0	0	0.257702	0.29665	0.0326106	0	0	0	0	0	0	0.0835551	0.444936	0	0	0	0	0	0	0	0	0.00423514	0.265111	0.369807	0.0603144	0	0	0	0.123525	0.153177	0.294851	0.644687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.28ae29ac-1a24-485d-8beb-7ac244647483.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39159	0.039159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.09fb5d7a-926c-40ff-ac15-0bd2ff31967d.fc.signal	0	0	0	0	0	0.015032	0.18918	0.138502	0.09395	0.266814	0.174121	0.063886	0.127772	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296876	0.508571	0.246773	0.136541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13153	0.1879	0.281845	0.860766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	0	0	0	0	0	0.886661	0.808511	0.0631176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315588	0.45084	0.228426	0.45084	0.0871624	0	0	0	0	0	0	0	0.10949	0.45084	0.294549	0	0	0	0	0	0	0	0.363885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.2114289e-acc1-45e9-a564-a0dc3e1ab08a.fc.signal	0	0	0	0	0	0	0	0.288422	0.421777	0.0088188	1.23464	0.388029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.606061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.e87f29e6-3970-47a4-8f96-4b0139feafa2.fc.signal	0.123318	0.473054	0	0.0346136	0.70846	0.179925	0.325478	0.179922	0.584325	0.418481	0.0950152	0.655932	0.22317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157685	1.3511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.495575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.0999ab49-22be-4f40-a74d-5a4868d07690.fc.signal	0	0	0	0	0.0182534	0.126662	0.0984553	0	0.0182525	0.195842	0.142191	0.0542071	0.115048	0.08297	0.155145	0.08297	0.0688651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127213	0.16593	0.241085	0.404738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.ce41f8e0-fe75-4136-8ba0-d2535a082fce.fc.signal	0	0.064692	0.469017	0	0	0	0.439906	0.339633	0.287879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.bfcf2e62-4c9d-48ec-abf1-b7cab2e2086a.fc.signal	0	0	0	0.129871	0.459006	0.735349	0.391792	0	0.256289	0.5339	0.170865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17264	0.5339	0.254505	0	0	0	0	0	0	0	0.0959434	0.164982	0.0903	0	0	0	0.223396	0.267	0.378208	0.100511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.0127689	0.0550545	0.192319	0.354841	0.577843	0.245644	0.21304	0.455931	0.236593	0.287128	0	0	0	0	0	0	0.188307	0.136376	0.0423062	0.150874	0.27095	0.121842	0.13538	0.162494	0.252874	0.208542	0.363105	0.58792	0.180883	0.234798	0.00722027	0	0	0	0	0	0	0	0.18117	0.434309	0.68442	0.677204	0.125565	0.13538	0.17831	0.246095	0.785212	0.0887097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.f0ec07bd-7acb-4f94-999c-ee11e0eda161.fc.signal	0.415971	0.645784	0.01455	0	0.02813	0.563372	0.575956	0.29668	0.483832	0.456686	0.154157	0.287329	0.0197375	0	0	0	0	0	0	0	0	0	0	0	0.075175	0.206554	0.526493	0.490247	0.747986	0.0989116	0	0	0	0	0	0	0	0	0.24724	0.290888	0.257912	0.138225	0.0502636	0.1455	0.275113	0.264211	0.406922	0.373162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.40ad2b6a-7c5b-4fe0-8afa-f12886fb0c69.fc.signal	0	0	0	0	0	0	0	0	0	0	0.122787	0.105471	0	0	0	0	0	0	0	0	0	0	0	0	0.0609977	0.193625	0.193625	0.24473	0.221919	0	0	0	0	0	0	0	0	0	0	0.159781	0.417056	0.336481	0.0246853	0	0	0	0.0548156	0.797921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.4f8cce6d-4994-48d9-b94c-e0d12d1ce300.fc.signal	0	0	0	0	0	0	0.216255	0.253865	0	0.0908899	0.14417	0.0454449	0.189615	0	0	0	0	0.00783533	0.279134	0.45333	0.23506	0.206853	0.23506	0.18413	0	0	0.199801	0.515026	0.0407437	0	0	0	0	0	0	0	0	0	0	0.501529	0.593988	0.23506	0.113256	0.23506	0.340837	0.340837	0.948781	0.184874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.f2286a0c-dba6-4a30-897c-ba6f1fff3167.fc.signal	0.0640513	0.550051	0.382794	0.0884979	0.348535	0.208284	0.286267	0	0	0.342443	0.216488	0.457301	0.497111	0.03313	0	0	0	0	0	0	0	0	0	0	0.143306	0.330123	0.455813	0.0927717	1.42062	0.196628	0.335825	0	0	0	0	0	0	0	0.0532576	0.72029	0.186082	0	0	0.13252	0.571659	0.0773072	0.66283	0.175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.e0707b51-da3d-4db9-b667-fa81699b438f.fc.signal	0	0	0	0	0	0.283516	0.17151	0	0	0	0	0	0	0	0	0	0.17851	0.336019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392022	0.0630036	0	0	0	0	0	0	0.422018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.e1cff7ed-c2ef-4b6d-8184-ab7441cefe26.fc.signal	0	0	0	0	0.346849	0.246445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162993	0.521985	0.721085	0.111052	0	0	0	0	0	0	0.281441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.04518067-abab-4a89-bf47-1227c4f45354.fc.signal	0.0579608	0.0951432	0.104986	0.157478	0	0	0	0	0.185912	0.26137	0.0776456	0	0	0	0	0	0	0	0	0	0.0393696	0.280508	0.207784	0.051946	0	0	0	0.032808	0.229656	0.195754	0.277774	0.0513992	0	0	0	0	0	0	0	0.131232	0.131232	0	0	0	0	0	0	0.432489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	0	0	0	0.0300008	0.332388	0	0	0	0.162508	0.199994	0	0.0400043	0.271199	0.153766	0	0	0.093733	0.2999	0	0	0.0900096	0.37486	0.318658	0.04688	0	0	0.130768	0.235581	0	0	0	0	0	0	0	0	0	0	0.072664	0.559847	0.447355	0.154704	0	0	0	0	0	0.0156863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.bb0e94f6-07cb-451f-8ec8-cecdc3aa926b.fc.signal	0.257728	0.507459	0	0	0.298768	0.494548	0.93754	0	0.566415	0.757272	0.4582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.677835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.199c7007-224d-4e2c-9f9c-6b9a53277081.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0513324	0.349265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.d1e0006a-c7d9-4c7e-995a-f2b8963a524b.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0790306	0.309808	0.150758	0.0708292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0463979	0.258682	0.389813	0.354288	0	0	0	0	0	0	0.0234136	0.0883481	0.147362	0.199252	0	0	0.202542	0.56226	0.702762	0.272321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.454549bf-8607-4e61-b7df-d1279be89352.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330521	0.45071	0.0321936	0	0	0	0	0	0	0	0	0.11418	0.45071	0.0210331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128774	0.458333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.22142533-566c-427b-ba85-c5bd39fb7b54.fc.signal	0	0	0	0	0.436625	0.6497	0.275947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.424399	0.398202	0	0	0	0	0	0	0	0	0	0	0	0.405188	0.275947	0	0	0	0	0	0	0.0493685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.416699f9-7423-4550-be49-8f02faa2b0d5.fc.signal	0	0	0.0683473	0.24411	0.19771	0.413275	0.150529	0.0130123	0.212359	0.132609	0.133416	0.205032	0.0195184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0626267	0.243296	0.0520491	0	0	0	0	0	0	0	0	0	0	0.0300909	0.12199	0.229678	0.24411	0.197297	0.124025	0.450338	0.0599782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.87bd77ec-3829-4467-a200-aa2df0091de8.fc.signal	0.19363	0.183389	0.0242669	0	0.114333	0.519267	0.2776	0	0.0724313	0.513487	0.423102	0.244473	0.156526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068192	0.166424	0.184624	0.0435818	0	0	0	0	0	0	0	0.0519852	0.171029	0.141576	0	0	0	0.105131	0.424612	1.38235	0.817241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.157a80ac-2af3-454a-beb9-f93ae4d749f1.fc.signal	0.276771	0	0	0	0	0	0.0770133	0.577536	0.308059	0	0	0	0	0	0	0	0	0.226233	0.36101	0.134089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12635	0.434411	0.276772	0.189525	0.480796	0.37906	0.233151	0	0	0.56998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e718e383-8624-4fbc-ae80-8a013cf8e0a0.fc.signal	0	0	0	0	0	0.0902387	0.50005	0.328906	0.541229	0.933261	0.316402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012715	0.251883	0.428181	0.445609	0.105481	0	0	0	0	0	0	0.0755814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.bacdb2f7-b47c-47dc-9b19-022a973c4a7a.fc.signal	0	0	0	0	0	0	0.324001	0.166081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.503c1ba4-200d-41eb-8eb4-ce5fab1bd87d.fc.signal	0.0455245	0.323618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194392	0.292978	0.0395336	0	0	0	0	0	0.018449	0.2879	0.171012	0	0	0	0	0	0	0	0	0	0	0	0.179477	0.353946	0.304537	0.0134175	0	0	0	0	0.342644
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.3393cdeb-e872-46c4-bde0-73b65c9b81ab.fc.signal	0	0	0	0.422386	0.619127	0	0	0	0.253445	0.0937373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128397	0.310305	0.0943044	0	0	0	0	0	0	0	0	0	0	0.043386	0.580952	0.0902637	0	0	0	0	0.0375938	0.493847	0.198745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.fd7777b9-c6ce-4605-bbc0-2a6a313f3885.fc.signal	0	0	0	0.0924236	1.10909	0.0924236	0.42145	0.724602	0.147877	0	0.432541	0.214422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.7c73acf1-f35f-4974-9a58-4e35890cb8d9.fc.signal	0	0	0	0	0	0	0	0	0	0.503188	0.26925	0	0	0	0	0	0.483326	0.450221	0	0	0	0	0	0	0	0	0	0	0	0	0.256008	0.51643	0	0	0	0	0	0.0567506	1.30763	0.820992	0	0	0	0	0	0	0	0.982143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0.188012	0.0640116	0.103489	0.203788	0.00869293	0	0	0	0.0545284	0.199841	0.0616408	0	0	0	0	0	0.0035562	0.215628	0.268059	0.11854	0.11854	0.0272642	0	0	0.0691483	0.11854	0.11854	0.130349	0.195895	0.00158053	0	0	0.0106686	0.11854	0.111428	0.0250251	0.11854	0.132071	0.334727	0.59002	0.442332	0.15406	0.0625029	0	0.117552	0.11854	0.228504	0.151647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000309.2.41fd34d2-a156-4d85-9543-3f17b68400f3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26389	0.641221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.82ebcb5f-2b06-40e6-9298-a18d7df57bef.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214501	0.537466	0.0609624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.4195ed0b-af56-4a96-a3b0-ca28cc05743c.fc.signal	0	0	0.39424	0.181738	0.274055	0	0	0.0102634	0.338584	0.0762424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101949	0.696245	2.63653	2.04837	2.63578	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.a09fe774-2340-4b95-8e12-12f615ed6e0b.fc.signal	0	0	0	0.124582	0.162788	0.0119776	0.153718	0.123769	0	0.118821	0.170757	0	0	0	0	0	0.0374509	0.264671	0	0	0	0	0	0	0.109795	0.416404	0.521216	0.682997	0.524239	0	0	0	0	0	0	0	0	0	0	0	0.212737	0.288391	0	0	0.127262	0.107299	0.399448	0.264339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.5e5b25af-d97d-461f-8d8a-fbde27405ef2.fc.signal	0.0872733	0.146079	0.033072	0	0.019292	0.135963	0.111159	0.080887	0.315304	0.136971	0	0	0.225223	0.124088	0	0	0	0	0	0.135831	0.204035	0.237153	0.234393	0.1378	0.0941633	0.1378	0.272998	0.156263	0.252807	0	0	0	0	0	0	0	0	0	0.0516845	0.58372	0.491792	0.534331	0.241918	0.353877	0.499801	0.381463	0.566345	0.149606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000161.3.b023ec65-be95-4de5-9819-d9f875a6d3d4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317659	0.82356	0.428251	0	0	0	0	0	0	0	0.320635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2011f077-50b7-4adb-842b-523c5e6e134c.fc.signal	0.0719219	0.287687	0	0	0	0.316456	0.0431539	0.622683	0.276162	0.0920619	0.313581	0.336166	0.117481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180064	0.263191	0.0812352	0.347882	0	0	0	0	0.176211	0.511078	0.576891
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.543a1493-290b-4269-abbe-6f5be0724415.fc.signal	0.229491	0.562198	0.0505248	0.103155	0.894625	1.34311	0.138963	0	0.322139	0.513757	0.431618	0.41688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450576	1.81707	0.258969	0	0	0	0	0	0	0	0.0990986	0.269502	0.565746	0.495439	0.00970864	0	0	0	0	0.232064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.0101c129-8d25-4833-adbc-872c2164040d.fc.signal	0	0	0	0	0	0	0.302006	0.875879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212221	0.604013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.51923222-e72a-4522-b89e-61752ad6e164.fc.signal	0	0.105284	0.249517	0.58733	0.188409	0.279018	0.400736	0.330016	0.183229	0.30275	0	0	0	0	0	0	0	0	0	0	0.0896862	0.337167	0.337816	0.136479	0	0.272904	0.7797	0.547027	0.372902	0.341712	0.0116982	0.202711	0.261193	0	0	0	0	0	0.0536167	0.254706	0.0935856	0	0	0	0	0.0812375	0.364252	0.442383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.f9bfafa6-e51d-4d9e-b808-d0c14acada5d.fc.signal	0	0	0	0	0	2.2995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.662256	3.25609	0.680652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.d84b63c8-b66b-45e3-807a-f78312228ee9.fc.signal	0.0757625	0.238504	0.245891	0.181195	0.220896	0.0304898	0.163573	0.113649	0	0	0	0.0563947	0.220962	0	0	0	0	0.183055	0.192404	0.13859	0.202424	0.167732	0.124731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0776104	0.195948	0.013859	0	0	0.359329	0.545427	0.569538	0.773773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.d4e53ed9-085d-44e2-b9a3-06816afdb860.fc.signal	0.109249	0.438705	0.0228256	0	0	0	0	0	0	0	0	0	0	0	0	0.0586944	0.425653	0.267453	0	0	0	0	0	0	0.179376	0.861089	0.964519	0.130451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848037	1.95303	2.12889	0.258755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6088	1.27508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.472058	0.305882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.a73b7d7a-72c8-4781-91d5-38a6f8ee33c5.fc.signal	0.631015	0.67094	0.420489	0.0123532	0	0	0	0	0.251999	0.2288	0.0369528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294571	0.128785	0.210617	0.238044	0.331429	0.236116	0.407375	0.677642	0.855707	1.54246	0.37931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.36c88d13-9712-4dd8-b993-ed15aa2b6721.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01052	0.263	0.19988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.e1eb7bb8-867a-4feb-b462-21fef6641a20.fc.signal	0.0750805	0.174797	0.0316746	0.0656955	0.215857	0	0	0.281552	0.450201	0.238154	0.136083	0.220574	0.342624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1572	0.1243	0.247531	0.0340209	0	0	0	0	0	0	0	0	0.184025	0.0772213	0	0	0.193567	0.318212	0.17597	0.538529	0.962801
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.fbd8e9ac-18c2-44af-965b-f56cc82f5aa5.fc.signal	0	0	0	0	0	0	0	0	0	0.33002	0.357522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.439024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.b67b431c-53af-4652-ab8a-679d18f8a1da.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.2decf229-d57c-4c34-87d3-51ccee560986.fc.signal	0.101167	0.320362	0	0.354082	0.490373	0.654342	0.178446	0	0.186878	0.234651	0	0	0.229031	0.42153	0.0779823	0	0.210763	0.281019	0	0	0	0	0	0	0.0281013	0.413099	0.404668	0.00281013	0	0.446818	0.396234	0	0	0	0	0	0	0	0	0.0360707	0.348197	0.136994	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000738.3.45a0a073-837e-42f3-a709-12dfeb2c6fd4.fc.signal	0	0	0	0	0	0.907906	0.506174	0	0.879221	0.656929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673191	0.75909	0.243362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.802aebed-eb83-4be2-ad4b-531b9669219c.fc.signal	0	0	0	0	0	0	0.0408408	0.417305	0.0525096	0	0	0.201319	0.814064	0.0175032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014586	0.250069	0.43774	0.154634	0	0	0	0	0	0	0	0.53819
