	chr1:149090255-149090404	chr1:149090405-149090474	chr1:149090475-149090554	chr1:149090555-149090674	chr1:149090675-149090704	chr1:149090705-149090854	chr1:149090855-149091004	chr1:149091005-149091154	chr1:149091155-149091304	chr1:149091305-149091454	chr1:149091455-149091604	chr1:149091605-149091754	chr1:149091755-149091904	chr1:149091905-149091994	chr1:149091995-149092054	chr1:149092055-149092164	chr1:149092165-149092204	chr1:149092205-149092294	chr1:149092295-149092354	chr1:149092355-149092504	chr1:149092505-149092654	chr1:149092655-149092694	chr1:149092695-149092764	chr1:149092765-149092804	chr1:149092805-149092954	chr1:149092955-149093104	chr1:149093105-149093134	chr1:149093135-149093254	chr1:149093255-149093294	chr1:149093295-149093404	chr1:149093405-149093504	chr1:149093505-149093554	chr1:149093555-149093704	chr1:149093705-149093854	chr1:149093855-149093964	chr1:149093965-149094004	chr1:149094005-149094094	chr1:149094095-149094154	chr1:149094155-149094214	chr1:149094215-149094304	chr1:149094305-149094454	chr1:149094455-149094604	chr1:149094605-149094754	chr1:149094755-149094904	chr1:149094905-149094994	chr1:149094995-149095054	chr1:149095055-149095204	chr1:149095205-149095285	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.c871d95c-ddfd-4bb4-92b3-f51bf93d4a52.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.29330996-b9ba-495b-857e-df6423706eaa.fc.signal	1.0896	0.67458	0.205305	0	0	0	0	0	0	0	0	0	0	0.0364987	0.670669	0.686846	0	0	0	0	0	0	0	0	0.561171	0.859605	0.725419	0.027374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.648973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.cc9c4e2d-38f9-4b62-8070-eeff484e7e55.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29065	0.562273	0.28499	0.0261241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.560322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.62fa2045-d9f3-4558-b7a5-d28794180b9a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.2f47644c-391d-4cc2-8c22-6e8051d2b676.fc.signal	0.173287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122932	0.51472	0.510429	0.0800396	0	0.0703229	0.456365	0.0051454	0	0	0	0	0.681614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.2387d6f0-22a6-469a-ae69-93f5280d6d8e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.677165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.af475475-ff11-4442-b436-95ec47e48a1c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.2aedb9bc-66c6-408d-85aa-086eabe9a2a7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.cd4534e8-8eb1-43de-b06d-b173d359a20b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267544	0.27764	0.0740373	0.157329	0.251727	0	0	0	0.638718	1.34037	0.325818	0.55543	0.708132	0.83307	0.555371	0.0055528	0	0	0.161031	0.209492	0.083292	0.27764	0.27764	0.0370187	0	0	0	0.173988	0.262833	0.27764	0.0647827	0	0	0.546952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.da6c437f-abda-49d1-85e6-0f9a1e21a949.fc.signal	0.640916	0.486975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.544379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.d5b1c447-c73c-4c43-b2b6-18c22a309ba8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.4e0e3ebc-98db-4359-b502-e370a14b1038.fc.signal	1.62242	1.52598	1.47992	0.782664	0	0.254253	0.0438367	0	0	0	0	0	0	0.052604	0.464799	0.729453	0.355137	0.0876733	0.26302	0.187621	0	0	0	0.164388	1.55223	3.02209	1.55221	0.984415	1.79563	3.38193	2.1942	0	0	0.226197	0.0980347	0.078906	0.26302	0.26302	0.0350693	0	0	0	0.580522	1.26985	0.876937	0.0219183	0	0	0.58853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.973e29f2-827c-4305-9bbb-06b19bf500a9.fc.signal	0.734015	0	0.354463	0.505052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.404041	0.467057	0.55602	0.690394	1.11205	1.11206	1.03421	0.55602	0.037068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701923
