	chr5:179835385-179835494	chr5:179835495-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839224	chr5:179839225-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.5e272f7c-8fae-451e-b602-8f58a446c757.fc.signal	0	0	0	0	0	0	1.48171	3.10896	1.46758	1.17404	2.33274	2.01706	1.50748	1.26316	1.42421	1.30392	0.788371	0.964808	0.0999831	0.844921	1.61071	0.158683	0.125116	0.91548	0.271592	0	0.467912	1.15198	1.57512	1.08294	0.946365	0.488322	0.189199	0	0.936847	1.63872	1.49984	1.23726	1.65343	0.579804	0.45774	0.07629	0	0.714217	2.12698	1.66618	0.280747	0.991773	1.02229	0.405863	0.314315	0.341779	0.30516	0.750694	0.848919	0.76711	0.774194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.9ff516be-9731-44c0-b5ad-335ebcc58a4b.fc.signal	0	0	0	0	0.205709	0.157918	0.835302	1.8482	1.24149	0.802854	0.870583	0.259759	0.078405	0	0.0215699	0.653366	0.702628	0.267014	0	0	0.3947	0.959825	0.560297	1.71002	1.22397	0	0.0277049	0.566219	0.480682	0.39895	1.517	0.428923	0	0	0.2535	0.467057	0	0	0.562681	0.510846	0.209903	0.390947	0.435647	0.947221	0.246714	0.589335	0.16962	0	0	0	0.261811	0.448903	0.691892	0.695458	0.0433272	0	0.751724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.6dfa680d-8376-4b60-8c1f-da208b5f4900.fc.signal	0	0.118902	0.33972	0.126829	0	0.19364	0.287528	0.140032	0.247326	0.27464	0.650691	0.557068	0.0994644	0.161007	0.328933	0.0402809	0.34777	0.661872	0.492893	0.426468	0.186955	0.12733	0.561963	1.13522	0.560175	0.14155	0.0307769	0.154424	0.32683	0.385871	0.939829	0.752	0.180883	0.42495	0.154778	0.238148	0.559043	0.317575	0.234339	0.41034	0.719774	0.435089	0.0991968	0.309038	0.455021	0.113585	0	0.0930844	0.432992	0.395631	0.473612	0.63525	0.283562	0.372114	0.489713	0.275106	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.904617c9-5677-4e7c-8f0d-04de984b486a.fc.signal	0	0	0	0	0	0	0	0	0.225717	0.386019	0	0	0	0	0.518213	0.66253	0.87183	0.616093	0.851249	0.609797	1.24421	0.00592053	0.238927	0.67688	0.0695663	0	0	0	0.266414	0.536527	0.304681	0.650201	0.738895	1.17667	0.96141	0	0	0	0.293049	0.570323	0.0444024	0	0	0.211659	0.578107	0	0	0.0177605	0.593627	0.32836	0	0	0	0	0.717447	2.6641	0.885965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.403942ee-0111-4576-82c4-6577b9ba6ea1.fc.signal	0	0	0.278573	0.481171	0	0	1.31838	0.531466	0.763875	0.151826	0	0.0256345	0.323011	0.022924	0	0	0.157386	0.791267	1.12705	0.976013	0.551744	0.534599	0.112536	0	0	0	0	0.612016	0.514938	0	0	0.814161	0.490865	0	0.249027	0.510717	0	0	0	0	0	0	0	0	0.602163	0.147728	0	0	0.257469	1.30436	1.82355	1.05951	1.56604	0.10552	0.56676	0.172753	0.563291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.0dede2f1-96bf-4b8c-be31-6e377ad3e4f5.fc.signal	0	0.150194	0.477426	0.123361	0.0304397	0.568744	0.421401	0.540941	1.22618	1.31574	1.27939	0.399189	0.774453	1.04602	0.243179	0	0	0	0	0	0	0.382901	0.24401	0	0.173027	0.467813	0	0	0	0	0	0.248724	0.438429	0.6262	0.629253	0.169457	0.378092	0.467813	0.0432558	0	0	0	0	0.0048062	0.269148	0.637651	0.815182	0.193852	0	0	0	0	0	0.140982	0.408534	0.24031	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.9e5db108-fb6f-41e3-a18b-d6050acde8c3.fc.signal	0	0.0395745	0.22614	0.125131	0.250245	0.642072	1.46343	1.11996	1.77475	2.58095	3.5297	3.7383	2.69407	0.642762	0.30597	0.290903	0.221578	0	0	0	0	0	0.0708572	0.375287	0.0663344	0	0	0	0.150059	0.298113	0.194773	0.463888	0.265276	0	0	0	0	0	0	0.15679	0.215101	0.145072	0.218397	0.0420045	0.527623	0.524571	0.375013	0.171479	0.150227	0	0	0.107042	0.397948	0.00753933	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.493a772e-0001-4655-973c-6fca5dd7388d.fc.signal	0	0	0	0	0	0.12061	0.178119	0.284166	0.297535	0.116931	0.0512971	0.0834313	0.0748876	0.0827884	0.188026	0.419358	0.507523	0.349687	0.219313	0.314451	0.326154	0.209196	0.108706	0.130103	0.199705	0.172309	0.154901	0.139927	0.3384	0.476928	0.291314	0.228305	0.248018	0.0737706	0.00865533	0.0997557	0.423052	0.419901	0.492184	0.621041	0.279013	0.0772367	0.198239	0.229429	0.279252	0.348077	0.229379	0.190601	0.236922	0.508129	0.356404	0.330289	0.282971	0.3439	0.3229	0.165727	0.825175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.6c69236e-c3b7-44e9-b4df-92ecc399b775.fc.signal	0	0	0	0	0.146409	0.947179	0.6887	0.275318	1.11032	0.529301	0	0	0	0.298946	0.730453	0.500801	0	0	0.332747	0.420026	0.00839227	0.118125	0.522419	0.715489	0.742085	0.197984	0	0	0	0.0641165	0.380431	0.21914	0.0831867	1.43426	1.42094	0.123116	0.430907	0.442553	0.78225	0.384429	0	0	0.232932	1.30116	1.08654	0.407615	0.0332747	0.27618	0.475828	0.0133099	0	0	0.0981603	0.435898	0.212816	0	0.566879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.fdfc855b-3069-4eaf-80ec-59fca0202ead.fc.signal	0	0	0	0	0	0.090924	0.964449	1.46458	0.848482	1.25501	2.54789	2.07817	0.847529	0.342676	0.371193	0.756977	1.57364	0.960668	1.47328	0.0984795	0	0	0.0934497	0.843425	1.45612	1.31565	0.572424	0.776473	1.02522	0.936617	0.628338	1.94439	1.01766	0.166694	0.614784	0.101051	0.704539	0.74113	1.67404	0.521581	1.85111	1.43202	0.760459	1.33329	0.588398	0.724711	0.1256	0.529984	1.18686	0.457066	0.145929	0.903245	0.830812	0.52273	1.63941	1.86234	0.503268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.e316ad9c-1f84-480c-89f4-3d52adaa02fd.fc.signal	0	0	0	0.337708	1.52738	1.21163	1.58634	1.48643	1.71225	2.47596	0.921421	1.43221	1.7597	1.72233	2.10502	0.595778	0.911115	1.45091	0.819309	0.410578	0	0	0.516068	1.43838	2.07158	0	0	0	0.58323	0.23764	0.473132	0.834415	1.2744	0.256812	0.550993	0.313889	0.583648	0.456564	0.55207	0.429769	0.0542449	0	0	0	0.769247	0.864711	1.0266	0.310853	0.0537405	0	0	0	1.40279	2.13692	0.671422	0	0.190698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	0	0	0.0364802	0.902657	0.429875	0.490193	0.19313	0.752404	0.698324	0.819015	1.70143	0.48723	0.614664	0.0862601	0.0285468	0.605945	0.788383	0.548872	0.974426	0.755987	0.687163	0.0333046	0.023789	0.436211	1.57044	0.31727	0	0	0.574225	1.02953	0.829663	0.866148	0.759044	0.846905	0.939765	0.877776	0.579629	0.375101	1.39823	1.55297	0.834418	0.620224	1.06642	0.659342	0.118945	0	0.31415	1.14667	1.11397	0.590128	0.412445	0.651978	0.368042	0.417222	0	0	0.527881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.0efe9323-bb7a-4549-ab51-b36e1f1ce2c0.fc.signal	0	0	0	0	0	0.0561967	0.478064	0.838637	0.502899	0.117847	0.427623	0.789035	0.4336	0.0508781	0.323089	0.60381	0.335359	0.267411	0.616089	0.550472	0.641842	0.499649	0.220383	0.278312	0.216484	0.0837581	0.299081	0.456854	0.362006	0.056793	0	0.0386665	0.688952	0.998935	0.330329	0.134634	0.129325	0.0181668	0	0.260384	0.456181	0.327545	0.179481	0.144292	0.0965078	0.207607	0.309471	0.229767	0.228059	0.279605	0.354782	0.358737	0.334227	0.542657	0.449419	0.368316	0.68301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.7bb30dcc-e5cd-42c7-b3cc-00ab7aee3887.fc.signal	0	0	0	0.464529	0.271521	0	0.14721	0.670617	1.45566	1.68899	1.11875	0.959534	1.09914	0.114487	0	0.453675	0.788622	0.731947	1.37235	1.20276	0.291544	0.282572	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039256	0.748534	0.597483	0.883037	0.550361	0.460752	0.834194	0.33213	0	0.604158	0.286001	0.325478	0.255164	0	0.111225	0.418062	0.0921844	0	0	0	0	0.727648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.5c07f984-971d-485b-aaa7-9eb650115736.fc.signal	0	0.159757	0.45892	0.31561	0.0532363	0.356301	0.75242	0.795057	0.792302	0.46838	0.598565	0.76984	1.36133	0.552961	0.411594	0.789523	0.705446	0.455073	0.120972	0.546743	0.662332	0.145785	0.524952	0.509688	0.35607	0.252714	0.440857	0.682897	0.833979	0.393652	0.225047	0.380574	1.13811	0.595929	0.45336	0.5595	0.645678	0.298783	0.568076	1.34909	0.834723	0.488059	0.465537	0.263357	0.0846379	0.0479076	0.159913	0.361049	0.422931	0.190651	0.136045	0.0252844	0.243662	0.56359	0.333791	0.109998	0.340909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.686fa881-e6e7-464b-858f-6914c5504719.fc.signal	0	0.144158	1.5926	0.345979	0	0	0.928115	2.35671	2.93006	1.67289	1.46002	1.26582	1.72966	1.95894	1.87417	1.2249	0.52917	1.01852	2.59731	1.41756	2.58322	0.895153	0.208686	0.779826	0.406388	0.582124	0.311198	0.650933	0.287291	1.69535	2.55702	0.362454	0	0.659008	0.329504	0.128744	2.49385	0.72712	0	0.281361	0.642237	0.398237	0.464989	0	0	1.04039	1.24786	1.05441	0.329504	0	0	0.340487	1.56514	0.0713925	0.225573	0.722197	0.325581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.084d81f6-2fac-41c7-b877-8172e99717c7.fc.signal	0.82866	0.82866	0.143634	0	0	0.69055	0.331464	0.204403	1.26517	0.574538	0.781232	0.969252	0.592198	0.533252	0.372052	0.568848	0.304624	0.51735	0.777232	3.12697	1.36458	0.685026	0	0	0	0	0	0	0	0.424211	1.92262	0.685088	0	1.0884	0.955806	0.548588	1.59974	0.34251	0.485102	2.56417	0.745846	0	0.441277	3.24172	1.14258	0.723239	0.0163403	0.651879	0.972347	1.442	0	0.0441952	1.16018	0.839736	0.198434	0.944536	0.874704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.ec015f8f-ae48-4714-af9a-4349b955d07f.fc.signal	0.061556	0.30778	0.338557	0.344712	0.112853	0.948159	1.01656	0.25553	0.107431	0.878574	0.796687	1.33206	3.42872	2.80468	0.894601	0.37959	0.617605	0.673004	0.742765	0.910019	0.373436	0.730456	0.890499	0.362404	0.482815	0.553001	0	0	0.960996	0.689089	0.0697629	1.1203	0.239478	0.518916	0.351711	0	0	0.970519	0.260584	0.0246251	0.462691	0.764059	1.36249	0.983838	0.461665	0.245563	0.662743	0.68828	1.19618	0.650425	0.0430892	0.541685	0.587314	0.342199	0	0	0.911854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.9c1223d8-1c7e-48a7-80b8-13425cae848a.fc.signal	0	0	0	0	0	0	0.599487	2.16702	1.61141	0.231005	1.0023	0.521193	1.11684	0.310856	0	0.176618	0.443661	0.60752	1.31732	0.581897	0.144786	0.894225	0.511381	0.345553	0.427646	0	0.190913	0.567967	0.404736	0.61665	1.02276	0.982768	0.582908	0.755573	0.244369	0.525012	0.150822	1.06148	0.765562	0.624287	0.588013	0.214067	0.425515	0	0	0	0	0	0.313098	0.746471	0.200459	0	0	0	0.215732	0.776213	0.364807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.62d7109e-8999-4534-ab39-8054c39c7871.fc.signal	0	0	0	0	0	0	0.250398	0.164596	0.530466	1.53612	3.53052	1.7671	1.16701	0.930915	1.7497	1.32749	1.00593	0.868015	0.312889	0.542192	1.38682	0.218686	0.571948	1.05977	0.679609	0.353262	0	0	0.161491	2.17999	1.40389	0.219147	0.443311	0.47438	0.427279	0.376813	0.954312	0.566512	0.743532	0.914137	0.455498	0.429663	0	0	0	0.368746	0.463178	1.00932	0.067288	0	0	0	0	0.111017	1.51384	1.50056	0.937025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.a7b76745-dcef-4cb6-a9b6-a20155a8b15e.fc.signal	0	0	0	0	0	0	0.134103	1.49416	2.26662	0.849665	0.591278	0.051554	1.0283	0.270084	0.356746	1.22292	1.07526	1.52221	1.46189	1.20413	0.426398	0.673284	0.294572	0.0303267	0	0.172418	0.649173	0.747463	1.44788	1.99223	3.57471	2.39516	1.53731	1.07743	0.863617	0.741507	1.64369	0.338621	0	0.291178	1.36348	0.693649	0.676564	0.600085	1.35479	2.10924	2.78336	0.549764	0.995273	1.30348	0.283232	0.0516468	0.50352	0.369608	0.0624571	0.306738	0.382239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0	0	0	0.411003	0.986758	0.753715	0.908382	1.15749	1.99467	1.22187	2.12667	0.640258	1.15018	0.960891	1.06751	0.829126	0.742153	0.668826	0.0624492	0.0750903	0.353207	0.40631	1.15036	0.71876	0.581556	0.719398	0.34148	0.53765	0.632885	0.354852	0.552127	0.627882	0.522733	0.641909	1.94616	1.33405	0.879168	0.226968	0.490375	0.447027	0.423545	0.773865	0.322068	0.328352	0.240489	0.0153083	0.107901	0.390554	0.692953	0.504223	0.518651	0.447605	0.129301	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.aa33cda4-5f7e-468f-8713-d439ef935bb1.fc.signal	0.0354273	0.363575	1.03726	0.627149	0.718271	0.626014	0.25609	0.782468	0.600522	0.543946	0.565852	0.239299	0.518871	0.53115	0.786674	0.550416	0.394737	0.402739	0.124666	0.31218	0	0.134443	0.73903	0.554332	0.955629	0.733853	0.43196	0.194629	0.444074	0.648063	1.48585	1.54906	0.833671	0.483963	0.0881765	0	0	0	0.216423	0.515139	0.215612	0.767511	0.688391	0.439688	0.169546	0.923518	0.471515	0.51889	0.363579	0.474017	0	0.0395735	0.394451	0.290548	0.117681	0	0.716814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.1e738b62-fa24-41ee-be9b-480dc60cec32.fc.signal	0	0	0	0	0	0.400022	0.785628	0.147756	0.138682	0.877766	0.869771	0.740364	1.14176	0.231485	0.340898	0.608115	0.91079	0.526155	1.09653	0.743278	0.526155	0	0	0.337423	0.22827	0	0.618652	1.08114	0.76269	1.22195	0.880223	0.159106	0	0.0396418	0.54057	0.0864912	0.363984	0.266907	0	0	0.973026	0.630129	0.828874	0.158567	0	0	0.2847	0.379248	0	0	0.695533	0.637873	0.245058	0.626076	0.732854	1.16649	0.939394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.50048c67-3126-4929-baee-51f09f7d6142.fc.signal	0	0	0	0.0445716	0.449018	0.259176	0.358086	0.242228	0.267584	0.782785	1.21993	0.181587	0	0	0.661828	0.409517	0.35226	0.425371	0.248384	0.740291	0.435482	0.0210297	0.425921	0.0957464	0.375448	0.140318	0.137567	0.544761	1.04825	0.334387	0	0	0	0.183193	0.394054	0.504573	0.306724	0.756161	0.818264	0.191368	0.54641	0.576123	0	0.297033	0.656791	0.729647	0.315303	0.524953	0.282287	0.0938303	0.561885	0.309359	0	0.196445	0.914458	0.902627	0.429501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.87740d95-2152-4bf6-9e4b-40324c82c60e.fc.signal	0	0	0.103741	0.533803	0.0792204	0	0.185238	0.464531	0.528045	1.41748	1.3168	1.06249	0.951722	0.111667	0	0.138078	0.354152	0.13846	0.214066	0.276916	0.423556	0	0.0735122	0.483517	0.130148	0	0	0	0	0.264958	0.36334	0.0208341	0.284957	0.215783	0	0	0	0	0.280761	0.634535	0.14644	0	0.23343	0.641493	0.42816	0.0323496	0.301288	0.296331	0	0.585648	0.667762	0.250681	0.803092	1.95752	0.464805	0	0.462766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.ca2c9686-19d9-4bbf-8dc9-072da982979c.fc.signal	0	0	0	0	0	0	2.22214	1.238	0	1.18237	3.80947	0.8735	1.4302	0.040041	0.125842	1.5419	1.34771	0.772209	2.72152	0.387928	0	0	0	0	1.07034	1.38007	0.607616	1.24285	0.615396	1.41891	0.566977	0	0	0	0	0.720853	0.805544	0	0	0	0.995905	0.49714	0	0	0.775499	1.17577	1.96553	0.0533833	0	0	0	0	0	0.423064	0.915981	0	0.47619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.bf75e79c-02a8-4739-8192-e972df4d98cd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444502	1.19145	0.738944	3.29039	3.32507	0.827582	2.37534	0.274951	0	0	0.544462	2.43458	3.4908	4.74771	3.73664	0	0	0	0	0	0	0	0	0.815685	1.44121	1.62614	1.30011	0	0	0	0	0	0	0	0	0	2.78764	3.26677	0.603093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.ee5a3664-07e5-4d43-88be-221375bd110b.fc.signal	0	0	0	0	0	0.131788	0.341765	0	0.0637714	0.861378	0.13158	0.223224	0.58202	0.0917607	0.162159	0.189795	0	0.436532	0.417553	0.556839	0.325008	0.430288	0	0	0	0	0	0	0	0	0.354571	0.471008	0.292652	0	0	0.143259	0.312735	0.0637714	0.321365	0.478097	0.269621	0	0	0	0.131163	0.175632	0.121443	0.223319	0	0	0	0	0	0	0.377139	0.415436	0.628931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.21f78497-9226-4005-b725-5835db92545e.fc.signal	0	0	0	0	0.150192	0.75096	0.150192	0.677227	0.270432	0.575736	0.730934	0.996277	0.796018	0.0550704	0	0	0.530119	0.941206	1.67715	2.26085	0.729821	0.295378	1.27664	0.530678	0.505646	0.545698	0	0	0.0150192	0.75096	0.285365	0.210269	1.83235	1.11143	0	0.127978	1.69162	1.24159	0.470604	2.21785	1.05135	0.515659	0.742358	0.72834	1.21325	0.566116	0.185045	0.476623	0.172943	0	0	0	0.390499	0.660845	0.110141	0.75096	0.797468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.ff801444-0867-45f5-9fff-5a6333e09e53.fc.signal	0	0	0	0	0	0	0	0.900683	0.628132	0.431512	0.219601	0	0.165756	0.624756	0.447618	0.10422	0.53907	0.0215628	0.53907	0.089845	0	0	0	0	0	0.291098	0.53907	0.0808605	0	0	0	0.284238	0.681186	0.251566	0	0	0	0.140158	0.506726	0.362974	0.28391	0	0	0.319978	0.636418	0	0	0.0571886	0.286392	0	0.0143752	0.53907	0.0934388	0.664777	1.17144	1.49982	0.69589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.3a6ae66a-e132-4cd3-9cf1-43065af659e9.fc.signal	0	0	0	0.330947	0.819831	0.0169206	0.393871	0.542575	0.711038	0.491527	0.397308	1.51557	2.20569	1.31814	0.560404	0.435031	0.236357	0.306356	0.74795	0.177683	0.173681	0.790575	0.908097	0.334425	0.290948	0.361028	0	0.17866	0.718333	0.320757	1.22033	1.01144	0.83392	0.404646	0.172753	0.0461857	0.746332	0.296746	0	0	0	0	0.0545219	0.483298	0.417446	0.911994	0.464472	0.110924	0.443793	0.78415	0.40994	0.27825	1.06992	0.590448	1.70591	1.79262	0.129065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.3137130d-66f1-4e77-a703-3df294bfa529.fc.signal	0	0	0	0	0	0.159586	1.82527	2.56825	2.08158	3.6939	1.81137	2.41399	1.31818	0.342925	0.152146	0.713151	0.75546	0.497846	0.652386	0	0.314185	0.643332	0.638345	0	0	0.214444	0.74806	0.336627	0	0.107553	1.14704	0	0	0	0	0.653391	0.765667	0	0	0	0.334133	0.463797	0	0.592774	0.238709	0	0	0	0	0	0	0	0	0.292477	0.314775	0.511831	0.695402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.0b97ffe8-f2d7-41ba-a8d3-3a4ddf5809f8.fc.signal	0.325908	0.567387	0.463162	0.370671	1.11336	3.57442	3.96684	3.47823	4.7567	5.28671	7.83113	6.45729	4.728	2.17398	1.78788	1.33659	1.80242	1.6794	0.695517	0.393614	0.498412	1.29495	0.199523	0.503832	0.226816	0.203128	1.18918	1.77321	1.22642	1.02408	1.02845	0.720562	1.13189	0.0910967	0.318578	0.413488	0.788668	0.934279	0.408749	0.836359	0.643862	0.752608	0.624138	0.0062848	0.0298433	0.364148	0.493203	0.180927	0.819403	0.832906	0.878071	0.217953	0.314858	0.377296	0.545103	0.399859	0.498182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.e849a0a4-b91f-4930-9a8d-97e433f1508c.fc.signal	0	0	0	0.306675	0.333662	0.532388	0.451426	0.0441612	0	0.112856	0.731113	1.25015	2.31618	0.874691	1.35195	1.18509	1.41821	0.326302	0.235526	0.181552	0	0.240433	0.637144	0.674868	0.0343476	0	0	0.098136	0.664871	0.232899	0.309128	0.397972	0.30717	0.662418	0.458786	0.121817	0	0	0	0.331209	0.502947	0	0	0	0.483336	0.794927	0.380277	0.0098136	0	0	0	0.682045	0.370463	1.01579	1.59732	0.348641	0.325723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.4a4a3e76-3b28-4e5b-88f0-29c203f107d8.fc.signal	0	0.02233	0.16321	0.194921	0.0369693	0.010952	0.396589	0.565038	0.724532	0.654715	0.413235	0.195658	0.109698	0.206728	0.423527	0.621671	0.335565	0.193596	0.224434	0.107601	0	0.0510549	0.242522	0.536318	0.70307	0.428732	0.186419	0.267935	0.439138	0.380933	0.498192	0.645815	0.333887	0.11087	0.383029	0.435868	0.55405	0.339629	0.298479	0.364487	0.278702	0.4048	0.540415	0.28868	0.0545024	0	0.189847	0.359802	0.338108	0.537831	0.550548	0.536113	0.470872	0.172449	0.0201353	0	0.8475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.5050d4b5-87ba-43fc-a1ee-5886ad0c0413.fc.signal	0	0	0	0	0	0.159791	1.17331	1.5709	0.879855	1.10763	0.957668	1.17946	1.03745	1.95322	1.62517	1.37791	1.0527	2.03955	1.40979	1.05737	0.953988	0.982159	0	0.256783	0.947485	0.140992	0.681461	0.70496	0.155091	0	0	0	0	1.06675	0.625018	0.515446	0.288497	0	1.74348	1.36754	3.12519	0.531041	0.554569	0.324282	0.982189	0.67674	0	0.427635	1.2641	0	0	0	0.540469	0.559268	0.592166	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.13578db3-4212-4341-9822-49765f351d24.fc.signal	0.44174	0.44174	0.126632	0	0.709665	1.9634	1.63424	1.41573	0.750852	0.457808	1.72249	0.689059	0.347502	1.37513	1.5783	1.14251	1.59302	2.42344	0.41816	0.836245	0.465269	0.421125	0.441697	1.03354	0.291548	0	0	0	0	0.0660235	1.1166	0.474696	0.308849	0.899511	0.854162	0.722944	0.612783	1.19855	0.200246	0	0	0	0.282725	0.438028	1.42118	0.426716	0.0059222	0	0	0	0	0	0	0.197311	0.911839	1.20535	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.e64e21a4-069f-4200-928f-507f2bd71d2a.fc.signal	0	0	0	0	0	0.391197	0.932242	0.333273	1.18015	1.39024	2.69555	1.78646	0.614663	1.52756	2.43491	1.27352	1.77783	0.895908	0.676401	0.808299	0.66579	1.70276	0.127374	0.864624	0.187843	0	0	0	0.832733	0.722272	0.342916	0.986113	0.79635	0.285474	0.653843	0.6756	0	0	0.142509	0.594008	0	0.439263	1.38803	0.827952	1.38296	2.11951	0.355457	0	0	0	0	0	0	0.629797	1.14428	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.91d77497-c903-4470-8aaa-0d4fbe51c6cc.fc.signal	0.0275463	0.12466	0.150376	0.0183141	0	0.144549	0.488581	0.334392	0.520117	0.448115	0.604261	0.336908	0.161704	0.0152273	0.267346	0.418762	0.195907	0.151287	0.264843	0.0513802	0	0.0500851	0.489453	0.341828	0	0.0836393	0.187475	0.112935	0.152475	0.124901	0.183782	0.140818	0.149673	0.164228	0.207117	0.165448	0.179776	0.276706	0.297798	0.112532	0.352421	0.664652	0.275131	0.110692	0.34105	0.289479	0.0946258	0.314742	0.142338	0	0	0	0	0	0	0	0.828125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.455df784-1bb9-4cc0-95a0-4a32fe765d2d.fc.signal	0	0	0.428111	0.294432	0	0.344456	2.13849	1.43706	0.988164	1.61535	1.50859	1.12436	0.822761	0.243728	2.20079	2.83819	2.61805	1.9832	1.2441	1.07293	1.19357	0.411345	1.14709	1.32255	1.70155	0.2019	0.08184	0.741665	2.73035	1.41793	2.13183	3.05969	0.378338	0.295336	0.733418	1.746	2.70079	3.05129	2.46424	1.30065	0.931793	0.983992	0.679741	1.27229	2.87076	1.71203	1.02101	2.24512	1.01163	0.243165	0.354728	0.719456	0.823215	0.726567	0.923408	0.171164	0.721408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.8287380a-c247-4b2d-a6eb-3f6b62935eeb.fc.signal	0	0	0	0	0	0	0.369958	0.157006	0.116314	1.12271	1.26958	2.67093	2.75909	1.90643	1.58988	1.23904	0	0	0.711529	1.11513	0.401809	0.164881	0.826188	0.450607	0.254928	0.0197381	0	0	0.198912	0.171122	0.49267	1.05799	0.471926	0	0	0.658622	0.793461	0.57046	0.586038	1.31215	0.124464	0	0.231108	0.142015	0	0.504902	0.651039	0	0	0	0.0264613	0.74913	0.175908	1.49665	1.52997	0	0.806034
