	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822474	chr7:6822475-6822554	chr7:6822555-6822604	chr7:6822605-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823954	chr7:6823955-6824054	chr7:6824055-6824124	chr7:6824125-6824204	chr7:6824205-6824354	chr7:6824355-6824504	chr7:6824505-6824654	chr7:6824655-6824804	chr7:6824805-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6825904	chr7:6825905-6826004	chr7:6826005-6826094	chr7:6826095-6826154	chr7:6826155-6826234	chr7:6826235-6826304	chr7:6826305-6826454	chr7:6826455-6826534	chr7:6826535-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0.209381	0	0	0	0.587338	0.924902	0.675129	0.614953	0.699035	0.607983	0.314637	0	0.164867	0.392383	0.00329733	0	0	0	0.12365	0.461627	0.0329733	0	0	0.819387	2.36254	2.77141	1.30904	1.19528	1.0535	0.027203	0	0	0	0	0	0.194749	1.32482	13.6773	15.0203	5.41587	3.38801	0.784615	0.415464	0.0772812	0.112661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.aa33cda4-5f7e-468f-8713-d439ef935bb1.fc.signal	0.400071	0.372614	0	0.369744	0.45806	0.12371	0	0.0748459	0.502402	0.522248	0.392451	0.340547	0	0.308457	0.149663	0	0	0	0	0	0	0.0259669	0.203153	0.729369	3.09791	2.30061	2.89224	1.71863	2.1454	1.10402	0.22912	0.160384	0	0	0.355031	0.489565	3.42585	17.4883	14.8335	6.54416	3.40703	1.06192	0.38173	0	0.170904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.1e738b62-fa24-41ee-be9b-480dc60cec32.fc.signal	0	0	0	0	0	0.270285	0.54057	0.216228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259474	0.490117	0.551381	1.34783	0.944198	0.54057	0.140548	0	0	0	0	1.37853	2.70301	3.06699	1.75696	0	0	0	0	0.0412935	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.5dfb9b40-6b47-44fd-9ffc-ba05e31611c9.fc.signal	0	0	0.122353	0.23377	0.165125	0.06314	0.253651	0.335906	0.113019	0	0.17222	0.147284	0	0.0335109	0.413873	0.390483	0.0923424	0	0	0.086543	0.189378	0.0436613	0	0.423213	1.68641	3.40035	4.48054	4.00203	5.96368	5.83001	2.66308	0.939912	0.286412	0.228631	1.56846	8.99285	28.2324	55.291	41.9978	18.4859	8.19498	1.35292	0.353082	0.513901	0.231595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.0f14d363-13f3-4ef6-ae7d-bc5a09aea3db.fc.signal	0.150623	0	0.0016552	0.24828	0.24828	0.243314	0.12414	0.24828	0	0	0.462528	1.07601	0.408882	0.0364144	0	0	0	0	0	0.158899	0.172141	0	0	1.02142	2.02128	2.94335	2.77617	0.804567	0.360871	0.0074484	0	0	0	0	0	3.96371	10.9613	16.4301	9.38319	1.49341	0.24828	0.0541702	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.50048c67-3126-4929-baee-51f09f7d6142.fc.signal	0.757709	1.01688	0.534856	0.290069	0.061905	0	0.0074286	0.444065	0.161778	0.49524	0.804983	0.4193	1.55999	0.595934	0	0	0	0	0	0	0	0.0775876	0.341716	0.919487	2.58543	6.93494	4.98372	1.07796	0	0	0	0	0	0	0.099048	3.07355	17.2272	41.4234	21.7626	5.63507	1.76428	0.274633	0.321906	0.988751	0.0649485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.87740d95-2152-4bf6-9e4b-40324c82c60e.fc.signal	0.281046	0.952541	0.199938	0	0	0.232003	0.489476	0.782783	0.247096	0	0.39045	0.326318	0	0	0	0	0	0	0	0	0	0	0	0.182961	1.47691	3.58948	3.6404	3.57627	4.17986	3.86487	1.45993	0.582846	0.4725	1.24491	1.33922	3.67813	7.67153	18.3699	15.4941	6.20432	2.74445	0.769064	0.388561	0.491205	0.280992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.ca2c9686-19d9-4bbf-8dc9-072da982979c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157428	1.24285	0.132571	0	0	0	0	0	0	0	0	0	0	0.543747	1.24285	0.662853	0	0	0	0	0	0	0.144578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.82753642-3854-4352-953d-733f91022d45.fc.signal	0.312694	0	0	0	0	0	0	0	0	0.333945	0.273228	0.391627	0.215547	0	0	0	0	0	0	0	0	0	0	0	0	0.0607173	0.470564	0.546484	0.136614	0	0	0	0	0	0	0.381381	0.45538	0.592036	0.387073	0	0	0	0	0	0.037889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.bf75e79c-02a8-4739-8192-e972df4d98cd.fc.signal	0	0	1.1107	6.53355	6.53355	3.20144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58983	2.76587	0	1.74228	5.50996	6.53355	4.37748	0	0	0	0	4.61432	6.53355	3.20144	0	0	0	0	0	0	0.982143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.ee5a3664-07e5-4d43-88be-221375bd110b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0690316	0.662011	0.737322	3.27849	9.07323	2.80477	2.26516	1.88237	0.508255	0	0	0	0	2.7295	5.64726	10.0489	8.60613	0.578231	0.47067	0.0385094	0	0	0.916497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.21f78497-9226-4005-b725-5835db92545e.fc.signal	0	0	0	0	0	0	0	0	0	0.610781	0.841076	0.650832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32041	0.75096	0.690883	0	0	0	0	0.976254	1.50193	1.52696	0.75096	0.010728	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.ff801444-0867-45f5-9fff-5a6333e09e53.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862512	0.682802	1.25769	1.62426	0.445623	1.97645	3.23414	0.539022	0	0	0	0	3.5239	9.16349	11.8945	7.37121	0.023103	0	0	0	0	0.530612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.3a6ae66a-e132-4cd3-9cf1-43065af659e9.fc.signal	0	0	0.124084	0.28201	0.14453	0.28201	0.234068	0.251929	0.265089	0.0658023	0	0.253866	0.69391	0.218129	0.0413615	0.28201	0.234068	0	0.0705067	1.03608	0.654427	0.554784	1.52312	6.20713	7.10295	5.88624	2.01953	2.35613	3.71562	1.26925	0.28201	0.101524	0	0	0	0.0176256	3.7715	27.0042	24.4297	13.9618	9.58997	1.23339	1.38203	0.613127	0.0559235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.3137130d-66f1-4e77-a703-3df294bfa529.fc.signal	0	0	0	0	0.289873	0.74806	0.590967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16197	1.97972	1.28048	0.16956	0	0	0	0	0	0	0	0.327272	4.41338	5.98924	2.53397	0	0	0	0	0	0.315789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.0b97ffe8-f2d7-41ba-a8d3-3a4ddf5809f8.fc.signal	0.465486	0.503773	0.916843	1.29529	1.5792	1.45678	1.11226	0.642816	0.751629	0.529971	0	0.0866479	0.523925	0.235764	0	0	0	0	0.185134	0.52997	0.217628	0	0.104783	1.29362	3.41595	4.13005	5.11192	4.8137	3.54429	2.60232	2.13989	1.23915	0.955104	1.36347	3.63193	8.96903	16.9511	23.9097	20.2457	10.0128	5.54613	2.10197	1.66232	0.795529	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.e849a0a4-b91f-4930-9a8d-97e433f1508c.fc.signal	0.193819	0.36801	0.0049068	0	0	0	0	0	0.517667	0.316489	0	0	0	0	0	0	0	0.152461	0.73602	0.370463	0.233073	0.713939	0.399904	2.45111	3.19949	4.90962	2.78239	2.48303	3.48658	0.191372	0	0	0	0.04089	0.944663	1.4078	5.62574	22.1068	16.7412	4.84237	1.52735	0.170623	0.380277	0.480458	0.833643
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.4a4a3e76-3b28-4e5b-88f0-29c203f107d8.fc.signal	0.186339	0.548459	0.275775	0	0	0	0	0	0	0	0	0.0265617	0.611769	0.473301	0	0	0	0	0	0	0	0	0	0	0.187422	3.4121	7.03814	6.38016	4.73071	3.95883	3.40866	2.63311	0.767971	2.56847	5.49187	8.48337	10.2083	24.9956	26.0902	17.2251	6.45371	2.49478	1.30655	0.62091	0.515235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.3dc2375f-9530-437e-9fe7-54e01b6a99a6.fc.signal	0	0	0.396619	0.594036	1.39621	1.81504	0.72849	0.0526221	1.00567	0.196283	0.475532	0.155824	0.66776	0.572656	1.40814	1.12916	0.160913	0.290598	0.500839	1.23031	0.248892	0	0.0182166	0.967787	3.03384	3.26668	2.4808	0.615173	3.6079	4.01563	1.12913	0.30361	0.0728664	0	0	0.0189756	1.59134	17.0925	20.651	8.48135	3.1111	0.309054	0	0	0.70451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.13578db3-4212-4341-9822-49765f351d24.fc.signal	0	0	0	0	0	0	0	0.421118	0.636048	0.120742	0.689068	1.45169	0.214977	0	0	0	0	0	0	0	0	0.306273	0.418181	1.13959	1.28679	0.965827	0.974645	0.636068	0.912857	1.3251	0.397539	0	0.260627	0.44174	0.375479	0	0.530049	2.94754	4.12977	2.39773	1.09319	1.15242	0.591848	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.e64e21a4-069f-4200-928f-507f2bd71d2a.fc.signal	0	0	0.0527957	1.04637	1.88067	1.21742	0.0445446	0.705523	0.273839	0	0	0	0	0	0	0.455363	0.49496	0.0282834	0.142301	0.755544	0.475162	0.178186	0.0593952	1.58042	0.471831	0.857807	0.732454	0.257379	0	0	0	0	0	0	0	0	2.19876	8.52793	5.7833	1.97255	0.767067	0	0.329973	0.835153	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.91d77497-c903-4470-8aaa-0d4fbe51c6cc.fc.signal	0.444265	0.107236	0	0	0	0	0.028724	0.551501	0.214473	0	0.308304	0.472989	0.00382987	0.440435	0.344688	0	0	0	0	0	0	0	0	0.392561	0.392561	1.13555	2.13897	2.42238	3.6824	2.38695	1.16618	0.86171	0.235536	0.785117	1.14895	2.89033	12.0763	32.4389	27.7652	13.4345	4.69635	1.51453	0.365752	0.0678206	0.168852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.455df784-1bb9-4cc0-95a0-4a32fe765d2d.fc.signal	0	0	0	0	0	0	0.018414	0.138384	0	0.0558	0.195267	0.341377	0.160643	0	0	0	0	0	0.0816075	0.107136	0	0	0	0	0	0.368083	0.497496	0.188568	0	0	0	0	0	0	0	0	0.293983	0.515351	0.188245	0	0	0	0	0	0.0277778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.bb12e66c-224d-4318-8f86-5005c23a894a.fc.signal	0	0	0.420784	0.56576	0.6188	0.6188	0.148512	0.049504	0.8745	0.396032	0	0	0	0	0	0	0	0	0	0	0.420784	0.239269	0.325893	1.58808	1.10126	1.83202	2.61203	2.49556	4.83015	3.11218	0.6188	0.18564	0	0.0962578	0.6188	0.781212	8.26432	37.9743	28.4573	9.47268	7.22352	3.52669	3.68343	3.26978	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.8287380a-c247-4b2d-a6eb-3f6b62935eeb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165952	1.07353	1.62336	0.171152	0.041488	0.7779	0.575646	0.7779	0.326718	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.947636d1-63cf-466c-85ac-2bb2502bcda7.fc.signal	0.381154	0.0644371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217238	2.38658	3.94586	0.889757	0	0	0	0	0.26553	1.2435	1.8212	3.71641	3.38923	7.02649	8.40241	6.66668	2.03958	0.255142	0	0	0.100511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.cde4ad8a-05bb-4102-b4aa-50d06b7c6301.fc.signal	0	0	0.285285	1.17078	1.2157	0.57057	0.420147	0.902538	0.425334	0.179816	0.292201	0.399399	0	0	0	0	0	0	0.5187	1.48521	0.312949	0.076076	0.342342	0.454727	0.41496	0.095095	0	0	0	0	0	0	0	0	0	0	0	0.402857	1.60472	2.27486	1.80247	1.24959	0.437437	0.324188	0.0612648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.8e681a4e-cecf-493b-b8f7-5ee138ef396e.fc.signal	0	0.0480686	0.400055	0.421968	1.67154	1.53955	0.297698	0	0.0573722	0.351986	0.0403156	0	0	0	0	0	0	0.0963587	0.404125	0.888348	0.200008	1.00466	0.536457	0.76281	2.46048	1.46979	0.0604734	0.0883842	2.66204	0.595358	0	0	0	0	0	0	0.973437	12.8993	13.0117	5.26912	2.7442	0.446122	0.0186072	0.379574	0.983827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.271e563a-c6d5-4ee3-a33b-ac24715ad186.fc.signal	0	0	0	0	0	0	0.378825	0.674862	0.743887	1.10056	0.929083	0.797872	0.71407	0.127823	0	0	0	0	0	0	0	0	0.10425	0.567647	1.42028	1.80029	0.95891	0.898988	0.498153	0	0	0	0	0.00386111	0.892023	1.47273	4.09608	9.58448	9.2255	6.71763	3.92727	2.42969	1.06813	0.795142	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.946d9db5-c2ec-4c13-9689-dc803ab18892.fc.signal	0.440338	1.11809	0.296902	0.259783	1.21863	1.58808	0.782917	0.541727	0.230047	0	0.185565	0.534348	0.0222678	0	0	0	0	0.275697	0.867348	1.96159	0.237523	0.655547	1.1577	2.68389	2.82245	3.05741	2.6196	2.31288	0.165765	0.37113	0.118762	0	0	0	0	0	0.593697	4.20022	2.78285	0.848117	0.779193	0.56335	0.702572	0.78854	0.264339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.4a8b4799-6afb-49ea-a6ae-19a731abd44c.fc.signal	0	0	0	0	0	0.160295	0.30829	0.231202	0.302122	0.132553	0.171594	0.270254	0.0205453	0	0.0431452	0.15409	0.163342	0.226784	0.15409	0.0708814	0.219914	0.242521	0.0092454	0.331886	0.772667	1.33571	1.43333	2.5615	3.48626	2.44436	1.84332	0.82915	0.450051	0.868231	1.18415	5.1265	10.7291	19.0433	14.4104	6.50175	2.15771	1.54403	0.933968	0.47094	0.997143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.b908a70c-a0dd-4409-9203-84ba65c7adc1.fc.signal	0	0.0577029	0.356981	0.522426	0.550983	0.414667	0.429365	0.345038	0.288415	0.22092	0	0	0	0	0	0	0	0	0	0	0.16544	0.276441	0.032662	0.2993	0.573546	0.846725	1.82296	1.7544	1.86433	0.848911	0.502805	0.287319	0.417934	1.31872	2.27191	7.28712	14.3801	26.0418	20.286	8.19754	3.44459	0.786576	0.343917	0.252812	0.0472103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.c0dc13ea-ece0-417c-9088-4e9c05767179.fc.signal	0	0	0	0	0	0	0	1.33338	1.29027	1.28902	0.10134	0.551075	0.462388	0	0	0	0	0	0	0	0	0	0	0.0855054	1.14339	1.52695	2.86312	1.68492	1.96682	1.2827	0	0	0	0	0	0.0237515	1.76456	11.3891	9.43612	1.91385	0.344436	0	0	0	0.301739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.d16ca01b-df2f-4c07-a1a8-144b866b6330.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517929	0.39992	0	0	0	0	0	0	0	0	0	0.0860484	1.88271	3.9339	1.21703	0	0	0	0	0	0.507246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.5678b466-ce35-4b58-8997-0fc1c8726cbc.fc.signal	1.83589	0.497447	0.455644	0.568775	0.38702	0.426539	0.366858	0.399179	0.05506	0	0.230024	0.474052	0.242207	0.0382432	0	0	0	0	0	0	0	0	0	0	0	0.11037	0.286548	1.30788	2.12845	1.30958	1.18093	0.724651	0.339416	0.791663	2.69468	7.95625	11.0325	11.206	7.4528	4.1017	1.09743	0.219145	0.498769	0.763684	0.851735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.d30507d4-6b66-4bed-946f-9975da413e99.fc.signal	0	0.129646	0.64823	0.231511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129646	0.700099	1.38302	1.47806	4.76693	3.58276	2.93449	1.29659	0.674224	0	0	0	0	0.356548	1.40772	5.21207	4.71611	0.611227	0	0	0	0	0.0520446
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.bf077069-3df5-406e-83dc-0661acc91b91.fc.signal	0	0	0	1.02557	1.20655	0.989369	0.60327	0.530878	0.189025	0.430333	0.55903	0.297613	0.506747	0.136741	0	0	0	0	0	0.410224	0.233264	0	0	0	0.0563052	1.27894	0.595227	0	0	0	0	0	0	0	0	0.00754087	1.16346	2.50157	1.52326	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.7d48c8fd-5c5b-4bd0-8645-6d9ecb6d3b35.fc.signal	0	0	0	0	0	0	0.188895	1.10306	0.282083	0	0	0.458385	0.297195	0	0	0	0	0	0	0	0	0	0	1.48152	1.96013	2.99686	5.57565	1.14338	6.8197	4.11753	0	0	0	0	0	0.151105	11.1167	29.5553	5.53408	0	0	0	0	0	0.146789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.53290f93-d602-40f3-94de-10c56c625511.fc.signal	0.261246	0.124819	0.265706	0.179564	0.344362	0.40118	0.409226	0.342356	0.459163	0.145334	0	0	0	0	0	0	0	0	0	0	0	0	0.156005	0.350378	0.331666	1.34187	2.84607	2.47158	2.22461	2.39269	2.09712	0.821158	0.323647	1.01199	1.98385	9.44729	16.3989	27.2435	21.093	10.4454	3.83846	2.75756	1.47206	0.89812	0.524528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.cd34de67-c526-40fb-aa45-62b2369a1b8a.fc.signal	0.346361	0	0	0	0	0	0	0	0	0	0	0	0.442771	0.217815	0	0	0	0.221896	0.53561	0.271376	0	0	0.00357073	0.617737	1.06408	2.01032	5.97369	4.2812	2.56375	0	0	0	0	0	0	1.62686	3.74912	4.47404	2.75839	0.053561	0	0	0	0	0.351316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.c4b81ef6-ed09-4c50-b82b-3d67e24e52c7.fc.signal	0.188705	0.574145	0	0.202181	0.749044	1.0178	0.825078	0.303128	0.403504	0.218814	0.626337	1.18843	0.453692	0.445663	0.317183	0	0	0	0	0	0	0	0.188703	0.533994	0.0401493	0	0	0	0.869219	2.40884	1.34299	0.385437	0	0.364694	0.843146	1.94971	7.66544	19.816	15.5477	6.46529	2.7476	0.429785	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.58df05be-1225-4fa7-a2b4-32d2d5f1b802.fc.signal	1.04264	0.450227	0.412003	0.341344	0.704745	0.95562	0.544721	0.288864	0	0	0	0	0	0.140164	1.01289	0.586073	0.01593	0	0	0.229392	0.110448	0.316476	0.395021	1.83465	2.47596	3.08545	1.64994	1.91962	4.84999	1.83784	0.439628	0.3186	0.003186	0	0.488382	0.740565	4.47294	23.1628	17.7854	8.3862	5.07242	0.819508	1.13605	0.833933	0.773773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.de49c4d5-f400-43fb-a85f-1d9de464ec5b.fc.signal	0.262849	0.71686	0.071686	0	0.0537645	0.71686	0.71686	0.30586	0.649953	0.401442	0	0	0	0	0	0	0	0	0	0	0	0	0	0.520918	1.62498	2.41837	2.20807	3.76617	3.68971	3.58456	3.4125	0.358451	0	0	0.0955857	3.87129	4.30142	8.60294	8.60297	3.48215	0	0	0	0	0.425532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	0.017472	0	0	0	0.071384	0.303329	0.64012	0.666881	0.0717735	0	0	0.0698458	0.845934	0.983821	0.480709	0.407244	0.0865837	0	0	0	0	0	0.179795	1.14691	1.17994	1.58328	2.29135	1.91201	1.37556	0.992494	1.04474	1.06563	0.968974	1.63094	5.55442	7.17346	9.12791	8.96748	9.54022	7.38186	4.77959	2.06564	1.4738	1.33107	0.0931264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.819459d2-9d3b-4d27-8783-172661f9c0c5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116774	0.0839316	0.438944	2.49737	3.31679	4.60078	5.0701	4.51324	1.02623	0.95933	0.598224	0.328326	0.54721	0.271563	0.39819	1.1285	12.425	68.3451	53.7441	19.3423	13.2223	5.00709	2.77336	1.45018	0.157588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.5cca9e62-7744-4270-aebf-4fe1b59068e9.fc.signal	0	0	0	0	0.0824206	2.0836	2.63747	0.668158	0	0.74728	0.835196	0	0	0	0	0	0	0.678204	1.31873	0.562658	0	0	0	0	0	0.193414	1.31873	0.0703323	0.694531	1.31873	0.0263746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925234
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.59d957d1-1698-4164-ba42-8458fa8d6784.fc.signal	0	0	0	0	0	0	0.10556	1.53196	0.617129	0.238204	0.563028	0.308583	0.360013	0.194894	0	0	0	0	0	0	0	0	0.13805	0.609045	0.36272	0.240893	1.624	0.546764	0.36272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.363f53ef-d108-4b4c-9b78-21b7e518a941.fc.signal	0	0	0	0	0	0	0	0.749516	0.481015	0	0	0	0	0	0	0	0	0.056369	0.894858	0.774134	0	0	0.180381	3.04381	3.16407	0.135286	0.503563	0.56369	1.68347	1.42048	0	0.304393	0.56369	0.751587	0.826745	1.16965	6.43385	13.9038	11.5481	4.67039	1.28239	0.415081	1.28897	1.00212	0.800797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.99018b0c-bf73-45c8-8a67-210ecd9aefd7.fc.signal	0.0031364	0	0	0	0	0	0	0.376368	0.15682	0	0	0.450071	0.729208	0.387345	0.0329322	0	0	0	0.23523	1.10871	0.396753	0.468892	0.567682	3.85285	4.12417	2.8367	4.03793	2.25807	0.459483	0.0352845	0	0	0	0	0.164661	0.908567	7.34548	40.6298	35.8559	12.8966	7.04477	0.996481	0.172502	0.370814	0.654596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.a83deafa-f81d-438b-9dcb-0637f2454600.fc.signal	0	0	0	0.440272	0.93395	0.672467	0.0093414	0.284394	0.0269863	0	0.630899	0.500186	0.114173	0.267748	0.354907	0	0	0	0.0895217	0.493945	0.0809588	0	0	0.315471	0.871672	0.962994	1.15601	0.491841	2.62544	0.638173	0	0	0	0.031138	0.31138	0.45143	2.28956	13.1491	10.521	5.03877	1.33865	0.413193	1.14149	0.838806	0.654987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.c8657a32-fc05-4c24-83c9-60d44c93384b.fc.signal	0	0	0	0	0	0	0	1.50188	0.695993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463995	1.91703	1.83156	2.00251	3.66312	0.402943	0	0	0	0	0	0	2.74734	3.04497	0.0523303	0	0	0	0	0.913502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.85786817-c747-4f24-af1b-96a4b4e0637c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446369	1.98837	0.798054	3.43569	4.0579	1.09563	0	0	0	0	0	0	4.47722	5.30063	0	0	0	0	0	0.852727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.df643b1b-9be3-4dd8-8c11-593655fbc96d.fc.signal	0.174677	0	0	0	0	0	0.84651	0.208268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0739017	0.698707	0.255297	0.517312	0	0.450128	0.48372	0	0	0	0	0	0	1.48283	3.78241	0.302325	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.fc448a7c-29ec-4102-8bb2-a2d46c051ee6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667908	1.42108	1.42108	1.12265	0	0	0	0	0	0.999496	1.42108	1.42108	0.159883	0	0	0.301014	0.0540541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.c9963a54-6a2b-4612-99dc-6250ce6e822f.fc.signal	0.204533	0.50295	0.030177	0	0	0	0	0	0	0	0.264887	0.472773	0	0	0	0	0	0	0	0	0	0	0.174356	0.831537	0.720891	0.945563	2.01178	1.66645	1.26407	0.50295	0.492891	0	0	0	0	0	0	0.818124	1.00589	0.258658	0	0	0	0	0.594633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.4326f7eb-62f8-4088-a16a-c972be432d9e.fc.signal	0	0	0	0	0	0	0	0	0	0.2403	0.327682	0.32283	0.845916	0.447836	0	0	0	0	0	0.321613	0.224523	0	0.0776747	0.455116	0.934527	1.66035	1.78176	1.96623	2.41285	0.921168	0.629883	0.247586	0.675395	1.08217	2.19682	9.62389	19.8206	32.844	22.882	8.44995	2.01174	0.915221	0.254864	0	0.274457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.f831cb1c-a733-4a3e-a582-f65e4c8bd4ab.fc.signal	0.271957	0.624932	0	0	0	0	0	0.451306	0.445519	0	0.0578533	1.99136	0.646122	0.694342	0.0462827	0	0	0	0	0	0	0	0	0.79853	0.0983677	0.931188	0.660688	0.280604	1.53916	0.182238	0	0	0	0	0.065085	1.32359	8.45002	14.7517	8.23457	4.5753	2.0939	0.09074	0	0.57859	1
